ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
4.03,-9.86,19.09,-6.79,-15.72,-36.38,1.95,-6.76,19.89,0.34,-0.1,0.05,-1.15,15.6,12.35,-18.41,-17.53,-6.54,325
0.86,-12.37,18.13,-11.43,-2.69,2.83,1.85,-6.99,19.92,1.12,0.2,1.03,-2.97,16.36,10.71,-6.59,9.38,-4.0,325
-0.76,-11.42,18.82,10.16,-18.65,27.15,1.92,-6.48,19.83,0.78,0.0,0.05,-3.06,17.8,9.43,19.63,24.51,13.43,325
0.18,-5.56,19.76,29.0,-45.41,56.88,2.29,-6.63,20.28,1.32,-0.83,-0.83,-0.87,20.06,8.44,14.75,38.62,9.42,325
-1.66,-6.16,17.21,62.06,-70.02,114.11,1.7,-6.53,19.87,-0.54,-0.49,0.68,-2.4,16.86,2.22,13.72,127.59,28.66,325
2.32,-0.24,22.87,101.22,-37.99,103.47,1.95,-6.52,20.05,0.39,0.29,-0.68,-5.07,24.02,-1.22,57.47,86.38,44.24,325
0.21,1.95,21.42,39.16,-36.08,23.58,2.38,-6.87,20.03,-0.15,-1.07,0.24,-2.64,20.03,-2.05,0.15,24.32,4.39,325
1.61,-1.27,21.31,4.1,-15.09,-9.03,2.03,-6.75,20.03,-1.22,-1.17,-0.34,0.01,19.72,-0.03,-3.86,-12.21,9.77,325
1.94,-3.01,21.32,-4.2,-3.86,-7.08,2.35,-6.73,20.16,-0.78,-2.2,0.0,0.24,19.31,1.34,0.68,-5.32,2.1,325
1.69,-2.37,21.13,-2.59,-0.59,-2.34,2.25,-6.79,20.03,-1.07,-0.29,-0.44,-0.51,19.44,0.87,-2.69,0.29,-1.9,325
1.79,-2.48,21.27,-0.34,-1.27,0.83,2.13,-6.54,19.71,-0.78,-0.05,-0.63,-0.68,19.56,0.65,1.76,1.27,0.44,325
1.47,-2.43,20.87,0.63,-1.03,0.73,2.41,-6.65,19.99,0.15,-1.03,-0.29,-0.23,18.81,0.68,-0.83,3.42,0.49,325
1.82,-2.64,21.14,-0.15,-1.9,0.15,2.15,-6.57,19.97,-0.0,-1.27,-1.81,-0.1,19.47,0.95,1.07,0.44,0.49,325
1.46,-2.31,20.85,-2.05,-2.73,-0.49,2.27,-6.65,19.74,0.15,-0.29,-0.05,-0.43,18.98,0.62,-1.66,0.73,1.51,325
1.94,-2.68,21.07,-0.59,-1.03,1.56,2.29,-6.3,20.11,0.39,-0.78,-0.63,-0.1,19.35,0.84,-1.56,2.05,-0.83,325
2.36,-2.6,21.59,0.68,-0.05,1.27,2.34,-6.7,19.81,-0.49,-1.32,-0.63,-0.1,20.06,0.8,3.47,2.0,-0.78,325
1.52,-2.81,20.88,-0.98,-1.37,0.73,2.58,-6.64,20.0,0.34,0.2,-0.34,-0.42,18.64,0.55,-0.98,2.05,-0.29,325
1.78,-2.63,21.22,-0.2,0.73,0.49,2.46,-6.51,20.02,0.39,0.1,0.15,-0.49,19.72,1.03,-0.05,-0.49,-1.51,325
1.25,-2.79,20.92,-0.29,0.0,1.32,2.6,-6.65,19.97,-0.63,0.1,-0.15,-0.44,18.96,0.88,1.86,2.0,-1.03,325
-2.68,-27.11,13.24,-173.39,48.93,-35.35,3.12,-6.78,17.47,56.64,-34.23,102.1,6.78,-0.81,16.71,-37.5,-149.9,11.38,326
2.5,-21.47,12.68,56.64,-49.56,154.74,2.63,-5.7,20.62,30.62,-19.87,26.66,3.22,17.71,16.36,60.25,97.46,53.32,326
1.76,-0.63,21.19,39.26,-46.48,101.12,0.87,-2.9,20.68,5.03,-14.79,-5.86,-5.17,19.42,-2.87,-47.71,148.0,-3.56,326
-0.94,0.69,21.64,25.29,-4.49,32.52,3.11,-8.44,19.84,3.95,-9.47,-6.01,-3.06,17.67,-2.94,17.38,31.69,16.46,326
1.03,-0.45,21.78,-8.84,-11.13,0.73,4.15,-7.38,20.32,-1.03,1.37,-0.49,-1.52,20.59,-0.44,6.69,-4.83,6.84,326
2.83,-2.82,21.3,10.84,-21.73,-7.08,2.7,-7.49,19.32,-1.47,-2.0,0.63,-0.97,19.94,1.53,13.82,-8.94,11.28,326
2.65,-2.66,21.47,-0.39,3.52,2.1,3.0,-7.14,19.83,4.15,0.1,-1.95,-0.34,21.05,1.8,-1.95,2.25,-5.42,326
1.17,-2.84,20.48,1.32,-1.42,0.59,2.91,-6.8,19.59,0.49,-1.22,1.32,-1.93,17.98,0.44,-1.07,3.76,0.83,326
2.34,-3.19,21.25,2.0,-2.0,-0.54,2.87,-7.18,19.65,-0.05,-2.1,-0.63,-1.28,20.16,1.29,4.83,1.42,3.13,326
1.95,-3.12,20.97,-1.37,-2.29,1.22,3.08,-7.33,19.85,-0.68,-0.88,1.51,-1.37,19.21,0.63,0.68,3.86,0.73,326
2.28,-3.31,21.1,0.83,-2.2,1.03,2.6,-7.11,19.45,-1.07,0.34,0.63,-1.11,19.47,1.06,2.49,2.59,1.46,326
2.17,-3.28,21.11,2.29,0.44,4.0,2.92,-7.16,19.63,-0.34,0.0,0.0,-0.89,19.61,0.9,1.56,3.91,0.0,326
1.54,-2.94,20.69,-0.49,-1.81,1.61,2.77,-6.94,19.7,0.83,0.29,0.73,-1.21,18.9,0.66,0.05,3.47,-0.2,326
1.94,-3.08,20.91,0.44,-0.73,1.76,2.89,-7.47,19.53,0.93,-1.07,0.98,-0.94,19.74,1.21,1.71,2.05,0.24,326
2.01,-2.54,20.97,1.42,-1.32,0.93,3.01,-7.45,19.71,-0.44,-1.51,0.68,-0.88,19.26,0.7,1.32,2.0,0.2,326
2.04,-2.93,21.1,2.2,-1.37,2.54,2.3,-6.68,19.55,-0.59,0.59,1.17,-1.13,19.59,0.9,3.42,3.91,1.12,326
1.99,-3.2,21.1,1.22,-0.98,2.49,2.94,-6.9,19.79,0.59,-1.37,0.34,-1.19,19.15,0.87,3.37,3.96,0.2,326
1.66,-2.88,20.67,-0.68,-0.59,1.81,2.89,-7.09,19.82,0.2,-0.05,-0.39,-1.09,19.14,0.7,-2.3,3.81,-2.05,326
1.82,-2.76,20.94,0.05,-1.32,0.59,2.61,-7.31,19.76,-0.15,-1.12,-0.1,-1.48,19.78,0.69,4.0,3.37,1.51,326
2.13,-2.89,21.03,1.81,-0.63,1.61,3.25,-7.35,19.8,0.88,-2.88,-1.71,-1.07,19.44,0.75,2.44,2.05,0.49,326
9.38,-0.63,4.58,-402.78,50.88,-225.88,0.27,-0.47,4.95,-241.46,-25.68,-235.21,3.95,8.34,18.12,46.04,-41.06,25.83,327
4.87,-30.15,13.03,-0.83,-16.41,18.41,10.85,-16.57,8.74,64.06,29.44,51.22,4.47,18.0,15.57,6.88,112.06,16.16,327
-0.93,-16.36,10.71,48.49,-62.11,175.24,5.03,-18.73,10.91,73.83,-66.7,169.29,-9.98,21.68,-4.02,17.28,164.7,62.4,327
5.69,5.19,23.07,93.16,-57.96,60.69,0.31,-3.3,20.5,28.86,-32.91,51.76,-5.49,24.86,-4.53,30.18,26.66,25.29,327
1.01,4.03,21.7,6.2,-9.37,-6.98,-1.1,-3.26,21.18,10.69,0.93,-9.13,-3.7,21.22,-0.31,32.81,-4.0,20.41,327
1.57,-1.83,21.61,7.71,-8.15,-7.81,2.37,-6.46,20.32,10.64,-1.86,-10.45,-1.6,20.69,1.99,9.86,-2.49,4.69,327
1.5,-3.83,21.04,-3.37,-5.76,-0.34,2.21,-7.51,19.61,-0.15,-4.1,-2.54,-2.23,19.39,0.53,2.64,3.42,3.47,327
1.67,-2.98,21.19,2.59,-0.78,1.95,2.68,-7.21,19.72,1.71,0.83,0.15,-2.07,18.83,0.88,-2.98,2.83,-0.29,327
1.3,-3.55,20.67,0.54,-4.05,2.0,2.57,-7.86,19.67,2.39,-2.98,0.0,-1.98,20.33,0.75,5.81,1.95,-0.15,327
1.59,-2.61,20.9,0.88,-0.2,2.39,2.31,-6.81,19.63,0.93,0.54,0.98,-2.35,19.17,0.32,0.49,3.08,1.86,327
1.93,-3.07,21.1,0.63,-3.17,-0.68,2.87,-7.34,19.71,-0.34,-2.69,-1.86,-1.54,19.31,1.03,-1.61,0.24,-0.2,327
2.07,-3.2,21.03,1.37,-3.08,0.78,2.95,-7.56,19.68,-0.24,-1.86,-0.98,-1.63,19.27,0.75,-2.05,2.1,-0.24,327
2.06,-3.36,20.91,-0.0,-2.05,2.64,3.0,-7.46,19.74,-0.2,-2.59,0.68,-1.61,19.47,0.72,2.44,1.81,1.27,327
2.26,-2.99,20.99,0.88,-2.25,0.59,3.09,-7.51,19.72,0.39,-1.22,-0.78,-1.59,19.18,0.8,0.59,3.81,-0.34,327
1.9,-2.9,20.9,1.32,-2.73,1.07,2.74,-7.3,19.6,0.68,-1.56,-0.29,-1.31,19.7,0.46,4.54,3.76,3.61,327
2.22,-2.43,21.07,0.63,-1.37,1.42,3.11,-6.97,19.76,0.73,-1.03,0.63,-1.18,19.45,0.69,1.07,2.0,0.44,327
2.24,-3.21,21.06,-1.37,-1.56,1.66,3.01,-7.26,19.69,-1.07,-1.03,0.15,-1.44,19.32,0.71,-0.59,0.68,-2.2,327
2.11,-3.02,20.79,-0.68,-2.05,0.78,2.81,-7.23,19.41,-1.42,-0.49,-0.2,-1.48,19.54,0.6,3.71,1.66,0.68,327
2.21,-2.89,20.86,-0.05,0.2,1.37,3.18,-7.05,19.64,0.39,0.49,0.15,-1.29,18.89,0.65,0.44,3.08,0.2,327
2.56,-2.85,21.28,2.15,-2.0,1.37,3.29,-7.11,19.76,0.93,-1.71,0.44,-1.26,19.55,0.53,-2.05,3.22,-2.34,327
8.44,15.99,9.77,-307.47,29.83,-254.25,18.64,-41.87,14.74,-146.58,-55.32,-80.42,5.31,-0.56,13.2,-38.48,-146.63,6.1,328
2.86,-20.52,11.26,70.26,-29.0,-48.97,4.96,-22.25,14.46,1.71,-44.87,93.46,1.9,20.79,16.83,65.09,44.82,56.64,328
2.04,-18.39,15.28,38.43,-43.21,133.89,8.38,-5.72,18.92,114.11,-72.22,180.47,-0.08,18.46,3.1,15.67,184.38,16.65,328
5.74,4.37,19.89,149.02,-88.57,116.75,7.44,4.84,22.54,46.97,-48.54,38.48,-6.38,24.18,-5.27,72.75,78.61,14.16,328
1.23,2.98,21.17,7.32,9.96,16.7,-1.07,-2.16,19.85,5.91,-12.21,0.93,-3.72,18.32,-3.54,2.73,21.88,7.47,328
-0.63,0.34,20.99,0.78,-6.15,1.32,1.79,-5.35,20.45,4.15,0.0,-9.96,-3.46,21.0,-1.32,13.48,-9.37,11.82,328
1.09,-2.34,21.78,-10.74,-2.69,-10.5,2.13,-7.37,19.77,-3.52,0.1,-5.18,-2.62,19.75,0.59,-0.68,-6.01,0.39,328
0.62,-3.65,21.13,-5.03,0.49,-3.91,1.81,-7.99,19.42,-2.64,1.03,-2.29,-2.95,19.32,0.39,0.2,-2.29,-1.46,328
0.53,-3.67,20.92,-0.05,-0.93,-0.34,1.72,-8.27,19.6,-1.22,-0.44,0.83,-2.97,18.92,0.04,-0.54,2.15,-0.68,328
0.34,-3.06,20.79,2.25,-1.66,2.05,1.8,-7.82,19.88,0.49,-3.76,-0.05,-2.69,19.23,-0.19,-1.42,1.86,2.93,328
0.82,-3.27,21.18,1.37,-1.17,1.9,2.05,-7.76,19.79,2.05,-1.17,1.46,-2.63,19.59,0.33,3.12,2.0,0.93,328
0.59,-2.81,21.3,1.32,-2.05,1.66,1.77,-7.5,19.91,-0.05,-0.39,0.24,-3.23,19.05,-0.42,-0.78,2.25,-1.07,328
0.4,-2.97,21.13,0.54,-2.05,0.63,1.91,-8.05,19.86,-0.88,-2.29,1.17,-2.84,19.28,-0.11,1.51,2.98,-0.98,328
0.32,-2.8,21.02,1.03,-2.59,1.56,2.66,-7.97,20.13,0.78,-1.76,2.25,-2.77,19.47,-0.17,3.91,4.0,0.44,328
0.69,-2.47,21.45,3.22,0.24,2.39,1.73,-7.53,19.87,-1.42,-1.61,-0.05,-2.99,18.86,-0.63,-4.79,3.03,-2.1,328
0.6,-3.13,21.11,1.32,-0.29,1.46,1.49,-7.51,19.67,-0.88,-1.81,-0.93,-2.82,19.42,-0.07,-1.27,0.93,0.98,328
0.65,-3.36,21.07,0.59,-3.27,2.29,2.63,-7.8,20.15,0.83,-2.25,0.0,-2.26,19.71,-0.11,4.0,0.24,3.17,328
1.2,-2.49,21.64,1.86,-1.27,3.47,2.15,-6.87,20.05,-2.25,0.44,0.83,-2.74,19.59,-0.77,-4.2,4.39,-2.93,328
0.43,-2.71,20.95,-1.37,-0.34,0.63,1.92,-8.38,20.12,-3.37,-2.05,-2.44,-3.42,18.92,-0.28,-2.05,-1.46,0.68,328
0.59,-3.42,21.02,1.42,1.27,0.59,1.65,-8.01,19.37,-1.95,-0.59,-0.73,-3.01,19.08,0.39,-4.1,1.22,-2.64,328
17.81,2.85,6.22,-385.4,22.66,-310.45,15.16,-41.9,14.74,-25.93,58.4,-43.16,2.6,11.38,18.0,97.95,-94.34,52.83,329
2.93,-12.21,14.63,81.45,-50.88,-13.87,5.76,-24.14,14.52,-49.27,-76.71,73.93,3.67,19.05,9.93,102.34,106.98,52.29,329
-2.61,-11.44,16.7,74.95,-59.13,159.42,4.95,-9.49,19.55,60.74,-60.99,158.84,-2.38,19.08,-1.6,-1.12,171.48,7.03,329
2.89,11.33,22.61,113.53,-42.09,91.85,1.22,-2.2,20.67,41.99,-20.21,61.47,-4.44,20.67,-4.95,40.97,56.35,4.39,329
-1.12,3.81,20.47,17.87,-29.15,12.01,-1.79,-3.26,21.19,-0.0,-19.87,-0.73,-3.89,21.65,-2.3,29.44,5.47,15.43,329
-0.27,-0.86,22.26,-3.56,-9.37,-2.15,0.09,-6.91,20.22,-4.39,-1.86,-6.74,-1.09,20.33,0.81,-1.71,-6.74,0.68,329
-0.66,-3.3,20.93,-13.33,-0.44,-5.96,0.85,-8.14,20.5,-6.69,-4.0,-1.61,-2.12,19.21,-0.04,0.15,1.22,-0.49,329
-0.83,-3.25,21.27,-0.63,0.05,-2.0,-0.11,-7.47,19.6,-1.17,0.2,0.15,-1.89,18.86,0.0,-2.54,4.79,-3.56,329
-1.06,-3.31,20.8,-2.0,-3.12,0.15,0.47,-7.47,20.04,0.39,-1.86,-0.59,-1.97,19.67,-0.13,4.15,1.32,1.46,329
-0.47,-3.33,21.03,-1.12,-1.03,0.93,0.31,-7.29,20.09,-0.1,-2.98,0.49,-1.99,19.19,-0.37,0.88,4.25,2.25,329
-0.53,-2.87,21.26,2.69,-1.12,0.93,0.18,-7.22,19.86,0.1,-0.98,-0.05,-1.76,19.44,-0.14,0.29,3.61,-0.98,329
-0.49,-3.37,21.03,1.66,-3.22,2.69,-0.07,-7.1,20.03,1.22,-0.1,-0.59,-1.92,19.67,-0.31,3.12,0.63,1.51,329
-0.26,-3.29,21.19,0.39,-3.47,1.03,0.21,-7.15,20.1,0.29,-0.78,-0.1,-1.69,19.25,-0.25,1.17,2.0,0.63,329
-0.3,-3.18,21.21,2.0,-2.83,1.03,0.67,-6.97,20.15,1.37,-1.56,0.73,-1.71,19.6,-0.21,2.05,3.66,0.68,329
-0.65,-2.89,20.95,1.27,-4.54,1.03,0.73,-7.36,20.4,1.07,-4.0,-0.98,-1.67,19.36,-0.57,5.71,0.68,3.17,329
0.17,-2.49,21.41,-0.29,-1.12,0.29,0.75,-7.0,20.01,-1.56,-2.15,-0.54,-1.46,19.0,-0.34,-3.66,3.66,-1.46,329
-0.07,-2.84,21.12,1.71,-0.2,1.61,0.36,-7.12,20.0,-0.49,-0.24,-0.49,-1.52,19.44,-0.21,0.78,2.88,-0.88,329
-0.31,-2.76,21.03,2.15,-2.49,1.07,0.64,-6.95,20.11,0.39,-1.37,-0.05,-1.89,19.48,-0.42,2.83,2.15,0.93,329
0.42,-3.02,21.4,0.49,-2.54,1.17,0.9,-6.87,20.16,0.93,-0.34,0.93,-1.36,19.42,-0.3,-0.0,2.34,-0.34,329
0.06,-2.8,21.35,0.44,-1.86,0.73,0.7,-6.76,20.25,-0.44,-0.05,-0.54,-1.64,19.37,-0.54,1.51,1.46,-0.88,329
21.29,-28.84,13.63,-334.52,54.83,-271.48,2.5,-6.5,20.42,-2.83,0.59,1.42,13.6,10.81,-2.21,-154.15,-274.61,-103.17,330
4.28,-16.29,17.17,-33.01,-2.59,20.02,1.14,-6.77,19.67,-2.83,0.39,2.05,-2.1,21.75,14.82,13.13,3.71,5.52,330
0.22,-11.87,14.12,51.95,-104.93,203.22,1.34,-7.0,19.84,-1.37,-0.34,-0.15,-2.13,20.37,1.65,18.7,207.91,62.35,330
1.81,6.07,24.8,34.47,-25.88,51.56,1.87,-6.93,20.06,0.73,0.68,-1.12,-5.9,22.74,-6.08,15.62,66.75,27.39,330
0.16,-1.44,20.93,-6.98,-1.76,-4.88,1.55,-6.79,20.13,-0.73,0.2,0.68,-1.36,18.8,-1.8,14.79,-3.27,3.22,330
0.85,-3.21,21.45,-13.72,2.2,-5.96,1.42,-7.18,19.69,0.24,-0.73,-1.71,-1.52,21.29,0.96,12.4,-15.53,2.15,330
0.39,-4.0,20.78,-2.83,-2.15,4.39,2.25,-6.72,20.23,0.15,-0.78,-0.44,-2.06,18.05,0.1,-1.47,5.47,-4.39,330
1.67,-2.69,21.86,-0.83,-3.32,-0.98,2.14,-6.89,20.42,0.68,-0.59,0.0,-2.41,21.66,0.17,8.01,1.66,5.03,330
0.71,-3.81,20.77,-2.49,-2.69,3.27,1.27,-6.95,19.87,-2.39,1.17,0.34,-1.6,18.37,-0.17,-3.13,3.13,-2.05,330
0.37,-2.69,21.02,5.47,-3.91,2.44,1.38,-7.02,19.69,-1.07,-0.63,-1.46,-2.09,19.39,0.51,5.03,4.39,2.44,330
1.45,-3.5,21.34,0.54,-1.46,-1.07,1.63,-6.95,19.86,0.34,1.66,1.22,-1.69,19.52,0.08,1.32,0.1,2.1,330
0.78,-3.99,20.92,-1.76,-0.73,1.66,1.66,-6.35,20.05,1.42,-0.29,-0.63,-2.27,19.4,-0.11,-2.49,4.0,-2.1,330
0.78,-3.21,20.74,0.63,-1.22,1.61,1.44,-6.55,19.92,0.34,0.2,1.03,-1.36,19.24,0.03,0.29,-0.63,-2.93,330
0.93,-3.26,21.18,3.03,-3.56,3.52,1.68,-6.54,19.77,0.34,-0.49,-0.34,-1.87,19.38,-0.08,1.76,3.76,1.71,330
0.98,-2.67,21.4,2.2,-3.22,1.27,1.54,-6.78,20.09,0.2,0.88,1.32,-1.79,19.56,-0.05,2.05,3.37,1.37,330
0.82,-3.07,20.99,2.73,-4.05,-0.98,1.5,-6.76,19.87,-0.78,-1.61,-2.34,-1.84,18.57,-0.27,-1.37,-0.54,0.78,330
1.38,-3.2,21.37,0.68,-4.2,-0.49,1.99,-7.26,20.15,-1.32,-1.81,0.98,-1.55,19.7,0.02,2.59,0.59,4.2,330
1.25,-3.0,21.23,3.76,-2.98,4.15,1.93,-6.19,19.96,0.93,-0.54,0.44,-1.32,19.16,-0.16,0.15,1.61,1.12,330
1.39,-2.54,21.09,0.68,-3.56,2.39,1.97,-7.29,20.01,-1.27,-2.1,-1.07,-0.93,19.44,-0.53,-1.37,1.22,-0.24,330
1.65,-2.56,21.43,-0.93,0.93,2.05,1.78,-6.67,19.71,-0.54,-0.29,0.29,-1.64,19.99,-0.53,0.44,2.54,-0.15,330
9.47,13.38,8.06,-269.04,34.86,-274.8,2.74,-23.16,6.07,-312.35,-35.69,-243.65,11.69,6.37,5.2,-123.83,-179.69,-48.49,331
3.03,-15.95,18.67,33.11,-21.63,-29.83,0.14,-15.49,10.08,11.67,-3.08,49.66,1.38,16.1,14.48,1.46,7.08,11.18,331
2.54,-17.42,12.64,53.32,-61.43,185.4,7.5,-12.05,14.45,101.07,-61.47,191.02,-0.78,19.27,1.65,58.11,206.35,31.88,331
8.22,2.56,21.99,23.29,-9.08,68.36,4.67,-3.18,21.79,48.68,-34.47,78.86,-1.34,15.86,-5.5,10.35,88.33,-19.29,331
0.15,2.58,20.94,-10.55,7.23,19.92,-0.49,-0.22,20.36,16.85,2.93,8.54,-1.84,20.41,-4.16,29.69,18.75,8.94,331
0.15,1.36,21.92,5.18,-13.82,13.38,-0.07,-4.48,20.33,-9.38,-0.2,-2.49,-2.25,19.72,-1.68,5.47,-7.37,-5.27,331
0.88,-3.36,22.78,-17.82,-10.11,-4.15,1.26,-7.21,19.86,-0.88,-1.9,4.44,-1.81,19.1,-0.18,-0.88,2.64,0.54,331
0.67,-2.64,21.37,-2.88,-9.77,3.81,3.21,-7.3,20.8,-2.69,-5.18,0.83,-2.95,19.58,-1.19,3.32,4.39,2.0,331
0.41,-2.52,21.0,-1.32,-1.12,0.88,1.34,-6.85,20.0,-2.98,-2.39,-0.39,-2.22,19.37,-1.24,-4.35,5.08,-1.76,331
0.51,-2.35,20.95,-1.17,-0.93,-0.39,1.4,-6.88,19.71,-0.0,-0.2,-1.76,-1.75,19.09,-0.59,3.27,-0.39,0.93,331
0.71,-2.64,21.02,3.08,-5.13,2.83,1.08,-6.47,19.71,2.93,-1.37,0.2,-2.27,19.34,-0.82,0.63,2.15,1.46,331
0.57,-4.42,21.81,-8.64,-8.89,0.63,2.97,-3.77,17.81,-12.55,-2.44,-5.37,-1.56,19.76,-1.07,3.61,-0.93,3.17,331
1.65,-2.08,21.28,0.39,1.07,0.24,1.63,-6.89,20.16,-2.64,-2.1,0.98,-1.42,19.84,-0.93,1.71,2.98,-0.39,331
1.25,-2.41,21.0,-1.66,0.54,-0.68,2.07,-6.95,19.78,2.44,2.54,-2.29,-1.58,18.97,-0.61,1.66,0.63,-0.24,331
1.31,-2.75,21.06,3.17,-6.69,2.93,1.9,-6.77,20.1,1.9,-2.93,2.54,-1.94,19.34,-1.06,0.93,4.39,3.13,331
1.56,-2.52,21.04,-3.66,-0.59,-0.73,1.98,-6.71,19.69,-5.03,-4.25,-1.81,-1.18,18.96,-0.8,-1.56,0.59,0.1,331
1.57,-2.36,21.3,3.03,-2.1,2.54,1.94,-6.77,20.0,-0.54,-1.42,0.83,-1.73,19.78,-0.85,2.49,3.76,0.83,331
1.26,-2.42,21.03,0.24,-2.34,0.63,2.16,-6.66,19.94,-1.27,-2.49,-1.86,-1.45,19.01,-1.17,1.27,1.07,2.25,331
1.49,-2.52,21.18,0.1,-0.63,1.03,2.06,-6.89,19.81,-0.2,-1.07,0.39,-1.46,19.43,-0.83,-1.42,1.56,-0.73,331
1.46,-2.71,20.92,1.56,-0.63,2.05,2.02,-6.85,19.61,-1.07,-0.78,-0.54,-1.7,19.21,-0.86,-0.15,2.2,0.1,331
3.33,-7.99,19.89,-50.88,10.35,-90.23,4.87,-9.98,19.37,3.08,18.6,-21.14,-0.67,18.08,4.88,30.62,53.61,13.18,332
3.44,-6.14,21.54,-0.24,-1.37,-22.75,2.97,-8.83,18.52,-7.81,3.61,-2.78,-1.34,18.37,1.8,9.72,77.93,-8.5,332
1.78,-5.88,20.36,-7.67,-2.29,-2.93,2.29,-10.31,18.52,-3.17,-6.1,4.79,2.23,15.53,0.45,41.06,103.66,16.6,332
1.45,-7.46,20.26,-2.49,-8.2,11.62,3.07,-12.06,18.53,-0.34,-9.23,27.49,-2.91,21.65,-5.1,-47.27,15.09,-39.36,332
0.2,-8.17,19.31,7.28,-6.05,36.87,2.84,-11.58,17.55,27.39,-29.93,70.65,-2.12,15.53,-3.77,26.42,7.71,17.19,332
2.27,-7.27,20.1,23.58,-35.94,78.56,4.31,-7.62,19.08,28.32,-26.51,83.01,-0.2,20.89,-0.63,-1.61,-22.31,-2.05,332
5.31,-5.43,19.98,20.07,-22.22,77.05,3.11,-5.55,16.37,111.47,-3.12,132.42,-1.35,18.35,-1.11,-2.05,0.83,1.32,332
-1.86,4.87,23.59,127.15,-66.26,140.38,1.66,-3.48,21.64,-39.55,-12.3,-0.2,-0.99,19.8,-1.05,-3.08,4.15,-7.57,332
-0.31,-2.46,19.03,-30.37,26.07,7.23,1.15,-6.45,20.16,2.59,-8.11,-6.84,-0.97,19.59,-1.55,2.69,-1.42,-1.42,332
1.72,-0.9,22.16,7.67,-5.47,-9.33,1.62,-8.14,19.4,-8.35,2.05,-10.89,-2.38,19.17,-1.92,-7.28,6.25,-2.15,332
1.23,-3.57,20.36,-4.83,-0.15,-4.15,2.53,-8.88,19.62,-0.63,-1.37,-3.32,-1.75,19.52,-1.21,3.37,4.0,2.05,332
2.05,-3.95,21.42,2.34,-2.29,0.15,1.83,-7.56,19.52,1.22,0.59,5.13,-0.83,19.51,-0.82,5.47,-0.98,1.22,332
1.54,-2.8,21.26,2.54,-1.46,4.3,1.96,-7.61,19.4,-1.76,1.46,-2.2,-1.59,18.54,-1.47,-3.76,2.64,-0.59,332
1.02,-3.25,20.68,-0.59,0.98,2.54,2.03,-8.5,19.55,-5.96,0.39,-1.51,-1.95,19.61,-1.26,-3.32,3.08,0.54,332
1.02,-3.73,20.75,-0.59,1.22,1.51,1.74,-7.93,19.15,-1.47,-1.76,-0.88,-1.03,19.76,-1.04,9.13,-0.49,5.66,332
1.18,-3.05,21.14,-0.39,-4.35,-0.1,2.3,-8.33,19.49,2.1,-1.27,-0.15,-0.34,19.92,-1.62,4.59,3.37,1.81,332
1.3,-3.2,21.03,0.68,-2.98,3.47,2.25,-8.06,19.52,1.27,-2.25,-0.83,-1.25,18.64,-1.94,-0.34,2.93,0.68,332
1.13,-2.96,21.0,2.78,-3.32,1.07,1.95,-7.96,19.03,0.34,-2.29,-1.07,-0.56,19.55,-1.09,-2.25,0.88,-2.54,332
1.72,-3.41,20.89,4.15,-5.71,-0.59,2.5,-7.81,19.44,2.78,-2.54,-2.78,-0.78,19.03,-1.37,1.42,-0.2,1.03,332
2.6,-3.17,21.44,3.91,-5.22,-0.29,3.25,-7.28,20.07,1.17,-0.34,2.39,-0.56,19.63,-1.29,0.59,1.17,-1.17,332
0.79,-7.97,20.18,-7.03,3.86,-3.86,4.04,-10.75,18.67,-9.67,3.22,-2.44,-1.26,17.65,4.25,-10.5,3.47,3.56,333
-1.67,-7.76,18.91,1.71,-1.46,-1.95,0.13,-10.35,17.69,4.05,-1.56,-4.69,-0.72,21.15,5.88,9.62,-2.54,9.47,333
2.06,-7.05,21.55,-2.34,-13.72,-0.34,3.5,-9.76,19.57,-2.34,-10.74,-3.03,-0.33,17.29,5.11,-3.91,14.4,-0.1,333
1.43,-8.64,19.78,-5.96,-8.3,17.09,2.24,-10.86,18.19,-5.42,-12.35,9.52,2.67,19.41,6.63,3.91,41.36,-17.24,333
2.63,-13.93,17.42,-14.99,-7.37,77.73,4.48,-16.26,17.06,-17.09,-38.38,61.57,1.01,18.64,4.61,-37.45,85.11,-14.5,333
-0.92,-13.78,19.01,5.62,-5.91,125.1,4.01,-17.44,17.53,-7.03,-62.89,87.7,-0.77,12.36,0.96,7.42,48.19,-15.48,333
-3.03,-14.81,19.83,72.22,24.9,90.28,4.36,-14.68,19.87,38.67,-9.81,62.35,0.75,16.84,0.37,36.57,51.71,8.64,333
-6.36,-6.27,20.94,25.39,-19.58,81.79,1.08,-5.49,21.05,23.05,-31.74,71.48,-0.25,17.43,-1.69,-0.05,1.56,-18.41,333
0.04,-6.31,20.21,-16.41,5.96,11.33,2.01,-8.44,20.01,-15.23,-18.16,0.15,-1.16,19.96,-1.14,11.62,2.73,5.37,333
