ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
5.22,-12.01,18.7,-21.68,13.28,-21.97,3.6,-13.05,14.91,7.03,1.66,5.57,-6.0,17.79,6.87,0.73,11.57,-2.93,77
4.13,-10.67,18.99,-8.98,4.15,13.18,4.45,-15.2,14.59,-2.73,-3.27,-3.08,-5.58,18.13,7.53,4.98,0.68,1.03,77
3.38,-8.27,18.89,3.66,0.49,6.3,4.63,-14.84,15.12,-1.51,0.49,1.07,-4.68,17.74,7.5,-2.2,1.66,-2.1,77
3.85,-6.66,19.97,4.78,1.81,7.81,3.18,-14.87,14.24,0.88,3.86,0.0,-5.69,18.12,8.01,0.54,0.0,-4.69,77
2.97,-6.81,20.07,-2.0,1.37,0.39,3.75,-14.64,14.73,-1.9,-0.24,0.98,-6.08,17.22,7.66,-1.9,3.91,-2.15,77
3.9,-7.57,19.62,2.15,3.47,0.93,3.42,-15.21,14.56,-2.54,-3.12,-0.15,-5.72,18.0,7.85,1.07,-0.2,0.2,77
3.46,-8.12,19.4,-2.05,3.76,-0.15,4.08,-15.06,14.33,-0.49,-0.15,-2.39,-5.66,17.32,7.75,-1.12,-0.05,1.27,77
7.08,-2.82,19.34,1.03,-0.34,1.17,7.76,-12.26,15.61,-0.73,1.32,0.93,-2.34,19.61,0.92,3.56,1.56,-2.88,78
7.22,-3.26,19.44,2.0,-1.12,1.27,7.58,-12.41,15.59,-1.07,1.9,2.0,-2.38,19.4,0.85,1.71,2.1,-3.86,78
6.9,-3.64,19.15,1.95,1.76,1.56,7.31,-12.12,15.55,1.22,1.42,-0.54,-2.45,19.48,0.55,1.71,1.76,-0.05,78
7.13,-3.2,19.27,2.0,2.83,0.83,7.57,-12.34,15.56,0.73,0.34,-1.61,-2.3,19.83,0.64,4.64,0.93,0.0,78
7.12,-3.3,19.62,0.15,1.51,2.64,7.31,-13.18,15.01,4.25,0.78,1.95,-1.36,19.44,1.49,5.62,5.13,-0.49,78
6.79,-2.86,19.66,3.76,-0.05,0.1,5.6,-18.55,9.16,-17.77,-64.21,88.96,8.32,26.25,6.7,-55.32,87.16,2.29,78
7.16,-3.06,19.73,1.66,-2.29,-0.98,12.28,-27.25,-2.55,18.46,-235.6,182.76,10.17,16.36,3.98,-116.75,230.42,80.81,78
7.34,-4.26,19.73,5.71,-1.9,1.76,23.43,-19.3,9.11,125.98,-252.83,171.29,-1.39,18.21,-2.85,-22.12,287.6,105.76,78
12.22,-10.93,16.13,-14.84,-18.02,87.55,10.6,-1.52,16.78,36.82,6.49,7.37,-6.03,22.58,-3.71,94.68,26.37,3.42,78
15.11,-19.96,10.05,31.54,-113.77,258.3,9.33,-5.58,18.14,-18.95,54.59,-76.42,-6.37,18.35,-3.82,25.2,-79.74,-4.54,78
21.45,-7.82,13.62,152.59,-127.0,265.33,12.04,-9.62,10.86,-79.98,126.51,-144.78,-2.7,16.08,-4.35,6.05,-180.18,-24.56,78
5.56,9.75,17.92,56.93,10.94,13.57,12.95,-14.93,9.75,-40.28,162.99,-134.28,7.73,19.54,-3.31,52.39,-204.39,-37.06,78
6.27,5.16,19.88,-47.07,-1.07,-91.21,9.82,-19.28,9.57,-9.77,89.06,-18.31,8.08,26.47,2.38,33.35,-83.25,-70.75,78
9.6,2.54,16.29,-96.58,14.01,-179.88,4.44,-18.98,11.63,8.2,32.18,0.78,0.06,23.47,5.79,15.14,-17.82,-37.11,78
20.17,-8.16,15.74,-66.6,33.3,-198.83,1.7,-15.32,14.09,28.76,16.41,12.74,-6.39,20.16,1.86,15.58,8.01,-22.12,78
16.76,-13.53,16.55,-56.54,60.25,-76.07,2.46,-11.76,17.88,17.24,19.97,20.85,-8.9,17.35,-0.87,4.83,16.65,-24.9,78
6.74,-9.84,18.47,6.64,41.55,-17.14,0.33,-10.82,18.47,3.32,24.17,26.66,-9.11,18.71,-1.88,-27.2,12.3,-33.35,78
2.1,-8.88,23.43,27.0,31.59,0.29,-2.61,-10.22,17.05,2.88,-0.05,-6.64,-9.43,18.5,-0.62,-0.63,-5.03,-5.81,78
1.02,-2.27,20.65,19.58,25.49,14.89,-0.8,-12.31,17.76,0.83,-5.42,-11.62,-10.28,16.6,0.46,1.17,-4.88,10.16,78
-1.38,1.06,21.18,14.26,49.37,18.7,0.34,-12.88,18.06,0.15,-4.0,-4.15,-9.91,17.8,1.18,-0.93,0.59,5.27,78
6.37,-12.41,17.71,-33.64,-68.51,190.48,8.63,-20.88,10.61,-22.22,-153.56,132.42,-8.3,18.39,3.26,27.2,-9.37,6.15,79
6.68,-4.38,19.79,22.27,-48.14,123.73,11.81,-15.82,14.9,16.6,-123.58,77.98,-6.66,19.73,3.54,7.18,-23.63,10.4,79
0.86,1.36,20.91,40.23,5.81,33.3,3.52,-10.88,17.76,34.13,-33.3,24.32,-6.78,16.7,1.21,15.28,-112.89,-7.57,79
0.18,-1.4,20.51,3.86,-16.99,-12.35,0.71,-12.22,15.76,-3.76,-5.81,-18.12,0.18,19.0,0.27,44.19,-170.85,-31.64,79
2.93,-1.49,21.19,-18.12,-11.87,-28.52,4.77,-12.42,17.23,-17.53,6.2,-30.71,6.19,19.23,1.91,51.81,-172.71,-22.46,79
4.67,-1.96,19.94,-26.61,7.13,-120.07,7.02,-12.86,14.66,-34.28,83.74,-98.58,6.04,22.74,5.7,17.87,-95.9,-36.18,79
11.7,-4.42,17.57,-38.28,19.53,-179.44,10.41,-14.47,11.91,-26.27,120.8,-143.36,1.04,21.17,7.79,29.49,-67.68,-23.49,79
13.69,-3.26,15.62,-83.15,2.34,-172.95,13.75,-15.33,7.82,-68.36,121.09,-115.77,-2.04,18.76,6.55,-4.39,-23.97,-16.89,79
14.73,-11.05,15.72,-50.83,46.14,-68.31,9.48,-19.92,9.88,-45.46,75.29,-50.88,-4.4,19.86,4.02,4.35,3.81,-4.88,79
9.83,-12.58,18.18,-18.95,33.35,-65.53,5.32,-21.29,11.17,-7.76,58.3,-47.51,-4.26,20.14,2.02,13.57,9.08,-3.12,79
5.08,-10.09,18.07,-15.77,16.02,-18.75,2.49,-16.98,12.31,-6.35,15.77,-12.45,-4.65,19.25,1.29,6.69,3.61,-2.93,79
4.09,-6.42,19.45,2.64,1.32,2.49,3.29,-14.77,14.52,4.88,0.88,2.05,-4.86,19.78,1.44,8.74,0.54,0.0,79
3.86,-3.12,20.67,-1.95,2.0,7.57,3.98,-12.68,15.9,11.13,-2.49,2.98,-3.74,19.79,1.82,4.93,4.05,-0.1,79
2.97,-1.94,20.76,45.17,16.7,3.42,4.3,-11.62,16.37,10.3,-0.98,1.42,-4.58,19.26,1.5,-1.66,4.44,1.17,79
3.89,-2.46,20.52,2.93,-0.88,-2.25,4.04,-12.97,16.06,1.42,-0.34,-3.17,-4.7,19.12,1.44,2.54,3.22,1.66,79
4.45,-2.75,21.09,-1.71,-4.49,4.59,4.67,-13.68,16.6,-0.1,-0.88,2.59,-4.35,19.1,1.42,0.34,2.88,-1.32,79
3.66,-2.1,20.51,1.12,-3.42,3.22,3.98,-12.47,16.21,-0.59,-2.05,1.37,-4.45,19.09,1.41,0.93,3.13,0.68,79
4.18,-2.53,20.85,1.71,-3.52,1.07,4.56,-13.29,16.55,0.83,0.39,-0.78,-4.43,19.46,1.41,2.49,3.42,0.2,79
4.13,-2.56,20.84,-0.83,-1.66,1.95,4.51,-13.31,16.24,-0.05,0.39,0.93,-4.15,19.25,1.53,1.03,1.56,-0.15,79
4.16,-2.45,20.54,2.34,-1.12,-0.05,4.26,-12.66,16.26,-0.78,-1.42,-0.98,-4.29,19.26,1.38,-0.29,2.0,1.12,79
1.71,-0.55,17.79,50.54,-39.01,119.92,8.38,-10.0,12.6,38.33,-90.97,75.49,-19.47,3.65,10.3,-76.22,109.28,77.59,80
0.09,-4.38,19.36,14.45,-25.93,8.59,2.04,-12.65,15.94,3.08,-17.29,-7.08,-15.43,9.35,10.55,6.59,4.79,29.0,80
2.13,-5.18,19.25,-2.98,-26.17,-18.51,5.56,-11.05,15.03,-12.6,-5.13,-27.05,-12.75,11.43,11.29,16.02,-27.29,14.36,80
6.94,-6.06,18.82,-33.55,-16.55,-44.38,8.75,-13.74,14.39,-33.4,32.23,-49.02,-10.92,12.35,12.92,4.35,-54.74,-14.6,80
7.95,-8.01,18.65,-41.8,18.46,-107.62,9.71,-14.22,12.55,-47.12,87.65,-101.66,-9.91,10.45,11.94,44.97,-94.87,-60.45,80
6.77,-8.57,13.4,-33.89,51.37,-177.39,8.68,-14.62,6.24,-70.22,136.04,-133.54,-5.63,12.54,10.01,104.64,-146.68,-92.63,80
9.97,-11.42,17.31,-9.08,37.55,-160.16,11.51,-17.51,13.3,-10.74,77.44,-117.29,4.08,19.04,10.79,121.14,-134.81,-49.8,80
14.36,-5.69,18.61,-13.13,34.13,-120.75,12.01,-13.16,14.65,6.45,80.62,-77.73,1.74,21.4,9.44,85.74,-82.42,-61.23,80
8.98,-4.77,17.97,-15.97,49.07,-66.21,7.95,-16.45,15.16,-7.91,57.28,-47.75,-2.33,17.78,7.84,49.37,-51.9,-45.8,80
7.39,-3.79,19.76,-18.46,39.89,-39.01,4.05,-13.18,15.22,-19.19,47.85,-18.02,-5.09,19.75,7.55,16.5,-29.35,-39.75,80
3.44,-4.23,19.51,-27.3,34.33,-23.73,2.18,-15.23,15.13,-15.63,24.12,-14.16,-6.27,16.39,7.4,6.59,-18.21,-27.05,80
1.51,-4.03,21.28,-6.3,9.52,-8.89,1.26,-15.41,15.52,-8.5,8.2,0.34,-7.56,19.03,7.42,4.74,-7.67,-11.13,80
0.64,-4.69,20.51,2.88,6.69,-2.44,2.0,-13.6,16.18,2.44,0.1,0.24,-8.45,17.74,5.98,9.81,-2.88,-4.69,80
1.53,-2.45,21.25,4.78,8.84,6.74,2.31,-13.18,16.47,-0.98,-1.27,5.27,-8.81,18.91,5.62,0.88,6.45,-5.18,80
0.53,-3.72,20.54,4.69,3.03,2.0,1.5,-13.03,16.5,4.59,-2.2,2.83,-8.62,16.43,5.38,3.66,4.64,-3.12,80
1.16,-2.1,21.2,2.44,-3.52,5.86,2.18,-13.05,16.83,3.17,1.46,0.44,-8.89,17.64,4.61,-2.83,2.93,1.07,80
1.51,-2.19,21.38,3.95,-6.59,0.98,1.96,-12.78,17.27,0.83,3.17,2.05,-8.85,18.06,4.92,1.22,2.1,1.37,80
0.87,-2.95,20.75,0.98,-2.49,-0.44,1.68,-13.01,16.91,4.64,-1.27,-1.42,-8.75,16.9,5.33,1.76,1.32,0.63,80
1.4,-2.14,21.0,3.17,-5.47,0.54,1.85,-12.61,17.07,3.56,-2.39,-1.42,-8.16,18.13,5.36,0.59,1.03,2.15,80
2.34,-2.83,21.58,2.34,-5.52,3.52,2.55,-13.66,17.41,3.52,-1.66,7.37,-7.77,18.78,5.69,6.25,4.83,0.34,80
-3.04,-7.56,18.07,-8.2,32.62,157.18,-3.13,-17.0,13.16,-27.25,-49.27,146.24,-19.4,2.58,8.32,-10.79,22.8,16.8,81
-7.99,-5.0,17.43,-1.27,-4.49,86.96,-5.56,-10.78,13.48,17.04,-43.85,76.37,-19.22,11.97,4.84,15.97,-3.37,4.93,81
-9.72,-5.75,17.51,13.23,5.91,31.79,-5.66,-11.11,14.31,20.46,-8.4,28.42,-18.32,11.28,4.39,1.66,-29.39,-16.31,81
-8.3,-5.85,18.09,2.1,-20.31,20.56,-5.07,-11.17,16.17,15.82,-35.21,0.44,-18.85,3.85,7.07,7.47,-61.47,-45.56,81
-4.87,3.52,19.46,8.01,-21.73,-8.11,-3.34,-3.21,19.06,8.4,-11.43,-18.21,-13.71,0.34,8.27,125.49,-111.47,-40.87,81
-3.57,2.76,19.13,-24.41,-9.96,-26.03,-2.06,-4.4,18.83,-21.73,3.76,-32.32,-3.06,20.83,6.55,227.69,-132.18,8.59,81
-5.15,-2.35,17.66,-46.34,8.15,-75.34,-0.76,-10.85,15.12,-43.31,24.76,-81.4,-1.31,30.59,8.22,83.3,-62.99,11.23,81
-3.37,-7.84,17.62,23.44,-21.58,-167.48,1.87,-17.62,13.27,12.16,64.36,-177.59,-5.58,15.27,9.01,-4.05,-12.16,-2.1,81
4.66,-3.33,19.32,113.23,-82.18,-207.91,3.58,-13.62,16.13,79.69,50.2,-175.49,-6.15,21.01,7.35,-5.13,-1.95,-10.5,81
11.87,3.62,23.29,14.89,-34.62,-71.73,6.55,-6.52,18.82,-2.88,12.94,-54.54,-6.09,19.33,5.73,-3.91,5.81,-7.23,81
7.96,-2.52,21.63,-6.45,4.35,-12.99,10.34,-17.09,19.56,-15.04,8.64,-23.73,-6.84,19.28,5.85,10.16,3.03,1.81,81
9.25,2.35,21.67,10.35,12.35,-9.57,5.76,-11.63,19.22,-10.99,19.38,-5.66,-7.2,17.53,5.31,8.06,0.98,3.37,81
5.91,1.79,19.94,3.27,4.54,1.56,3.58,-10.21,18.02,-13.38,6.05,9.47,-7.0,18.24,5.1,-2.39,2.2,-1.22,81
4.74,3.01,20.26,10.25,-12.89,0.05,4.4,-10.09,18.34,0.59,-0.49,1.61,-7.29,17.86,4.64,0.88,4.35,5.47,81
4.24,2.75,20.47,7.18,-9.13,-2.25,4.87,-9.73,18.83,8.98,1.66,-2.83,-6.76,20.05,3.16,-6.1,0.2,4.25,81
4.04,3.65,20.01,1.17,2.73,1.56,3.75,-9.55,18.57,-2.1,-0.93,1.27,-5.59,21.67,5.65,1.61,-1.71,-0.88,81
3.34,3.37,19.59,5.42,0.68,6.84,4.7,-9.49,18.89,0.78,-6.79,-0.39,-7.83,17.21,6.24,-8.98,1.9,-4.88,81
4.86,6.54,19.01,4.35,-1.56,2.69,1.34,-12.84,19.77,-13.13,4.59,-4.39,-6.79,18.82,5.67,-38.62,-14.31,3.76,81
6.27,4.61,19.98,11.03,-2.05,-0.83,3.82,-13.71,18.43,36.08,-16.94,-7.28,-5.93,22.85,8.43,5.27,-2.88,7.86,81
3.58,3.0,20.99,10.06,-4.3,7.37,5.61,-1.81,19.11,54.98,-11.38,-17.87,-6.88,17.82,9.11,-23.0,4.74,5.08,81
11.44,-12.08,21.54,-64.84,-77.59,36.87,5.15,-8.71,20.01,12.55,-21.19,2.29,-14.3,13.33,2.99,-143.16,123.39,67.09,82
16.84,-15.51,18.4,-64.65,-65.09,197.41,5.87,-6.03,20.46,2.1,-3.66,21.68,-19.61,6.19,2.06,-125.34,81.25,61.62,82
7.12,-4.4,16.64,47.12,50.73,191.21,8.0,-1.61,19.63,6.64,-1.66,25.24,-27.37,4.85,-0.52,-29.59,19.58,-1.37,82
3.22,2.59,19.29,24.85,5.13,194.29,4.87,-1.32,18.49,-10.89,16.46,9.62,-20.41,9.38,3.32,52.05,-95.56,-45.7,82
-1.3,3.22,20.78,1.71,22.71,157.96,3.22,-8.63,19.29,-9.62,3.22,-3.91,-14.09,10.7,6.06,122.61,-133.01,-59.86,82
-9.25,11.22,21.38,2.05,1.07,12.74,1.91,-7.53,20.21,4.3,1.22,-1.86,-6.16,12.71,7.67,136.57,-109.96,-62.55,82
-8.67,1.24,20.22,-45.7,0.44,-108.35,1.94,-5.62,20.31,21.83,5.27,-10.74,2.26,28.81,8.2,171.53,-117.48,-23.93,82
1.43,-2.12,19.41,-21.97,-23.1,-172.95,2.6,-4.82,19.13,6.45,-2.25,-8.4,-5.66,8.78,7.64,101.56,-88.09,-80.22,82
7.86,-6.11,17.0,11.03,-1.27,-174.22,3.46,-8.18,18.78,-32.72,2.15,3.13,-4.73,26.85,11.13,0.63,-79.39,-41.26,82
18.91,0.62,18.47,30.96,-58.3,-178.91,2.86,-7.01,19.46,-5.08,-3.12,6.64,-10.09,12.63,11.48,-4.15,-31.93,-45.31,82
14.31,-5.09,17.8,-9.03,26.56,-162.84,3.84,-6.7,20.53,-1.32,-1.9,2.64,-13.52,9.84,10.14,-1.51,-4.79,-0.83,82
15.05,2.15,21.96,-46.97,-17.87,-82.18,4.79,-7.39,19.97,-3.56,-0.93,0.68,-11.39,13.16,8.54,7.76,-1.56,18.75,82
-3.11,-7.52,18.45,-41.8,54.59,-21.92,3.42,-7.62,19.46,-0.05,-0.2,-0.29,-9.15,18.93,10.17,22.02,14.06,18.55,82
-0.98,-5.24,19.6,-8.5,-2.0,-3.08,3.03,-5.81,19.85,-1.56,1.07,-5.47,-11.37,14.63,8.26,2.54,21.63,6.45,82
1.83,-2.02,20.71,8.84,-28.91,4.69,2.61,-7.46,19.61,-10.89,0.24,-4.2,-11.66,15.48,5.91,-27.34,23.44,-7.91,82
6.13,-3.26,21.79,19.48,-26.81,5.18,3.46,-8.08,19.33,-0.44,2.64,-2.2,-11.54,15.73,6.9,-28.61,3.71,-18.31,82
3.23,-0.93,20.97,16.21,4.44,15.67,3.05,-8.62,18.84,-0.68,0.73,2.54,-12.62,13.56,9.56,3.86,-2.88,-5.76,82
6.66,2.76,20.64,-5.08,11.08,26.46,2.15,-6.84,19.26,0.24,-1.51,6.3,-13.42,14.36,9.08,7.03,5.52,2.15,82
3.94,0.92,19.83,-24.56,18.6,12.79,2.5,-6.53,20.29,-4.59,-3.32,-8.35,-13.39,14.4,7.67,16.16,5.52,5.03,82
1.89,-3.19,20.39,-6.45,3.08,-3.61,3.23,-6.88,19.18,-3.32,6.05,5.27,-11.93,15.22,7.89,15.14,0.88,8.84,82
7.27,-4.51,19.88,24.56,1.66,127.1,9.31,-11.53,16.69,69.14,-42.43,115.33,-3.35,29.91,12.92,-53.66,62.06,18.95,83
5.43,0.84,19.7,35.89,31.45,106.01,6.43,-6.78,17.7,47.75,-19.78,106.79,-10.36,18.34,8.66,-65.97,118.85,30.32,83
0.53,6.08,19.33,47.51,44.58,76.12,5.12,-1.82,19.59,61.52,-4.2,74.66,-9.33,15.81,5.99,-57.76,114.75,8.06,83
-6.57,5.42,18.79,20.36,37.11,27.1,3.42,0.25,21.93,26.86,-6.69,16.8,-13.12,7.5,2.49,-50.49,126.17,-19.82,83
-5.73,6.31,18.79,-17.09,9.52,-0.34,0.81,-0.89,20.77,-15.82,9.86,-8.4,-19.62,8.46,-2.26,-56.74,81.93,-21.92,83
-3.54,6.56,21.77,-12.84,-18.07,-42.38,1.43,-2.72,21.61,-29.59,13.13,-42.38,-19.2,13.21,-2.05,-9.72,-2.15,-4.83,83
-5.32,0.0,21.49,-5.96,-20.17,-65.33,0.78,-9.68,20.33,-12.94,15.97,-72.71,-17.86,13.07,-0.09,24.56,-41.5,1.46,83
-3.57,2.16,20.89,21.73,-22.8,-71.0,2.2,-5.55,20.32,11.28,2.98,-85.84,-15.73,14.38,3.71,48.53,-77.0,3.32,83
-1.3,3.83,20.82,10.79,-31.64,-84.62,5.03,-7.12,19.96,-33.64,-6.93,-103.32,-12.56,19.92,4.22,79.35,-66.75,4.3,83
5.68,1.99,20.64,-64.99,-38.67,-82.67,9.8,-11.56,16.26,-90.92,15.43,-86.91,-14.0,19.95,5.17,71.78,-81.3,8.79,83
6.84,-5.64,20.85,-17.92,-24.9,-99.8,4.64,-15.84,14.13,-45.12,33.35,-81.25,-12.89,21.77,7.43,55.32,-95.8,-10.79,83
2.93,-10.43,20.75,-26.22,4.05,-42.68,3.63,-18.86,14.7,-22.36,20.56,-37.6,-9.84,16.14,12.7,50.78,-89.11,-23.68,83
1.35,-7.52,20.79,-0.05,10.79,-21.83,1.14,-15.04,15.73,2.15,12.55,-12.16,-8.28,12.94,15.83,-3.32,-44.68,-24.9,83
0.84,-3.7,21.12,14.55,7.62,0.63,2.06,-12.25,16.69,13.33,4.49,2.15,-10.05,12.14,14.02,14.11,-9.96,-16.21,83
1.1,-1.71,21.35,2.83,-2.88,4.83,3.12,-12.19,17.2,5.81,-1.12,2.39,-10.94,13.59,11.55,16.31,10.74,-3.12,83
2.38,-1.87,21.77,-1.51,-3.66,5.13,4.28,-12.02,17.8,0.2,-0.83,3.32,-12.08,14.71,9.48,-2.88,8.11,4.79,83
2.6,-1.96,21.35,-6.4,-5.18,9.96,4.79,-13.03,17.46,-7.23,0.34,6.15,-11.4,15.87,10.01,4.1,4.79,2.29,83
1.99,-2.05,21.52,-1.37,-6.59,2.98,3.35,-11.8,17.47,-6.25,2.98,7.47,-11.23,16.57,9.47,-2.83,3.32,3.32,83
0.13,-1.45,20.9,-7.57,-2.1,5.37,4.48,-12.82,17.46,-8.5,-1.42,3.08,-11.24,15.51,9.86,13.67,5.13,-0.39,83
-0.59,-2.29,21.25,-3.86,1.81,1.81,2.97,-11.89,17.6,-0.39,-1.32,0.54,-12.21,15.25,9.43,10.3,5.66,-2.73,83
2.36,-13.86,18.73,2.78,-38.62,95.8,5.32,-9.12,15.29,53.86,-63.72,69.43,-6.58,15.63,5.88,-25.15,83.4,58.4,84
6.28,-6.13,21.77,61.43,-37.5,109.38,15.26,5.31,20.52,65.77,-56.69,32.76,-9.24,22.18,-2.86,3.47,50.78,33.35,84
3.73,-4.8,19.39,29.1,-2.39,112.55,10.66,4.04,19.45,-23.63,13.67,-28.27,-7.1,22.66,-0.46,22.85,-35.3,-2.29,84
2.86,0.02,18.82,51.86,-17.24,95.51,9.54,-4.92,17.16,-67.43,56.54,-60.21,-8.92,13.77,3.78,-1.22,-65.53,-50.54,84
6.29,17.27,19.35,18.85,-31.2,42.63,10.74,-8.99,15.45,-13.38,43.41,-111.23,-4.77,19.32,7.26,69.14,-103.71,-30.22,84
5.81,10.51,19.89,-15.67,0.29,-32.08,10.77,-12.63,16.57,-48.0,48.54,-79.74,-6.55,15.07,10.99,6.54,-87.84,-33.11,84
4.08,1.6,17.86,-55.52,28.08,-71.92,6.13,-11.47,12.37,-38.38,25.54,-81.4,-5.23,16.46,13.31,35.55,-78.91,-34.72,84
9.48,0.24,19.61,-6.74,-25.0,-116.21,4.28,-20.74,10.78,-19.68,22.27,-41.65,-1.79,17.38,14.74,20.65,-54.35,-0.39,84
6.46,-5.7,20.51,-59.13,5.57,-91.7,3.78,-15.81,16.85,-15.72,7.47,2.54,-4.99,16.11,12.66,-8.94,-10.74,-8.74,84
4.87,-6.68,18.85,-64.16,2.73,-86.38,5.04,-10.98,17.71,7.67,11.52,-1.86,-7.08,17.84,9.2,2.39,-1.22,-5.52,84
3.16,-8.28,18.91,21.19,19.34,-52.98,5.45,-11.89,17.38,5.57,4.0,-1.22,-5.49,14.3,8.55,5.81,14.45,-4.79,84
3.63,-7.01,21.41,-9.18,14.36,-1.42,4.13,-11.2,16.4,2.15,2.1,-3.47,-9.98,18.98,6.48,22.12,19.34,-13.92,84
4.71,-3.3,21.68,8.3,3.17,-6.45,5.21,-11.06,16.81,5.22,2.69,-0.29,-6.8,17.71,7.66,5.08,-7.71,-5.57,84
3.9,-3.97,20.92,-2.93,2.88,-2.78,5.21,-11.71,16.97,1.42,3.22,-0.2,-7.43,16.51,7.47,-5.32,-2.44,-0.34,84
2.31,-2.62,20.55,16.21,-0.78,-5.37,5.09,-12.2,16.84,-8.94,-3.42,2.49,-6.41,17.98,8.78,-17.53,-4.39,6.1,84
4.02,-2.9,20.37,7.28,-1.03,0.59,4.76,-11.41,17.22,-8.11,-3.42,-0.24,-6.83,17.74,8.16,-7.08,-4.2,6.1,84
3.31,-2.14,20.64,7.81,0.29,-0.15,6.51,-12.29,17.07,-0.83,1.22,-2.49,-6.02,17.6,8.82,9.62,1.03,0.15,84
4.55,-3.17,20.49,8.35,-1.76,3.13,4.27,-12.21,17.01,-6.64,-1.27,3.86,-6.79,17.03,9.19,-18.46,1.61,-2.69,84
2.86,-1.31,20.55,9.37,-3.22,4.1,4.67,-12.11,16.94,-0.44,-2.0,4.3,-7.0,18.76,9.3,3.27,2.73,-0.63,84
4.58,-2.45,21.06,2.49,-0.83,-2.73,4.38,-12.41,16.58,8.01,8.69,2.44,-7.48,15.98,9.52,12.74,2.83,0.49,84
1.46,-3.93,14.98,66.16,17.63,106.54,3.01,-6.88,13.89,84.23,-53.76,87.16,-9.62,14.41,11.78,-28.86,101.9,33.11,85
0.88,0.09,18.33,58.89,-14.4,74.8,4.22,-6.32,15.94,72.9,-44.29,51.95,-12.15,15.13,4.86,-5.71,82.91,38.38,85
5.22,0.52,20.99,78.47,-3.22,59.03,1.06,-2.15,21.8,161.77,-60.45,28.17,-10.1,23.48,2.72,19.38,42.04,32.23,85
0.28,10.13,21.98,21.24,-29.39,16.6,8.37,1.97,20.45,29.88,-25.34,8.94,-12.7,19.85,2.29,-1.32,16.16,20.36,85
3.3,7.53,20.24,1.46,-10.55,-13.67,8.93,-0.42,20.45,-3.61,5.76,-18.8,-10.77,18.37,1.52,4.1,-15.09,-4.64,85
0.43,0.27,20.38,-11.87,-10.69,-76.46,8.0,-10.55,18.57,-78.42,36.72,-81.35,-8.68,15.29,4.29,47.51,-98.34,2.34,85
3.0,0.03,21.43,-32.62,11.96,-68.7,5.74,-10.33,16.73,-57.62,40.19,-54.0,-9.31,17.71,8.27,25.15,-61.82,-42.48,85
2.54,-0.96,21.51,5.76,-23.39,-84.28,6.37,-9.39,16.34,-20.02,33.35,-68.9,-9.64,15.86,8.14,64.79,-64.84,-22.36,85
5.15,-2.77,21.63,-11.28,-13.96,-67.68,7.09,-10.87,16.51,-24.76,36.57,-59.37,-8.38,13.92,9.04,19.92,-61.91,-26.61,85
3.41,-4.45,21.27,-22.51,-6.1,-63.87,8.58,-12.58,17.21,-19.87,31.84,-65.53,-9.38,12.11,9.69,0.1,-59.62,-27.73,85
2.57,-3.77,20.72,-18.16,-3.17,-43.85,6.18,-11.64,17.42,-14.6,21.14,-41.99,-8.46,15.96,9.74,-8.94,-36.57,-22.17,85
3.19,-1.14,22.22,-6.69,1.32,-30.62,6.38,-10.09,17.28,-7.23,14.45,-13.48,-8.36,18.41,10.02,-2.2,-15.87,-19.14,85
0.13,-3.3,20.48,-6.74,5.76,-34.03,3.57,-11.14,16.3,-17.48,21.48,-29.39,-10.61,14.3,9.57,4.69,-28.86,-18.31,85
0.72,-4.09,21.12,-20.46,-9.77,-17.19,5.4,-12.47,16.71,-11.04,11.08,-14.89,-9.52,13.05,10.57,-15.23,-23.24,-7.86,85
0.18,-4.14,21.22,-14.21,3.56,-4.15,3.46,-11.98,16.89,-4.54,11.38,-3.66,-10.51,14.43,10.74,-9.57,-4.64,-10.06,85
-0.41,-3.65,20.87,-2.2,7.47,-1.17,5.11,-13.95,17.87,0.63,-2.98,-9.62,-10.31,16.09,10.01,3.32,-1.37,-4.0,85
-0.93,-3.41,22.02,9.81,-10.64,-7.86,5.27,-12.35,16.92,4.3,11.91,-12.55,-11.03,14.56,9.93,2.34,-12.94,8.35,85
0.09,-3.29,21.09,-9.86,-3.61,5.47,4.62,-11.83,17.02,-7.08,3.56,-2.78,-11.38,13.51,9.97,-7.91,2.25,0.29,85
1.46,-2.5,21.52,5.52,-5.47,2.93,3.95,-11.16,17.78,7.91,3.86,-4.74,-10.42,14.7,10.02,0.83,7.96,-0.63,85
1.3,-2.08,21.03,-4.3,0.78,5.96,4.97,-11.57,17.91,1.81,-1.03,-1.51,-9.37,16.05,9.94,-5.08,7.42,-3.08,85
6.42,-17.38,17.92,-18.31,-18.65,139.31,4.68,-4.57,17.4,16.02,-32.03,86.96,-10.89,15.18,5.07,-87.5,71.39,13.92,86
8.54,-9.04,20.62,-0.0,-36.04,104.15,4.08,-3.65,18.69,5.42,-7.32,45.36,-11.47,18.97,5.65,-36.57,33.69,1.56,86
