ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
4.4,-6.52,19.82,0.63,-0.73,0.93,4.99,-4.29,19.96,-0.34,-0.1,-0.15,-1.66,18.28,7.44,0.88,2.0,-0.29,77
4.47,-6.53,19.79,0.68,-0.73,1.03,4.91,-4.33,19.94,-0.39,-0.2,0.0,-1.63,18.24,7.43,0.78,1.9,-0.15,77
4.48,-6.55,19.81,0.63,-0.78,0.93,4.95,-4.25,19.96,-0.2,-0.1,-0.1,-1.61,18.3,7.41,0.68,2.1,-0.24,77
4.41,-6.56,19.82,0.68,-0.78,0.93,4.97,-4.23,19.93,-0.29,-0.1,0.0,-1.63,18.27,7.37,0.78,1.9,-0.34,77
4.44,-6.55,19.84,0.24,-0.54,0.88,4.94,-4.27,19.94,-0.44,-0.1,-0.15,-1.65,18.27,7.44,0.73,1.95,-0.24,77
4.46,-6.49,19.81,0.78,-0.68,0.98,4.99,-4.36,19.98,-0.73,-0.1,-0.05,-1.6,18.26,7.44,0.88,2.05,-0.29,77
4.38,-6.55,19.82,0.73,-0.78,1.07,5.0,-4.28,19.93,-0.68,-0.29,-0.1,-1.62,18.23,7.42,0.68,2.1,-0.29,77
4.46,-6.6,19.76,0.73,-0.78,0.93,4.89,-4.29,19.98,-0.39,-0.1,-0.24,-1.69,18.34,7.38,1.03,2.15,-0.54,77
4.49,-6.58,19.72,0.34,-1.07,0.78,5.38,-3.82,20.7,-1.95,-0.54,-1.95,-1.96,18.36,7.17,2.2,2.64,-1.76,77
3.92,-5.63,20.08,1.86,-1.27,-0.29,4.69,-4.39,18.72,-1.12,-0.2,0.44,-1.61,19.02,7.77,1.03,2.69,-0.2,77
6.08,-9.05,21.55,-1.42,-3.61,1.37,4.75,-4.52,19.74,0.05,-0.59,1.95,-1.39,18.7,6.75,-2.05,-1.27,1.81,77
3.43,-5.95,18.04,0.49,-0.2,0.34,4.42,-6.83,19.08,-8.5,0.24,-2.1,-4.3,18.67,7.46,-9.57,-5.27,10.6,77
4.92,-6.58,21.26,0.93,-4.79,4.15,6.0,-3.08,21.21,0.49,-0.49,-0.05,-2.19,20.08,6.97,6.1,3.86,-5.32,77
3.47,-6.77,18.8,-0.54,-1.22,0.2,4.71,-4.83,20.37,10.74,1.12,-1.42,-0.97,18.97,7.36,3.12,2.59,-1.71,77
4.29,-5.56,19.01,2.39,-0.29,2.59,8.8,-2.43,24.77,-8.4,0.29,-1.66,-2.82,19.3,7.38,9.72,9.47,-10.25,77
3.99,-7.35,21.5,1.07,-4.74,3.76,5.26,-4.34,19.34,-3.08,0.24,-3.03,-2.25,16.83,7.26,1.03,4.05,-0.44,77
6.46,-8.75,23.85,-2.15,-2.1,5.27,4.05,-5.63,19.66,1.81,0.29,0.63,-2.82,19.11,7.59,-0.34,3.08,0.44,77
4.39,-4.98,17.27,0.78,-1.07,-0.78,3.25,-3.49,20.14,5.13,3.66,0.39,-0.15,18.74,6.55,-4.93,-3.81,4.88,77
5.73,-7.23,20.94,-1.86,-2.15,1.46,5.92,-5.16,21.12,-1.9,-0.49,2.49,-3.98,18.64,6.9,3.42,4.98,-3.61,77
6.9,-8.56,24.11,-2.0,-2.59,4.2,5.35,-4.44,21.92,-0.49,0.63,2.34,-0.16,20.44,8.51,2.25,1.61,-0.59,77
4.5,-6.59,19.87,4.0,-1.76,4.0,5.02,-4.42,19.9,0.44,0.05,0.0,-1.73,18.28,7.29,0.73,2.0,-0.39,78
4.58,-6.48,19.77,1.17,-1.17,1.03,4.76,-4.31,19.93,1.17,0.68,0.05,-1.72,18.26,7.24,0.59,2.0,-0.15,78
4.45,-6.39,19.82,1.61,-1.22,1.71,5.0,-4.31,19.93,-0.1,-0.05,-0.05,-1.76,18.29,7.29,0.78,1.9,-0.29,78
4.49,-6.21,19.81,1.22,-0.49,1.51,5.01,-4.31,19.93,-0.2,-0.1,0.0,-1.71,18.31,7.3,0.83,1.95,-0.24,78
4.55,-6.37,19.81,-0.0,-0.88,1.12,5.0,-4.25,19.94,-0.0,-0.05,-0.1,-1.76,18.34,7.21,0.88,2.05,-0.34,78
4.43,-6.35,19.9,0.98,-0.78,1.27,5.0,-4.3,19.92,-0.05,-0.1,-0.1,-1.74,18.33,7.12,0.98,1.95,-0.39,78
4.53,-6.18,19.9,0.88,-0.88,0.98,5.1,-4.65,19.98,-2.64,-0.93,-0.68,-1.72,18.33,7.14,0.68,1.9,-0.39,78
4.63,-6.65,19.82,0.15,-0.88,0.49,4.97,-4.2,19.91,0.83,0.05,0.29,-1.74,18.32,7.24,0.98,2.44,-0.24,78
4.54,-6.6,19.85,3.08,0.0,1.95,4.87,-4.23,20.17,0.05,-0.39,0.59,-1.59,18.13,7.22,0.88,2.39,-0.15,78
4.59,-5.33,19.2,4.15,0.24,1.22,4.96,-3.72,19.63,1.9,0.15,1.27,-1.75,18.27,7.25,0.83,2.0,-0.44,78
4.62,-6.65,19.92,-0.34,-0.98,0.54,5.06,-4.27,19.75,-0.2,-0.34,0.2,-1.73,18.39,7.33,1.12,2.39,-0.59,78
4.52,-6.76,19.82,0.15,-0.59,0.88,4.98,-4.29,19.84,-0.1,-0.39,-0.15,-1.65,18.23,7.3,0.93,2.0,-0.29,78
4.63,-6.75,19.82,0.29,-0.98,0.59,4.86,-4.46,19.88,0.1,-0.2,-0.2,-1.87,18.38,7.19,1.07,2.0,-0.68,78
4.53,-6.63,19.85,0.34,-1.07,0.49,5.23,-4.32,19.75,0.15,-0.29,0.29,-1.79,18.18,7.4,1.9,1.66,-1.95,78
4.56,-6.77,19.85,0.15,-0.15,0.05,5.01,-4.16,19.77,-0.15,0.05,-0.15,-1.68,18.18,7.28,1.32,2.05,-0.98,78
4.35,-6.69,19.78,-0.0,-0.39,-0.05,4.99,-4.41,19.89,-4.2,-0.63,0.44,-1.65,18.12,7.26,0.88,2.0,-0.49,78
4.42,-7.09,19.59,0.1,-0.29,0.24,5.06,-4.58,19.78,-0.05,0.0,-0.44,-2.29,18.41,7.54,1.42,1.37,-1.12,78
4.32,-6.54,19.87,0.15,0.1,0.34,5.01,-4.8,20.02,-0.59,0.05,-0.15,-1.86,18.09,7.27,0.83,1.46,-0.63,78
4.57,-6.58,19.86,1.12,-0.59,1.03,4.94,-4.54,20.01,-0.44,0.05,-0.44,-1.82,18.25,7.27,0.78,1.95,-0.39,78
4.58,-6.77,19.7,0.73,-0.2,1.46,4.71,-4.33,19.97,3.03,1.56,-0.05,-1.57,18.21,7.29,0.59,0.98,-0.78,78
2.36,-7.97,19.6,-0.34,-0.73,1.42,5.24,-5.14,19.41,-0.0,-0.34,0.39,-1.8,17.89,7.42,0.93,2.1,-0.54,79
2.65,-7.81,19.99,4.1,-0.05,0.05,5.15,-5.27,19.67,-1.32,-0.34,0.05,-1.82,18.3,7.26,0.2,2.0,0.0,79
2.26,-7.89,19.67,0.34,-0.24,1.66,5.4,-5.08,19.42,0.39,-0.39,0.24,-1.73,18.17,7.36,0.93,2.2,-0.29,79
2.29,-7.8,19.88,-0.73,-0.54,1.51,5.1,-5.49,19.6,-1.07,-0.34,0.15,-1.88,18.25,7.22,1.27,1.32,-1.03,79
2.71,-7.95,19.81,-0.63,-0.54,1.07,5.29,-5.54,19.53,-0.98,0.0,0.1,-1.82,18.27,7.3,0.78,1.37,-0.59,79
2.26,-8.07,19.88,-0.29,-0.05,0.78,5.04,-5.57,19.6,-0.59,0.1,-0.93,-2.28,18.1,7.51,0.83,1.81,-0.83,79
2.35,-7.68,20.02,2.2,-0.54,-0.39,5.44,-5.58,19.54,-2.2,0.0,-1.9,-1.73,18.43,7.29,1.42,-0.1,-1.51,79
2.85,-7.92,19.67,-0.2,-1.22,0.15,5.82,-4.82,19.39,0.68,-0.68,0.0,-1.74,18.33,7.25,1.27,1.27,-0.68,79
1.6,-8.17,19.86,1.76,1.32,1.17,5.3,-4.93,19.6,2.39,0.34,0.63,-1.73,18.24,7.28,0.2,3.37,0.29,79
1.87,-8.03,19.84,-1.32,-0.59,2.54,4.9,-6.07,19.75,-0.93,-0.1,-0.44,-1.86,18.4,7.17,1.32,2.1,-0.39,79
2.4,-7.98,19.77,0.24,-1.46,1.37,5.74,-5.24,19.35,-1.22,-0.78,-0.2,-1.84,18.28,7.22,1.66,2.2,-0.34,79
1.97,-7.94,19.93,-0.1,-0.34,0.83,5.35,-5.48,19.48,-1.47,-0.93,0.1,-1.55,18.19,7.2,1.66,1.95,-0.39,79
1.76,-8.37,19.72,-1.51,0.29,0.68,5.44,-5.15,19.43,-0.44,-0.73,-0.29,-1.35,18.34,7.08,1.51,-0.29,-1.76,79
2.38,-8.23,19.78,-0.78,-0.88,0.78,5.64,-5.25,19.34,-0.59,-1.27,0.1,-1.9,18.23,7.34,1.86,-0.44,-1.66,79
2.24,-8.15,19.59,0.05,-2.15,-1.22,5.47,-5.64,19.38,-2.1,-1.17,-1.61,-1.4,17.99,7.05,1.17,-0.44,-1.32,79
2.53,-8.15,19.62,0.93,-0.44,-0.29,5.03,-5.37,19.54,0.98,0.68,-0.68,-2.1,18.32,7.06,1.32,0.39,-0.98,79
2.49,-8.29,19.8,2.2,-2.69,-1.07,5.56,-5.69,19.33,-0.73,-1.42,-0.59,-1.81,18.46,7.0,1.03,0.68,-0.83,79
2.05,-7.06,19.44,5.62,-6.84,-1.95,4.73,-5.74,19.13,0.73,-1.56,2.15,-1.9,18.49,7.08,-0.1,2.1,0.0,79
3.76,-7.78,19.66,4.64,-1.12,-0.1,5.03,-5.61,19.52,7.37,2.29,1.95,-1.36,18.64,7.71,1.81,4.3,0.73,79
4.19,-5.85,18.88,-5.27,41.6,3.76,5.45,-6.1,20.49,-14.11,-6.25,-3.22,-1.29,18.6,7.03,-1.76,0.68,-0.2,79
4.46,-7.0,19.64,7.47,6.15,0.83,4.01,-3.55,20.15,12.89,14.16,1.27,-1.93,18.2,7.49,0.83,1.66,-0.1,80
3.37,-5.47,20.06,11.23,11.91,0.98,3.56,-3.18,20.51,7.47,8.69,1.51,-1.74,18.06,7.53,0.83,1.46,-0.29,80
2.6,-5.29,20.0,6.4,7.47,1.17,3.43,-4.26,19.78,-2.05,0.54,-1.03,-1.98,19.39,7.64,1.17,1.71,-0.54,80
3.21,-6.03,21.52,0.63,-0.15,0.54,4.03,-3.46,21.18,0.44,0.44,0.1,-1.75,19.68,7.82,0.59,1.95,-0.24,80
2.99,-5.83,21.46,1.22,-0.29,-0.29,3.39,-3.68,20.38,-0.63,0.54,-0.83,-1.84,17.53,7.34,0.83,1.86,-0.44,80
2.28,-5.38,19.83,2.0,0.49,0.83,2.79,-3.65,18.84,0.54,0.93,-0.34,-1.68,17.31,7.02,0.1,1.42,-0.59,80
2.1,-4.61,18.29,2.15,1.46,2.29,3.23,-3.4,19.38,-0.39,-0.34,-0.34,-1.81,18.43,7.38,0.88,1.86,-0.44,80
2.54,-5.06,20.98,0.73,0.15,1.03,3.88,-2.93,22.05,0.78,-0.39,0.68,-1.22,16.42,7.49,1.22,1.81,-0.29,80
2.72,-5.41,21.95,-0.15,-0.44,1.03,3.17,-3.58,19.35,-1.66,-0.68,-0.73,-1.81,19.04,7.55,0.98,2.1,-0.39,80
2.92,-5.36,21.99,0.49,-0.54,0.88,4.08,-2.79,23.94,1.17,-0.63,0.68,-1.97,16.97,7.11,0.05,2.0,-0.05,80
2.77,-5.6,22.11,0.83,-0.39,-0.44,2.7,-3.48,19.08,-0.49,0.0,-0.54,-1.63,18.42,7.4,0.59,1.95,-0.24,80
1.94,-5.35,19.33,-0.93,-0.24,2.1,3.7,-3.73,20.6,-1.37,-0.93,1.22,-1.68,17.26,7.49,0.05,1.76,-0.54,80
1.67,-5.04,19.1,-0.2,-0.24,0.98,3.26,-3.61,19.89,-1.61,-0.59,0.1,-1.7,18.11,7.39,0.54,2.0,-0.39,80
1.84,-4.88,18.37,-0.34,-1.27,1.37,3.2,-3.69,20.9,-1.03,-0.59,0.34,-1.88,17.86,7.52,0.59,1.9,-0.39,80
2.51,-5.6,22.49,0.93,-1.22,0.54,3.07,-3.66,19.26,-1.66,-0.88,0.2,-1.81,18.18,7.51,0.49,2.05,-0.44,80
2.52,-5.61,20.01,-0.05,-1.46,0.73,3.92,-3.77,21.0,-0.59,-1.22,0.88,-1.65,18.41,7.41,0.78,1.81,-0.34,80
2.03,-5.18,18.58,-0.39,-0.68,1.07,2.76,-3.93,20.55,-2.98,-0.98,0.59,-1.77,18.46,7.74,1.07,-0.73,-1.66,80
2.63,-5.71,22.01,-0.29,-2.15,1.42,2.97,-3.91,19.58,0.24,0.1,0.88,-1.91,17.23,7.54,0.59,0.83,-1.27,80
2.74,-5.22,19.43,-0.98,-2.64,1.27,3.0,-3.79,20.22,0.98,0.0,-0.73,-1.99,18.23,7.34,0.93,1.27,-0.39,80
3.25,-6.36,24.03,0.1,-2.0,-0.49,3.53,-3.67,22.73,-0.59,-2.05,-1.07,-1.65,19.37,7.8,1.37,1.07,-1.03,80
3.27,-6.19,20.51,1.12,-0.24,0.98,3.83,-4.23,20.34,-0.34,-0.2,-0.05,-1.78,18.2,7.36,0.63,2.15,-0.1,81
3.29,-6.14,20.32,0.83,-0.68,1.37,3.83,-4.25,20.4,-0.05,-0.05,0.1,-1.77,18.25,7.33,0.49,3.27,0.2,81
3.27,-6.18,20.38,0.83,-0.54,1.37,3.99,-4.36,20.13,-0.63,-0.49,-0.29,-1.78,18.23,7.32,0.59,2.98,0.2,81
3.37,-6.35,20.07,0.05,-1.12,0.73,3.88,-4.1,20.36,-0.39,-0.29,-0.68,-1.81,18.24,7.38,0.98,1.86,-0.54,81
3.35,-6.04,20.3,0.24,-0.73,0.49,3.9,-4.29,20.18,-0.78,-0.59,-0.34,-1.8,18.3,7.41,1.07,0.73,-1.12,81
3.33,-6.28,20.15,-0.1,-1.03,0.59,4.02,-4.3,20.26,0.24,0.24,-0.2,-1.81,18.26,7.45,0.78,-0.2,-1.46,81
3.43,-6.18,20.33,1.17,-0.44,0.59,3.88,-4.3,20.41,0.39,0.54,-0.1,-1.93,18.28,7.48,0.78,-0.1,-1.51,81
3.3,-6.16,20.37,1.27,-0.1,1.03,3.82,-4.4,20.39,-0.83,0.0,-0.24,-1.95,18.25,7.54,1.07,0.68,-1.07,81
3.2,-6.19,20.33,0.49,-0.59,0.93,3.99,-4.17,20.24,0.59,0.15,0.24,-1.77,18.28,7.36,0.88,1.32,-0.88,81
3.35,-6.02,20.32,0.54,-0.59,0.83,3.94,-4.38,20.28,-0.83,-0.68,0.0,-1.8,18.28,7.34,0.83,1.71,-0.54,81
3.39,-6.29,20.24,0.39,-0.88,1.07,3.83,-4.23,20.35,-0.63,-0.29,0.05,-1.83,18.26,7.42,0.68,2.54,-0.05,81
3.19,-5.86,20.26,-0.59,-2.05,0.83,4.02,-4.19,20.19,-0.88,-0.73,-0.1,-1.93,18.27,7.4,0.49,2.83,0.2,81
3.53,-6.37,19.63,-0.59,-1.46,0.39,3.99,-4.36,20.06,-1.07,-2.2,-1.42,-1.92,18.32,7.32,0.29,4.1,1.07,81
3.17,-6.6,20.46,2.1,0.44,0.68,4.04,-4.92,20.48,1.22,1.46,-1.86,-1.85,18.35,7.37,-0.34,7.08,2.83,81
3.28,-6.05,20.45,5.32,1.95,0.54,4.14,-4.87,20.23,-3.17,-1.76,-1.61,-0.55,20.36,6.45,4.2,0.0,-5.37,81
3.35,-6.19,20.43,3.42,-0.44,0.78,4.07,-4.44,20.3,0.44,-0.73,-0.05,-1.75,18.12,7.47,0.44,1.42,-0.44,81
3.45,-6.1,20.29,2.25,-0.98,0.83,4.26,-4.23,20.07,-1.47,-2.2,-0.2,-1.86,18.26,7.54,0.15,1.61,-0.59,81
3.59,-6.33,20.07,0.1,-2.54,0.63,4.23,-4.04,20.25,-1.03,-0.73,-0.83,-1.83,18.26,7.47,0.83,2.05,-0.44,81
3.57,-6.01,19.65,-1.17,-1.71,0.39,4.38,-3.78,20.24,1.37,-0.49,-0.34,-1.71,18.32,7.35,-0.29,0.68,-0.73,81
3.54,-6.03,20.3,-0.44,-1.56,0.39,3.93,-4.17,20.23,2.69,0.29,-0.34,-1.81,18.23,7.53,0.39,1.9,-0.44,81
-1.43,-4.07,21.56,-13.04,2.69,2.25,5.36,-6.0,19.18,2.59,0.83,0.39,-1.84,18.19,7.48,1.71,2.59,-0.1,82
-1.73,-3.38,20.92,-4.2,-2.78,-0.68,5.88,-6.51,19.2,2.15,0.24,1.17,-1.88,18.41,7.37,0.54,1.9,-0.29,82
-1.9,-2.27,21.35,0.63,-1.95,2.39,5.79,-6.65,19.11,-0.0,0.1,0.2,-1.74,18.28,7.34,0.24,1.46,-0.44,82
-1.74,-1.79,21.43,-0.15,-1.71,-0.54,5.65,-6.52,19.37,0.2,0.2,-0.05,-1.79,18.31,7.3,0.83,1.9,-0.34,82
-2.0,-1.95,21.12,2.59,-0.49,1.17,5.87,-6.42,19.14,0.49,0.05,0.0,-1.82,18.35,7.33,0.88,2.39,-0.1,82
-2.1,-1.85,21.28,0.49,-0.73,1.37,5.84,-6.73,19.12,-4.2,-1.71,-1.27,-1.79,18.3,7.44,0.78,2.34,-0.05,82
-2.47,-1.4,21.23,10.74,2.1,3.27,5.71,-6.67,19.05,-0.29,0.0,0.1,-1.78,18.38,7.37,0.78,2.0,-0.2,82
-2.01,-1.33,21.32,2.29,-0.29,0.98,5.79,-6.66,19.11,-0.98,-0.44,-0.24,-1.78,18.32,7.38,0.73,2.15,-0.24,82
-1.98,-1.56,21.43,0.1,-0.49,0.34,5.8,-6.74,19.01,-0.83,-0.44,-0.44,-1.77,18.4,7.32,1.37,1.95,-0.29,82
-2.1,-1.11,21.35,2.59,-0.2,1.37,5.94,-6.66,19.06,0.15,0.54,-0.15,-1.79,18.41,7.32,0.73,1.27,-0.54,82
-1.91,-1.54,21.09,-0.49,-1.9,0.34,5.79,-6.79,19.0,-0.73,-0.44,0.0,-1.78,18.38,7.3,1.37,2.0,-0.39,82
-2.04,-1.32,21.44,-0.39,-0.68,0.2,5.84,-6.53,18.95,1.22,0.2,0.59,-1.75,18.36,7.31,0.44,1.61,-0.44,82
-1.78,-1.43,21.5,-2.05,-1.76,-0.29,5.89,-6.72,19.17,-0.63,0.05,0.1,-1.75,18.34,7.3,0.34,2.29,-0.15,82
-1.99,-1.7,21.3,-0.59,-1.07,0.88,5.77,-6.6,18.9,0.34,-0.2,0.24,-1.77,18.34,7.36,0.83,2.2,-0.15,82
-2.22,-1.5,21.33,0.44,0.0,1.22,5.86,-6.55,18.9,-0.59,-0.24,-0.39,-1.78,18.32,7.38,0.54,2.05,-0.2,82
-2.12,-1.47,21.52,0.68,-0.2,0.39,5.75,-6.74,19.01,-0.24,-0.34,-0.2,-1.77,18.27,7.42,0.34,2.05,-0.29,82
-2.18,-1.41,21.3,1.9,-0.54,1.37,5.93,-6.66,19.0,-0.1,-0.15,-0.15,-1.74,18.3,7.35,0.83,1.51,-0.49,82
-1.93,-1.6,21.36,0.73,-0.59,0.73,5.86,-6.7,19.0,-0.59,-0.2,-0.24,-1.8,18.31,7.33,0.93,1.95,-0.29,82
-2.0,-1.53,21.43,1.17,-0.88,0.93,5.82,-6.73,19.04,-0.15,-0.24,0.1,-1.78,18.34,7.34,0.83,1.86,-0.39,82
-2.04,-1.7,21.45,0.59,-0.68,1.46,5.97,-6.67,18.98,-0.15,-0.15,-0.1,-1.77,18.32,7.31,0.49,1.86,-0.34,82
-1.88,-3.33,22.75,-23.05,-5.32,-2.25,5.98,-6.45,18.83,0.78,0.54,0.39,-1.78,19.04,6.27,8.15,5.62,0.93,83
-0.7,-4.64,21.89,38.67,7.81,1.51,6.33,-6.8,18.9,-3.56,-0.83,-0.2,-1.22,17.49,8.18,1.95,2.73,-0.15,83
0.15,-7.31,17.66,-9.13,-5.52,0.05,6.12,-6.83,18.89,-1.12,-0.24,0.29,-1.72,18.6,6.88,-7.03,-0.83,-0.83,83
-0.36,-5.07,19.27,-23.63,-0.49,-0.73,6.44,-6.43,18.79,-1.32,-0.44,0.29,-2.01,18.86,6.85,2.73,4.69,0.59,83
-1.36,-5.04,24.8,21.53,-1.37,1.76,6.08,-6.82,19.19,-3.42,-0.49,-0.39,-1.62,18.12,7.1,2.59,2.73,-0.15,83
0.45,-9.7,17.02,10.79,6.1,3.61,6.13,-6.68,18.95,-0.63,-0.29,-0.2,-1.78,18.21,7.35,-11.77,-5.32,-2.15,83
-1.59,-3.24,19.38,-48.24,-5.76,-2.1,6.16,-6.52,18.99,-0.78,-0.15,-0.1,-1.78,18.88,6.8,6.01,4.69,0.39,83
-1.93,-3.51,25.36,41.16,-0.59,6.59,6.17,-6.67,19.04,-0.54,-0.24,0.1,-1.48,17.99,7.07,2.83,2.25,-0.24,83
0.33,-10.91,18.43,9.28,4.35,2.73,6.15,-6.4,18.93,0.24,0.29,-0.15,-1.36,17.96,7.39,-11.23,-3.52,-1.81,83
-0.75,-3.66,20.7,-34.96,-5.86,-1.17,6.18,-6.49,18.89,-0.34,-0.29,0.1,-1.88,18.4,7.25,0.68,2.93,0.15,83
-0.98,-3.41,20.75,18.46,1.46,-3.08,6.21,-6.51,18.93,-0.49,-0.34,0.0,-1.74,18.53,7.16,2.15,2.0,-0.39,83
-1.4,-5.15,20.64,11.28,0.39,4.79,6.22,-6.76,18.95,-0.93,-0.24,-0.2,-1.78,18.5,7.12,1.56,1.37,-0.34,83
-1.36,-5.95,20.78,-3.61,-0.68,1.86,6.21,-6.64,18.9,0.2,-0.05,0.29,-1.76,18.31,7.34,0.54,1.81,-0.24,83
-0.88,-5.6,20.91,-1.71,0.05,0.98,6.22,-6.6,18.91,-0.15,0.05,-0.15,-1.72,18.27,7.36,0.83,2.59,-0.1,83
-0.5,-8.38,20.45,-14.65,-3.12,4.05,6.17,-6.76,19.02,-0.1,0.1,0.15,-1.8,18.39,7.26,1.81,1.81,-0.44,83
-0.63,-6.66,20.79,-7.91,-3.08,0.29,6.19,-6.34,19.0,0.83,0.1,0.44,-1.62,18.23,7.45,0.49,1.46,-0.54,83
-1.01,-5.23,20.91,-3.86,-0.49,0.29,6.2,-6.54,18.95,0.1,0.15,-0.34,-1.78,18.32,7.4,1.07,2.0,-0.29,83
-1.08,-5.28,20.85,0.15,-0.24,1.37,6.11,-6.6,18.96,-1.32,-0.59,0.15,-1.8,18.35,7.35,0.93,2.0,-0.29,83
-1.03,-5.26,20.83,3.37,-0.29,2.88,6.12,-6.57,18.98,-0.39,-0.29,0.15,-1.77,18.32,7.35,0.68,2.1,-0.2,83
-1.04,-5.41,20.83,-2.25,-1.71,0.2,6.18,-6.68,19.03,-0.49,-0.34,-0.1,-1.76,18.3,7.41,0.83,2.0,-0.39,83
-1.48,-5.16,22.1,-11.33,1.71,-0.2,6.12,-6.81,19.87,-8.69,-1.86,0.34,-1.82,18.96,6.91,0.78,2.0,-0.34,84
-0.77,-4.74,20.95,-6.35,-2.29,-0.78,6.09,-6.81,19.02,-3.47,-1.03,-0.2,-1.79,18.42,7.26,0.59,2.15,-0.29,84
-0.59,-3.42,21.32,19.73,1.03,3.37,6.1,-5.51,19.06,-0.29,-0.29,0.1,-1.96,18.68,7.17,1.86,0.88,-0.78,84
-0.19,-6.81,20.41,-7.18,-1.56,3.96,6.28,-7.31,18.73,-2.59,-0.44,-0.39,-1.75,18.12,7.35,-0.83,2.0,-0.15,84
-0.49,-5.44,21.04,0.24,-0.29,1.17,5.97,-6.44,19.04,-0.34,0.2,0.05,-1.79,18.34,7.26,0.54,1.81,-0.29,84
-0.65,-5.44,20.88,1.86,-0.39,1.07,6.02,-6.26,19.08,0.73,0.15,0.29,-1.77,18.3,7.24,0.93,2.05,-0.24,84
-0.49,-5.56,20.98,0.98,-1.22,1.51,6.18,-6.47,19.06,0.44,-0.1,0.15,-1.76,18.3,7.29,1.07,2.0,-0.24,84
-0.7,-5.91,20.78,-0.2,-1.07,1.17,6.1,-6.74,18.87,-0.24,-0.2,-0.05,-1.86,18.31,7.3,0.44,1.95,-0.34,84
-0.64,-5.75,20.95,-0.63,-1.27,0.59,6.12,-6.66,18.94,0.05,-0.1,-0.05,-1.78,18.28,7.33,-0.0,1.95,-0.24,84
-0.55,-5.97,21.02,-1.07,-1.22,0.63,6.16,-6.99,19.05,-0.93,-0.24,-0.39,-1.83,18.32,7.31,0.54,2.0,-0.34,84
-0.58,-5.84,21.17,-0.29,-1.12,0.78,6.17,-6.84,19.2,-1.27,-0.34,-0.34,-1.81,18.37,7.25,0.83,2.1,-0.29,84
-0.53,-5.78,21.19,-0.93,-1.42,0.93,6.21,-6.64,19.17,-1.71,-0.54,-0.39,-1.76,18.38,7.21,0.63,1.95,-0.24,84
-0.62,-5.6,21.19,-0.83,-2.29,1.22,6.01,-6.38,19.17,-1.22,-0.1,-0.39,-1.81,18.44,7.15,1.12,2.0,-0.29,84
-0.53,-5.36,20.99,0.73,-0.73,0.83,6.11,-6.35,19.05,-0.05,-0.15,-0.05,-1.73,18.33,7.25,0.88,1.9,-0.39,84
-0.62,-5.32,20.98,0.78,-1.03,1.46,5.98,-6.15,18.96,-0.0,-0.2,0.05,-1.76,18.3,7.26,0.98,2.0,-0.29,84
-0.56,-5.36,20.94,1.9,-1.17,1.27,6.14,-6.47,19.03,0.78,0.15,0.05,-1.8,18.32,7.29,0.73,1.95,-0.24,84
-0.67,-5.4,20.93,2.0,-1.42,1.76,6.12,-6.15,19.02,1.03,0.24,0.44,-1.75,18.28,7.34,0.93,2.05,-0.29,84
-0.41,-5.58,20.99,0.59,-2.15,1.61,6.12,-6.47,19.06,-0.0,-0.2,-0.15,-1.84,18.33,7.29,0.73,1.9,-0.24,84
-0.5,-5.88,20.94,0.54,-1.32,1.32,6.09,-6.74,18.96,-0.73,-0.15,0.0,-1.75,18.29,7.39,0.34,1.95,-0.29,84
-0.42,-5.68,20.98,0.59,-0.68,0.54,6.2,-6.46,18.92,-0.63,-0.34,-0.15,-1.76,18.28,7.38,0.68,2.0,-0.24,84
-1.27,-5.84,20.52,16.31,3.56,3.42,6.27,-6.94,18.95,-2.05,-0.83,-0.39,-1.78,18.19,7.41,0.49,1.95,-0.39,85
-1.53,-3.95,22.26,1.71,0.54,-5.86,6.17,-5.75,18.97,4.44,0.49,0.93,-1.77,18.25,7.41,0.88,1.95,-0.44,85
-0.82,-5.76,20.99,-2.1,-1.07,0.63,6.16,-6.43,19.02,0.63,0.15,0.0,-1.89,18.29,7.37,0.73,2.34,-0.2,85
-0.62,-5.62,20.93,-0.59,-1.42,1.17,6.07,-6.46,19.3,0.1,-0.39,-0.05,-1.76,18.33,7.42,0.78,2.05,-0.2,85
-0.87,-5.46,20.74,0.34,-1.42,0.93,6.12,-6.46,18.91,0.29,-0.59,0.2,-1.77,18.33,7.37,0.39,1.32,-0.44,85
-0.69,-5.86,20.95,-0.1,-0.24,0.83,6.2,-6.32,19.07,-0.44,-0.54,-0.1,-1.79,18.39,7.27,1.27,2.34,-0.1,85
-0.71,-5.78,20.78,1.27,-0.29,0.73,6.13,-6.51,18.98,-1.22,-0.34,-0.2,-1.79,18.33,7.34,0.63,2.15,-0.2,85
-0.76,-5.9,20.79,-0.54,-0.39,0.88,6.15,-6.25,19.16,-0.29,-0.1,0.05,-1.74,18.32,7.31,0.68,2.0,-0.24,85
