ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,ACC-X-Ring3,ACC-Y-Ring3,ACC-Z-Ring3,GYRO-X-Ring3,GYRO-Y-Ring3,GYRO-Z-Ring3,TEST
-8.03,-17.39,-6.75,-82.52,-3.08,-0.05,-9.09,-13.24,-9.94,10.5,16.85,-14.26,-18.25,-24.1,-1.43,-16.16,-17.92,0.63,75
-2.62,-13.95,-11.3,-93.16,33.89,-35.79,-6.4,-21.61,-15.99,100.78,194.09,-92.82,-6.06,-15.75,4.23,235.25,-107.52,42.24,75
-5.96,-13.66,-14.68,-0.44,48.1,5.37,5.29,-25.44,-15.06,138.87,223.97,-155.47,-13.83,-13.3,7.26,293.9,-56.98,40.23,75
-7.59,-20.47,-16.32,1.71,19.53,4.74,6.32,-17.43,-2.65,118.21,126.9,-73.19,-5.4,27.07,-0.06,421.04,1.76,79.44,75
-3.55,-19.57,-13.24,183.45,-27.1,-4.69,13.11,-15.28,5.4,25.1,-14.36,-36.38,-0.47,26.09,9.8,32.37,-5.81,17.33,75
-6.98,-24.33,-7.53,267.33,-39.01,-46.48,13.48,-17.0,6.98,18.36,19.53,-18.85,-4.07,17.35,3.38,28.47,-5.27,9.62,75
-6.79,-17.41,9.44,232.08,101.22,15.09,11.65,-14.6,7.47,-0.73,1.12,-2.2,-3.15,20.96,3.26,10.4,2.2,-4.0,75
-6.39,-4.15,19.61,39.5,-23.49,10.21,11.59,-15.75,7.02,0.1,3.96,0.39,-4.33,17.47,2.76,0.49,5.76,-6.35,75
-5.3,-9.2,20.93,50.68,3.66,6.05,11.31,-14.6,7.58,-0.98,4.93,-2.78,-3.67,19.64,3.35,4.78,-2.88,4.15,75
-6.23,-4.29,20.42,5.52,0.83,2.73,14.25,-13.28,7.18,5.03,-6.01,-0.29,-3.27,18.74,3.0,3.76,9.33,4.05,75
-5.63,-6.12,20.51,-2.49,-8.2,-1.76,11.16,-14.46,7.83,-5.18,2.73,-0.54,-4.08,19.05,1.99,5.03,5.66,1.42,75
-3.14,-4.93,20.11,14.7,-4.88,3.76,13.2,-15.07,7.07,-2.25,5.42,-1.42,-3.01,19.53,3.0,1.07,-2.0,2.73,75
-3.29,-2.73,22.34,4.98,-11.33,1.86,12.45,-14.25,7.76,-4.98,4.49,-0.34,-2.91,19.4,2.58,-3.47,4.25,-0.88,75
-3.12,-4.85,20.39,-13.04,-12.26,-3.61,11.75,-14.0,7.84,0.24,-5.18,-4.05,-2.79,19.01,2.6,4.05,-8.01,7.08,75
-2.52,-5.65,20.96,7.23,9.38,0.98,13.35,-14.46,7.51,-2.39,7.13,-1.9,-2.44,19.27,2.11,3.86,-2.83,2.1,75
-3.01,-3.23,21.0,7.86,-4.64,2.15,13.16,-12.96,8.2,1.07,6.74,1.71,-2.13,20.01,2.31,-0.49,-0.15,-0.78,75
-8.5,-0.03,4.59,-453.13,30.71,63.72,7.86,-15.61,12.8,2.1,17.43,0.78,-4.09,18.66,-13.05,-504.0,202.2,-46.68,76
1.72,-41.9,-22.49,-537.99,-211.82,35.16,8.17,-13.09,13.44,-12.35,9.62,10.4,-8.26,-34.44,-1.86,-454.0,26.95,-103.22,76
-6.15,-27.35,-10.64,-71.88,59.33,76.12,7.32,-11.28,13.77,0.54,4.2,2.29,-11.44,-18.73,8.94,55.13,22.07,25.2,76
-6.07,-22.36,-10.05,23.97,1.17,-2.15,7.92,-11.77,13.95,2.34,-0.49,-1.71,-8.83,-20.99,11.36,60.25,-40.87,-10.45,76
-1.71,-25.37,-5.6,110.2,-7.28,-30.57,8.37,-12.95,14.21,4.15,-0.2,2.0,-11.08,-11.04,11.63,220.21,-37.99,-1.03,76
-5.43,-21.15,-4.0,227.49,2.64,-30.03,6.93,-12.5,13.75,-1.81,-3.27,-0.44,-9.56,4.41,12.59,298.54,-7.42,25.83,76
-4.15,-19.21,8.63,209.08,8.64,-37.55,6.85,-13.64,13.33,3.27,-3.08,3.91,-4.27,18.9,8.02,244.29,-43.7,48.19,76
-4.3,-8.68,16.84,191.5,15.09,-10.4,7.23,-14.39,13.37,-5.27,1.46,1.76,-1.01,22.86,7.84,81.35,-16.41,23.24,76
-1.55,-0.55,20.28,88.09,-8.59,-4.49,7.92,-13.85,13.73,0.83,-0.88,1.51,-1.88,18.07,3.06,37.06,-10.11,9.28,76
1.08,-1.86,22.69,55.52,-5.37,-2.0,8.91,-14.15,13.73,-5.52,-5.47,3.13,-0.31,20.1,2.28,38.09,-4.35,-2.34,76
-2.48,1.03,21.24,37.35,0.63,3.66,7.92,-13.01,13.5,1.56,1.03,-0.2,-1.27,18.97,1.51,6.93,2.05,-8.69,76
-3.18,0.59,20.64,0.93,7.37,5.22,8.72,-13.84,13.72,-1.81,2.59,1.12,-1.68,16.46,1.2,15.92,-7.08,-3.17,76
-2.4,-0.16,21.02,19.82,6.45,4.64,9.11,-12.88,13.9,-0.59,-1.81,0.05,-2.42,18.56,0.02,-7.32,-8.4,-9.72,76
-2.4,-0.89,21.26,-1.47,8.3,5.13,8.93,-13.47,13.58,-2.39,-2.15,-1.9,-2.81,19.37,-0.16,-4.69,3.61,-3.08,76
-2.18,0.56,20.58,-2.25,1.27,3.27,8.67,-12.9,13.5,-1.61,-2.78,-0.54,-2.65,19.51,0.16,0.1,6.05,2.0,76
-1.7,-0.19,21.82,-9.18,-6.2,1.12,7.68,-13.59,13.08,2.29,0.59,0.49,-2.99,17.93,-0.51,-0.05,0.1,4.0,76
-2.73,1.71,21.07,7.47,1.86,2.88,7.93,-14.58,13.27,-0.34,0.34,-0.73,-0.94,19.65,0.3,-0.39,-3.61,5.13,76
-2.64,2.03,21.24,-12.16,-2.1,-3.03,8.34,-13.99,13.29,-4.54,-0.15,-1.46,-0.79,18.53,0.72,-4.15,0.63,-2.54,76
-2.55,0.93,20.69,-2.88,-3.81,5.66,9.22,-13.26,13.28,-2.44,-3.66,-2.98,-0.68,20.52,0.78,8.11,-1.37,2.29,76
-2.45,1.0,21.54,-1.37,-2.05,5.57,8.42,-12.94,13.22,3.52,-4.05,0.0,-1.24,18.07,-0.29,0.15,1.76,-1.32,76
-5.51,-16.4,2.92,-313.57,2.25,-21.92,7.83,-19.56,-12.67,-148.54,-186.33,74.61,-6.86,8.72,9.17,-256.1,105.37,-55.62,77
-5.22,-19.6,-8.95,-232.47,-12.84,-4.54,1.43,-13.89,-17.9,-96.09,-166.85,71.63,-14.06,-5.65,7.73,-243.46,90.77,-61.04,77
-4.46,-16.52,-10.36,-11.04,23.49,46.58,-6.5,-8.6,-14.83,44.34,-34.33,41.36,-14.03,-19.23,12.72,20.17,60.55,-22.9,77
-8.27,-17.0,-10.78,-21.78,-2.39,3.61,-9.41,-11.35,-13.92,-10.11,-18.51,-1.66,-15.94,-11.51,11.82,-21.88,12.65,-4.44,77
-8.08,-18.55,-10.68,15.23,-4.3,5.47,-7.67,-13.41,-13.31,15.77,8.3,-8.79,-16.01,-14.2,10.47,4.54,-5.62,0.68,77
-8.36,-22.6,-11.61,26.81,-9.23,-3.47,-3.37,-14.83,-13.74,24.41,33.69,-33.54,-15.61,-14.01,10.29,33.54,-15.62,-9.37,77
-11.85,-18.92,-11.04,174.12,-9.81,5.52,-5.52,-16.72,-17.75,129.74,120.07,-78.27,-11.95,-6.76,13.9,182.28,-47.02,29.54,77
-6.25,-17.15,4.74,200.88,-32.76,-27.98,4.12,-25.15,-9.11,109.13,114.94,-80.47,-5.27,2.18,12.68,269.04,-67.92,61.33,77
-5.85,-12.96,14.0,200.1,19.14,-34.91,7.2,-19.56,0.13,100.63,116.94,-68.31,-3.35,17.09,9.13,160.6,-66.02,22.9,77
-3.23,-5.97,21.46,150.15,-16.26,-40.19,8.38,-13.18,6.3,40.53,74.76,-44.68,0.98,22.08,6.32,123.19,-60.69,22.75,77
-3.81,-3.38,22.05,27.29,2.25,-8.11,11.3,-13.87,9.54,6.15,2.39,-3.91,2.87,22.65,5.92,0.63,2.29,-2.44,77
-4.34,-5.14,20.75,21.63,17.92,10.79,10.14,-15.75,9.52,12.35,6.4,4.83,0.7,19.2,4.55,15.09,-7.23,-7.52,77
-4.05,-4.44,19.67,-11.04,3.32,6.3,9.97,-15.4,10.21,-4.05,-6.93,-1.95,-1.06,19.46,2.47,-2.98,4.74,-4.79,77
-2.28,-3.81,21.56,-3.52,-0.44,-0.63,11.21,-16.31,10.65,-8.25,0.05,-4.15,-0.18,20.63,3.13,6.59,0.68,5.91,77
-3.2,-1.26,21.11,-2.2,-1.76,-0.39,11.24,-14.64,11.56,-1.86,9.18,-0.73,-0.96,19.16,1.87,0.1,4.39,-1.12,77
-3.99,-1.46,20.21,10.45,-4.88,-6.3,9.81,-13.76,9.83,-8.69,12.79,-7.67,0.61,17.73,3.51,0.88,-14.7,1.81,77
-3.72,-4.33,21.21,-2.78,4.83,-4.0,9.81,-15.68,9.84,0.24,2.83,-1.71,0.16,18.42,3.93,-11.52,-2.83,-7.08,77
-3.37,-2.25,20.83,3.56,5.86,-2.98,9.9,-14.81,10.36,-0.44,1.95,-2.44,0.02,18.19,2.97,-1.07,-2.1,-4.98,77
-2.94,-2.42,21.12,8.15,3.42,-2.59,9.83,-14.16,10.23,2.78,-1.86,-0.78,0.19,19.58,3.54,1.37,-3.22,-3.66,77
-3.54,-2.12,21.65,8.06,4.39,0.29,9.37,-13.89,10.82,3.91,0.98,2.78,-0.65,19.09,2.35,-1.17,1.56,-6.15,77
-6.75,14.81,14.98,-188.33,-4.05,21.39,-0.58,-15.19,-18.63,-91.46,-72.36,55.42,-11.85,-2.15,7.06,-323.39,68.36,-71.92,78
-6.17,-12.72,2.28,-457.03,-59.77,-17.09,-6.63,-10.84,-18.36,22.75,-14.7,8.94,-12.45,-15.88,9.36,-202.64,34.18,-66.8,78
-1.68,-19.6,0.02,-241.75,-9.42,18.07,-3.32,-15.26,-14.93,6.4,-0.73,-25.2,-11.34,-22.65,10.28,3.56,19.97,-2.29,78
-3.17,-23.8,-11.22,-131.2,-0.63,-4.74,0.23,-14.73,-15.85,82.08,88.72,-37.74,-12.73,-15.18,11.91,15.33,-30.81,10.99,78
-6.72,-20.83,-11.05,-5.42,3.08,7.18,6.48,-21.94,-15.98,137.5,123.83,-33.69,-13.42,-11.49,12.15,123.83,-29.88,-2.88,78
-4.59,-22.51,-6.37,35.06,-28.08,-12.16,6.58,-20.94,-6.64,164.45,149.9,-36.38,-9.73,-8.34,14.62,206.2,-1.61,22.46,78
-6.68,-21.98,-6.78,115.82,9.77,-26.07,0.51,-9.23,3.0,101.37,69.19,-13.67,-5.22,8.87,8.78,329.64,-20.85,55.37,78
-5.67,-25.1,-0.63,198.93,-1.9,-11.52,5.69,-15.23,9.87,12.65,-0.34,-18.51,-1.49,27.21,12.32,138.23,-36.77,24.27,78
-4.74,-15.0,9.63,264.94,20.26,-14.7,8.5,-17.04,11.76,-8.25,-9.18,-4.39,-3.41,19.72,7.94,21.14,-5.66,7.13,78
-8.29,-1.59,18.36,102.54,8.74,-8.45,6.34,-17.14,10.58,2.98,3.86,0.1,-3.75,19.67,6.38,-2.0,3.56,5.42,78
-7.04,-3.44,20.09,23.19,-8.89,-4.2,5.98,-15.79,9.82,2.1,2.44,3.42,-3.64,17.37,6.54,1.07,-0.88,-4.25,78
-4.71,-4.04,22.14,-5.18,-2.88,1.71,7.55,-17.53,9.79,-0.63,-1.37,7.18,-4.18,17.5,6.35,4.44,3.91,-7.91,78
-4.99,-3.76,21.11,6.98,0.78,0.54,7.04,-15.37,10.8,4.35,-0.44,6.84,-4.16,18.19,6.94,-4.0,5.62,-8.15,78
-6.21,-2.94,19.85,2.25,7.28,-0.54,7.44,-19.11,10.34,-5.81,-1.22,0.63,-4.91,19.15,5.28,-0.88,5.52,-4.2,78
-5.96,-4.69,20.14,-3.56,14.31,3.86,7.58,-16.95,10.94,6.2,3.37,1.37,-3.72,18.83,7.36,2.98,0.83,3.86,78
-6.28,-3.09,20.38,-1.03,7.57,4.1,6.49,-17.46,10.85,7.91,1.66,6.1,-4.41,19.27,6.67,12.21,4.44,-0.29,78
-4.67,-5.44,21.77,-5.08,-6.88,0.15,4.57,-16.3,9.89,0.93,-0.68,4.83,-4.34,18.18,5.87,3.81,7.96,-7.32,78
-6.26,-3.46,21.24,12.11,6.2,2.98,5.69,-18.52,10.75,4.69,-1.22,0.24,-4.71,18.22,5.64,2.83,1.46,-7.08,78
-6.96,-4.63,20.52,8.89,11.62,5.86,4.94,-16.56,9.93,4.88,1.71,2.44,-4.05,18.62,6.93,8.06,-0.05,2.64,78
-7.39,-3.95,18.84,-3.52,7.08,2.88,6.74,-18.42,11.24,-5.18,-3.32,-5.76,-5.14,16.52,5.19,1.17,5.13,-6.01,78
-3.62,-19.98,-5.27,-262.4,-36.43,-22.9,3.68,-14.49,-18.43,-129.2,-174.9,47.02,-8.23,-1.99,9.67,-281.2,46.63,-63.43,79
-1.38,-30.51,-13.1,-110.3,-13.43,3.61,-0.71,-20.3,-18.46,-52.78,-56.1,36.18,-5.23,-29.47,6.69,-216.36,41.75,-63.38,79
-4.65,-17.22,-11.2,-43.7,10.01,18.55,-6.75,-7.29,-16.84,-3.47,-28.27,22.36,-14.37,-19.33,5.67,-27.49,41.85,-9.72,79
-4.65,-18.18,-10.8,6.93,0.44,9.28,-6.78,-10.45,-15.93,6.59,3.17,0.39,-13.43,-18.03,6.73,10.25,4.74,7.47,79
-4.98,-18.45,-7.75,123.14,8.01,-14.36,-2.87,-14.01,-15.16,69.24,94.29,-44.04,-17.6,-17.47,5.38,127.73,-57.71,21.14,79
-5.97,-23.49,-5.37,153.03,-36.77,-28.81,3.16,-18.73,-14.41,97.36,112.4,-70.31,-20.99,-17.74,9.64,119.53,-14.99,17.29,79
-6.4,-22.31,1.3,260.5,-80.18,-42.38,6.22,-22.38,-13.94,130.91,155.52,-42.72,-5.98,-2.8,14.67,279.39,-40.72,35.4,79
-4.81,-16.9,11.54,229.64,67.63,1.12,9.03,-23.21,-1.59,128.37,110.99,-11.67,1.1,23.13,12.14,299.37,-55.27,46.92,79
-5.38,-2.54,18.47,126.17,51.56,3.17,5.58,-11.43,9.79,55.32,47.85,-12.94,1.91,21.9,8.55,94.63,-29.79,5.81,79
-5.3,-3.35,19.07,42.04,23.63,-7.47,6.14,-14.62,11.65,24.9,29.64,-11.13,-0.13,18.49,4.4,36.18,-12.84,-1.76,79
-3.25,-0.42,20.72,47.46,14.26,-2.78,5.02,-13.19,12.57,26.86,19.92,-8.25,0.75,22.63,3.87,46.0,-14.26,7.03,79
-4.0,1.15,22.01,-0.88,-7.71,-0.49,7.52,-15.51,13.99,-15.53,-4.64,-2.64,0.78,20.38,2.68,4.25,5.86,4.79,79
-4.28,0.47,21.13,0.98,-2.1,5.76,7.57,-13.5,14.21,5.08,-3.52,-0.49,1.38,19.13,2.78,4.88,10.74,-3.37,79
-4.28,0.27,21.28,-1.07,3.56,3.86,3.59,-13.03,15.83,-16.36,6.79,12.35,-0.07,18.89,1.9,-2.49,8.5,-5.86,79
-4.07,0.59,21.23,-4.74,4.79,9.52,6.34,-14.57,13.81,-2.83,0.39,3.22,-0.37,18.83,1.99,-3.13,6.54,-4.64,79
-4.43,0.3,20.82,1.76,-1.86,2.15,7.06,-14.29,14.0,8.15,-1.17,-1.56,-0.32,19.19,1.74,1.46,4.39,-2.78,79
-3.9,1.65,21.04,6.49,-6.35,6.74,7.25,-14.12,13.88,-0.49,-0.1,0.93,-0.86,20.16,1.87,-2.05,7.57,-3.56,79
-4.15,1.6,21.35,6.05,-3.52,3.56,6.79,-14.36,14.25,-2.44,0.78,1.61,0.01,20.55,2.28,0.73,2.44,-0.73,79
-3.99,1.21,21.09,0.39,-4.88,-0.54,5.65,-15.19,13.98,-4.2,-0.59,1.46,-0.59,19.35,1.6,0.73,2.2,-0.63,79
-4.9,0.83,20.41,-0.29,-0.68,3.13,8.91,-12.97,13.98,1.9,-6.15,-3.56,0.61,19.37,2.65,6.15,0.54,4.44,79
-6.09,5.31,14.82,-273.19,-35.06,27.49,-10.8,-16.31,-16.83,-27.15,7.71,40.33,-9.78,-24.69,12.06,-69.34,20.8,-14.16,80
-2.07,-24.73,1.59,-333.4,-112.65,10.4,-6.76,-11.7,-15.78,-6.25,1.32,4.88,-13.72,-12.57,12.33,-10.16,-16.41,5.71,80
-4.27,-21.86,-7.15,-204.2,-43.21,43.07,-2.05,-13.24,-15.69,8.74,25.39,-12.6,-13.64,-13.42,12.4,13.43,-6.4,-1.32,80
-4.78,-20.66,-10.08,-18.95,10.4,22.8,-2.91,-11.97,-17.31,9.08,28.42,-3.76,-11.92,-7.23,17.0,36.77,-4.35,-4.69,80
-4.23,-19.4,-8.59,-0.15,2.59,3.17,-0.12,-16.64,-18.29,73.1,59.52,-19.63,-10.54,-13.22,16.25,106.84,-18.65,6.01,80
-3.74,-21.37,-8.13,11.72,2.1,-8.84,3.11,-17.14,-14.82,78.56,66.99,-35.16,-9.06,-1.02,17.02,155.03,-23.19,25.93,80
-2.09,-19.65,-7.49,13.53,-3.03,-12.94,8.33,-18.88,-10.75,189.4,147.61,-24.61,-8.07,4.63,9.49,290.38,-9.52,45.7,80
-1.27,-23.04,-7.18,88.13,7.91,-6.35,3.05,-10.57,1.75,64.45,46.83,-4.05,-2.4,29.6,13.87,122.9,-26.03,5.03,80
-1.54,-22.16,-0.89,110.35,14.11,-16.94,10.65,-19.48,3.7,-13.53,6.98,0.1,-5.45,16.29,8.98,-3.47,0.88,-5.62,80
0.59,-17.41,6.4,250.63,49.12,-10.25,8.62,-16.37,3.97,13.92,0.49,2.0,-4.72,18.3,10.28,16.94,5.37,5.22,80
-2.26,-5.45,15.41,141.7,42.48,0.98,9.22,-17.77,4.79,7.71,-0.59,-1.81,-4.43,17.13,9.12,5.96,4.93,3.27,80
-1.44,-12.4,17.45,-13.67,-2.1,-7.23,9.47,-16.78,5.88,13.28,1.17,0.63,-4.61,19.69,9.21,10.35,7.47,1.37,80
-2.74,-11.21,17.1,16.16,-0.15,7.42,9.87,-17.88,6.23,6.05,2.93,1.86,-4.27,17.31,8.31,1.46,4.88,-3.27,80
-2.91,-11.29,17.94,13.28,-2.34,5.08,7.87,-16.26,5.6,-3.27,-3.42,2.15,-3.93,19.64,8.37,7.32,-0.1,-2.25,80
-2.76,-11.06,19.32,12.01,0.1,7.08,9.06,-17.9,4.51,-0.49,-1.12,-0.68,-4.54,17.88,9.29,1.07,-0.63,2.78,80
-2.56,-11.2,18.73,-0.83,2.15,2.73,8.12,-17.63,5.93,1.07,-1.81,0.2,-3.91,19.3,8.69,6.01,3.61,3.91,80
-3.25,-9.06,18.65,5.18,2.1,0.78,7.84,-16.34,5.55,-0.29,-2.44,0.2,-4.27,18.53,8.34,4.98,-2.34,0.73,80
-2.63,-11.68,18.32,-1.66,-3.22,0.0,8.66,-18.44,5.05,3.66,-0.2,-2.88,-4.38,16.7,8.82,-0.98,1.56,0.73,80
-2.84,-10.41,19.11,9.91,-3.17,2.49,8.63,-18.64,6.24,-0.78,5.03,2.83,-4.47,17.49,7.95,-3.56,6.64,-1.66,80
-2.7,-10.54,18.67,0.49,1.37,0.2,9.74,-19.19,5.84,-4.59,2.83,-0.1,-3.51,17.98,8.89,-3.52,1.66,-0.73,80
-5.68,-5.11,12.49,-309.28,-35.64,-6.45,-4.14,-15.69,-18.69,-15.38,-76.51,29.39,-12.29,-31.74,8.37,-163.62,31.3,-32.71,81
-3.58,-20.61,3.03,-258.89,-23.14,11.43,-10.26,-10.16,-17.61,12.6,-3.17,-3.47,-11.84,-12.05,13.98,9.28,-4.25,12.89,81
-3.83,-24.89,-10.54,-265.38,-36.18,10.5,-2.69,-13.84,-13.64,19.29,33.5,-22.46,-15.02,-15.7,9.95,45.26,-12.21,14.11,81
-3.41,-23.5,-13.12,-36.57,-4.39,24.51,-2.95,-15.73,-16.02,56.01,107.37,-40.19,-12.78,-12.91,11.76,94.97,-44.48,15.58,81
-4.73,-17.26,-10.22,8.25,-0.98,4.93,3.0,-18.08,-16.32,75.88,126.07,-83.74,-7.25,-8.15,16.31,133.89,-101.9,49.8,81
-5.44,-20.13,-7.38,79.74,5.86,-8.2,6.64,-16.35,-10.1,126.9,122.61,-47.95,-7.64,7.13,16.28,190.82,-76.61,37.26,81
-3.88,-20.52,-6.79,144.58,3.66,-12.74,10.06,-16.38,-0.93,72.27,71.14,-22.46,-3.36,18.64,13.2,118.6,-29.98,6.25,81
3.07,-20.86,2.2,167.92,-41.41,-51.71,9.73,-16.28,3.66,69.73,54.79,-26.66,-1.91,18.21,9.0,112.21,-37.55,12.55,81
2.73,-15.8,10.13,180.86,8.79,-24.9,7.17,-13.92,6.76,34.08,20.41,-7.76,0.18,22.76,7.08,54.74,-11.38,2.1,81
-0.93,-12.01,15.49,115.53,31.98,-7.71,9.76,-15.76,8.33,14.45,10.11,-4.69,-1.75,20.26,3.59,18.26,-0.05,-4.59,81
-1.34,-7.08,19.12,110.5,11.77,-5.03,7.97,-14.07,9.62,5.32,0.98,1.71,-0.73,20.36,3.2,18.99,-3.86,1.12,81
-5.14,-3.13,19.64,55.08,-18.26,2.49,7.98,-14.99,10.05,13.33,-0.49,0.24,-1.18,19.38,2.38,10.3,1.37,-0.29,81
-5.18,-5.61,20.48,21.73,-3.91,1.51,9.39,-16.14,10.16,-0.1,-0.88,1.71,-1.63,20.11,1.73,6.69,5.62,-1.22,81
-5.16,-1.39,20.26,5.47,2.93,4.69,9.03,-15.06,10.08,7.18,-3.27,2.34,-1.2,19.57,2.25,7.76,1.46,-2.1,81
-4.7,-0.95,20.78,15.72,-2.1,5.86,8.84,-16.79,9.95,4.39,-0.73,0.05,-1.16,18.77,2.39,5.57,0.63,1.71,81
-4.03,-2.65,21.3,2.44,-2.83,3.71,9.42,-15.72,9.75,6.69,-5.08,-0.88,-1.21,19.91,1.89,1.37,2.59,-0.39,81
-4.95,-1.81,20.85,3.71,-0.1,4.74,9.43,-15.05,10.05,1.27,-7.81,-5.47,-1.46,19.0,1.91,1.22,2.05,0.63,81
-3.65,-2.17,21.26,7.18,-6.4,3.17,10.94,-15.44,9.95,-0.2,-4.64,-2.29,-1.08,19.46,1.7,-1.66,2.29,0.93,81
-4.21,-3.03,20.88,-0.15,-7.08,4.59,11.08,-15.03,10.06,0.2,-5.91,-1.81,-1.2,19.31,1.72,-0.59,0.05,-2.25,81
-2.91,-2.58,21.24,-1.42,-7.08,-1.42,10.94,-14.63,9.58,3.08,5.62,1.46,-1.52,19.58,1.71,6.01,1.22,-0.59,81
-5.08,-17.88,9.82,-247.02,-0.54,41.65,-6.6,-14.4,-16.32,39.65,42.97,-6.59,-11.7,-10.13,16.14,101.17,-1.46,18.65,82
-7.03,-20.52,-1.38,-260.01,-13.43,49.07,-2.98,-17.94,-15.73,51.76,97.8,-32.81,-9.3,-11.75,15.93,108.98,-44.24,6.25,82
-6.07,-27.6,-9.15,-141.89,-2.83,20.9,1.84,-19.08,-13.32,103.22,129.93,-69.63,-10.75,0.22,13.29,187.5,-52.98,26.03,82
-7.79,-20.09,-6.64,51.95,5.32,-1.17,7.79,-21.03,-5.94,86.77,96.24,-49.8,-7.12,15.46,12.68,159.86,-37.3,34.18,82
-6.66,-21.59,-3.37,122.02,17.97,-21.97,8.22,-17.1,0.77,101.81,94.53,-44.48,-3.18,20.71,7.31,166.21,-40.04,38.67,82
-5.39,-20.86,1.86,188.62,13.82,-35.01,6.76,-15.51,8.11,85.35,64.01,-22.8,-0.58,22.11,3.3,132.18,-30.96,26.9,82
-5.2,-18.31,10.01,161.03,6.35,-19.43,6.3,-16.11,11.85,30.47,33.11,-3.08,0.73,19.54,-0.41,53.86,-15.97,6.35,82
-7.02,-9.29,15.75,168.6,6.69,-11.23,10.44,-15.9,12.47,-32.47,-8.69,2.15,-0.97,19.63,-2.5,-14.16,10.25,-12.35,82
-5.96,-4.23,19.66,132.96,7.96,3.22,8.78,-11.62,12.28,3.52,3.76,-2.49,-1.4,20.22,-2.09,7.13,1.07,1.71,82
-3.96,0.66,21.81,38.13,0.34,1.03,9.16,-12.73,12.51,16.41,-1.71,6.69,-1.34,19.82,-2.03,10.3,5.42,-3.42,82
-3.56,4.28,20.69,-39.16,-7.91,-4.2,10.51,-14.02,12.29,-4.98,6.49,-1.9,-1.52,20.27,-2.62,3.95,-0.39,2.44,82
-4.65,3.22,21.37,12.06,-13.13,1.12,12.2,-13.04,12.77,-3.13,-0.34,1.12,-0.99,21.54,-2.09,-9.38,6.79,-1.76,82
-3.4,2.23,20.1,7.32,12.55,7.47,9.56,-12.93,12.93,-4.83,5.52,8.25,-1.57,21.06,-2.43,1.76,0.1,-6.49,82
-1.72,2.12,21.5,-1.86,-4.98,-5.37,9.91,-12.91,12.41,1.56,3.91,3.81,-0.94,18.85,-1.24,4.0,1.86,-7.18,82
-1.94,2.9,22.29,-4.3,-5.37,-0.49,7.66,-13.23,12.15,-3.81,-0.54,4.69,-2.66,19.61,-2.22,2.83,3.47,-5.91,82
-3.47,3.39,21.77,6.69,-1.71,3.96,8.66,-14.96,12.35,1.07,-5.13,2.88,-1.38,18.83,-1.07,4.35,0.15,-1.32,82
-4.78,2.77,20.29,0.83,4.54,-1.51,7.41,-12.69,12.71,8.59,-5.57,6.1,-2.24,19.88,-2.09,6.88,6.3,-5.52,82
-5.3,1.79,20.21,-2.0,-1.56,1.22,7.35,-14.95,11.71,0.15,-2.2,-1.71,-2.62,18.18,-1.96,0.98,-1.86,-0.05,82
-4.93,1.59,20.95,3.56,4.2,0.49,8.51,-15.78,12.1,1.76,-4.1,-1.03,-2.72,19.52,-1.38,-0.44,2.93,2.29,82
-6.22,2.9,19.76,5.52,9.86,7.32,8.75,-14.95,12.78,-1.32,3.32,-1.66,-1.67,19.88,-1.91,6.3,2.0,1.42,82
-2.26,-19.19,-10.45,-320.61,-62.65,47.46,-6.54,0.33,0.32,-243.26,-214.79,35.84,2.9,32.37,0.1,-210.01,83.5,-34.28,83
-2.98,-19.7,-11.56,13.72,19.78,33.4,4.67,-27.58,-22.44,-187.5,-313.87,8.11,-3.9,12.5,2.87,-384.72,131.1,-42.29,83
-4.5,-20.54,-12.41,23.88,-17.38,3.27,8.76,-18.23,-22.29,-141.41,-270.46,85.01,-15.97,5.09,0.07,-322.46,118.99,-96.58,83
-4.97,-22.13,-13.12,88.09,-21.0,-14.31,-8.89,-9.85,-16.9,44.04,-16.02,30.32,-15.0,-27.43,13.34,21.63,53.08,-35.4,83
-5.87,-19.94,-8.65,195.21,39.6,1.07,-9.94,-11.14,-15.26,4.64,0.44,-4.15,-12.92,-13.54,13.5,-38.38,-25.29,-6.88,83
-0.11,-19.38,0.75,315.09,-3.56,-7.08,-1.07,-15.25,-14.4,54.98,85.64,-59.47,-20.1,-14.08,5.77,61.57,-78.32,8.5,83
-3.86,-9.03,18.72,286.91,-32.67,-4.74,-4.32,-15.45,-16.34,140.14,142.72,-68.99,-10.83,-3.2,10.79,258.2,-33.45,48.49,83
-6.34,-5.77,19.34,26.9,14.5,-6.05,6.04,-20.56,-16.77,209.67,240.19,-65.92,-6.34,11.47,2.71,372.61,-99.66,46.04,83
-5.79,1.6,18.51,47.22,4.74,-4.25,8.57,-14.25,3.19,120.02,82.96,-61.96,3.96,36.63,9.71,171.78,-61.77,55.86,83
-4.13,-3.6,19.78,-34.62,-7.91,5.76,12.58,-17.33,8.92,21.92,26.81,-15.82,-0.96,17.2,1.01,24.95,-16.89,-3.81,83
