ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,TEST
-9.43,-12.31,15.34,-21.92,30.13,0.1,-5.04,18.66,5.31,1.17,-0.54,4.05,38
-10.59,-12.95,14.08,-14.11,27.05,-0.1,-4.84,18.15,5.32,1.66,-0.93,0.29,38
-11.11,-13.61,14.86,-12.89,18.21,-1.03,-4.97,18.56,4.91,-2.39,0.83,-0.24,38
-11.84,-13.51,13.29,-1.22,4.83,0.59,-4.73,18.02,5.39,-1.22,0.73,-1.95,38
-11.29,-14.21,14.0,-2.88,4.54,-0.34,-4.55,19.19,5.44,-2.59,-0.78,-0.73,38
-12.01,-13.81,12.48,-0.39,2.98,-0.05,-5.04,19.56,4.92,-1.12,-0.2,-0.05,38
-11.45,-14.13,13.36,0.78,-2.05,-3.17,-5.03,18.51,5.24,-1.47,-0.05,-0.2,38
-11.61,-13.64,13.18,-0.83,-1.61,-2.88,-5.02,18.85,5.4,-0.34,-0.1,0.15,38
-11.33,-13.76,13.31,-0.1,-0.93,-1.07,-4.87,18.72,5.63,-0.0,-0.88,0.63,38
-11.88,-13.66,13.15,-5.08,5.62,0.73,-5.15,18.59,5.76,-1.22,-0.29,-2.05,38
-11.87,-13.88,12.78,-4.74,12.35,2.73,-5.52,17.88,5.04,-1.07,1.32,-0.1,38
-11.89,-14.31,11.41,-2.34,5.32,2.39,-5.3,19.07,5.17,-0.73,0.68,1.76,38
-12.54,-13.94,11.93,-1.71,2.73,0.34,-5.4,17.31,5.34,-1.71,1.95,1.86,38
-12.11,-13.88,13.12,-2.98,3.52,1.03,-5.68,18.21,5.2,-0.93,2.29,1.86,38
-11.98,-14.37,13.54,2.93,-2.44,1.37,-5.72,18.02,5.04,-0.59,1.37,-0.68,38
-12.61,-13.71,11.64,4.93,-6.3,0.05,-5.18,18.3,5.58,-0.78,-0.29,-0.34,38
-12.54,-14.16,11.48,3.42,-4.83,0.05,-5.09,18.63,5.67,-1.71,0.63,-0.98,38
-12.28,-14.2,11.98,1.86,-1.86,-0.05,-5.18,18.0,5.81,-2.34,-0.1,-1.76,38
-11.9,-14.13,12.08,-0.15,0.78,1.66,-5.24,19.24,5.34,-0.05,-0.24,-1.07,38
-8.08,-12.46,15.91,-23.83,16.02,2.59,-6.18,18.16,6.11,-1.22,0.98,0.68,39
-8.01,-13.27,15.85,-18.31,12.11,-4.44,-6.3,18.37,5.61,-0.05,1.37,0.93,39
-8.47,-14.48,14.28,-23.73,25.1,0.44,-6.38,18.25,5.48,-1.17,1.07,0.15,39
-9.87,-15.06,13.38,-21.83,35.6,-0.83,-6.21,18.18,5.9,-0.2,0.83,1.07,39
-11.95,-15.0,10.46,-11.52,15.48,0.68,-6.26,18.19,5.81,-0.49,0.88,1.71,39
-11.06,-14.96,11.7,1.12,3.08,1.46,-6.12,18.13,5.85,1.07,0.98,1.22,39
-11.38,-15.1,11.78,-1.42,1.9,2.0,-5.95,18.95,5.68,1.07,0.54,0.68,39
-11.66,-14.64,11.17,-4.64,5.96,0.44,-5.89,17.98,6.05,-0.68,0.49,-0.63,39
-11.29,-15.1,12.08,0.59,-1.27,0.83,-6.12,18.4,5.51,-0.15,1.03,0.88,39
-11.51,-15.29,11.35,0.98,-1.37,-0.39,-6.08,18.25,5.69,-0.1,0.39,0.05,39
-11.57,-15.01,11.44,3.03,-2.93,0.98,-6.11,18.31,5.51,-0.24,0.73,0.05,39
-11.36,-15.23,11.29,-0.24,1.51,2.83,-6.05,18.25,5.6,-0.2,0.59,0.29,39
-11.42,-15.11,11.35,1.27,-0.05,2.64,-5.96,18.24,5.76,-0.88,0.24,0.1,39
-11.64,-14.88,11.54,1.27,-2.39,0.15,-6.1,18.41,5.49,-0.39,0.93,0.2,39
-11.56,-14.88,11.67,1.42,-1.03,2.29,-5.91,18.59,5.89,-0.73,-0.24,0.68,39
-11.51,-15.05,11.57,0.83,-0.44,0.34,-6.06,18.0,5.53,-0.63,0.24,-0.05,39
-11.6,-14.83,11.67,3.17,-2.78,2.05,-6.01,18.56,5.62,0.1,-0.24,0.05,39
-11.35,-14.96,11.87,3.08,-3.22,1.03,-6.07,18.57,5.58,-0.24,0.83,0.05,39
-11.33,-14.97,11.47,3.76,-4.54,0.39,-6.35,18.39,5.15,-0.54,0.63,-0.63,39
-11.37,-14.75,12.03,2.88,-4.1,0.73,-6.18,18.5,5.48,-0.63,0.59,-0.2,39
-0.36,-4.2,22.86,-73.14,114.7,-14.65,-6.73,17.92,5.48,-5.81,1.12,7.18,40
-8.62,-13.83,13.24,-166.75,172.51,-1.9,-6.6,16.89,6.22,-11.13,3.32,8.11,40
-13.05,-12.61,10.26,-46.19,58.25,-26.17,-6.67,17.6,5.09,-3.37,7.47,-7.47,40
-13.0,-15.11,9.41,-7.86,18.8,1.42,-6.33,19.52,5.08,1.95,2.2,-2.93,40
-12.42,-14.99,12.12,2.39,-1.71,-0.44,-6.16,18.29,5.58,-1.51,0.73,-3.96,40
-12.31,-14.65,11.7,7.37,-7.37,2.78,-5.64,20.25,6.09,1.07,-2.05,-0.93,40
-12.15,-15.11,10.96,7.08,-8.64,1.22,-5.91,19.39,6.15,2.1,-0.34,2.1,40
-12.71,-14.8,10.28,2.25,-3.66,1.51,-6.37,18.59,6.13,2.34,-0.15,2.59,40
-12.71,-14.63,10.94,2.59,-3.47,0.34,-6.36,18.02,6.4,-0.24,0.15,-0.68,40
-12.76,-14.44,11.33,0.34,-0.88,0.73,-6.41,17.97,6.33,-2.2,0.54,-0.34,40
-12.88,-14.24,11.24,2.25,-2.73,0.68,-6.52,17.92,6.11,-1.12,1.27,-0.83,40
-12.53,-14.56,11.78,-0.05,-0.34,-0.24,-6.25,18.49,6.2,-0.2,0.0,0.49,40
-12.26,-14.53,12.04,3.52,-4.83,0.83,-6.22,18.58,6.36,-0.83,0.24,-0.68,40
-12.61,-14.06,11.57,1.17,-1.07,1.46,-6.63,17.9,5.8,-0.39,0.83,-0.05,40
-12.51,-14.44,11.97,2.93,-2.49,1.03,-6.56,17.52,5.95,-1.07,1.32,-1.71,40
-12.51,-14.19,11.55,4.05,-4.69,-0.2,-6.58,18.17,6.03,-0.44,0.83,0.54,40
-12.5,-14.26,11.35,4.98,-5.52,0.73,-6.52,17.43,6.23,-0.54,1.12,0.24,40
-12.67,-14.45,10.78,5.91,-9.37,1.95,-6.64,16.99,6.5,0.2,2.29,5.66,40
-10.29,-12.92,15.98,61.77,-64.36,10.84,-5.95,19.1,5.88,5.96,4.15,1.9,40
-5.55,-5.24,17.23,148.49,-182.91,31.1,-5.94,19.02,5.7,6.25,3.61,2.49,40
-12.26,-13.57,12.34,-37.74,59.42,-13.33,-5.26,19.14,5.35,4.74,-1.9,-6.64,41
-13.76,-13.3,11.15,-9.86,22.61,-1.03,-6.22,18.29,5.15,1.42,-2.1,-4.0,41
-13.42,-14.69,12.02,3.03,2.49,0.63,-6.65,17.96,4.91,-1.61,-0.54,4.59,41
-13.78,-13.81,10.95,-1.61,0.1,1.86,-6.49,17.73,4.98,-3.56,0.1,-1.17,41
-14.38,-13.22,10.09,-0.49,-3.37,0.68,-6.21,17.88,5.15,-3.56,1.42,-2.44,41
-14.1,-13.36,10.66,1.51,-2.44,-0.2,-6.36,18.47,4.99,-1.42,-0.1,-0.1,41
-13.78,-13.12,11.15,1.37,-3.03,0.83,-6.35,18.48,4.93,-1.32,0.39,-1.03,41
-13.7,-13.79,11.04,4.2,-6.79,-1.66,-6.31,18.42,5.22,-1.86,1.22,1.51,41
-13.52,-13.49,11.66,4.54,-10.45,-0.59,-6.28,18.58,5.22,-2.15,0.68,0.93,41
-12.45,-13.45,12.97,7.37,-13.87,-2.69,-6.36,18.46,5.2,-2.54,1.66,0.1,41
-12.53,-12.94,12.57,11.91,-14.4,4.44,-6.24,18.68,5.51,-0.49,0.49,1.86,41
-12.04,-12.62,14.51,5.76,-9.33,0.78,-6.3,17.98,5.52,-2.3,1.12,0.63,41
-12.28,-12.59,13.93,2.49,-3.71,0.78,-6.3,18.28,5.54,-0.98,0.39,0.34,41
-12.43,-12.56,13.6,0.2,-0.73,0.59,-6.44,18.07,5.3,-0.83,0.2,-0.1,41
-12.42,-12.64,13.39,0.34,-0.34,1.51,-6.33,18.27,5.82,-1.07,-0.24,0.39,41
-12.41,-12.69,13.38,0.44,-1.22,0.24,-6.39,18.1,5.6,-1.22,0.29,-0.2,41
-12.24,-12.51,14.02,0.15,0.0,1.32,-6.4,18.07,5.58,-0.98,0.29,-0.54,41
-12.66,-12.42,12.9,34.57,-22.51,22.12,-6.23,18.01,6.09,-2.78,-0.73,0.44,41
-7.92,-7.93,15.77,130.76,-164.79,3.52,-6.1,19.4,5.81,3.95,3.91,4.83,41
3.67,-0.43,26.43,45.75,-102.73,25.24,-6.94,18.67,4.59,0.49,5.91,-2.73,41
-10.06,-12.38,13.15,-127.3,96.29,6.25,-5.93,18.09,6.37,11.72,1.32,-11.13,42
-11.92,-15.16,10.97,-28.61,55.66,7.28,-6.92,18.28,4.99,3.32,-4.64,2.39,42
-13.92,-14.47,7.52,0.93,17.72,9.62,-6.63,19.21,3.88,-0.63,1.81,-3.52,42
-12.93,-14.68,9.51,0.2,0.63,0.98,-6.1,20.03,4.99,-0.29,-0.88,2.54,42
-12.93,-14.9,10.91,-2.34,2.15,1.46,-6.71,19.18,4.59,0.34,-0.88,-0.93,42
-13.63,-14.47,9.24,-0.39,-1.17,2.88,-6.99,18.27,4.7,-2.44,0.93,1.76,42
-12.78,-14.64,10.33,5.62,-8.59,1.37,-6.98,18.49,5.07,-1.66,-0.15,0.15,42
-13.47,-14.67,8.7,2.88,-3.71,2.34,-6.88,18.16,5.01,-1.47,-1.61,-1.32,42
-13.14,-14.85,9.62,4.15,-5.71,-1.37,-6.69,18.3,4.98,-0.59,0.24,-0.93,42
-12.99,-14.91,10.08,0.59,-0.88,0.49,-6.79,17.99,5.08,-1.47,1.37,0.1,42
-12.95,-14.94,10.09,1.51,-2.0,0.29,-6.56,18.44,5.53,-1.27,-1.03,-1.22,42
-13.16,-14.87,9.59,-0.24,-1.76,-0.15,-6.76,18.18,5.15,-1.51,0.39,-0.1,42
-12.99,-14.92,10.28,-0.2,-1.51,-0.24,-6.68,18.47,5.23,-0.88,0.83,-1.71,42
-13.23,-14.56,9.94,-0.44,-0.39,0.83,-6.9,18.51,4.86,0.44,0.39,0.59,42
-13.14,-14.46,10.7,1.22,-0.24,1.27,-6.62,18.59,5.4,0.2,0.0,2.25,42
-12.76,-14.69,10.94,3.08,-4.15,-0.05,-6.84,17.98,5.33,-1.66,1.42,0.49,42
-12.99,-14.65,10.45,3.12,-4.15,0.98,-6.63,18.18,5.39,-1.03,-0.05,0.15,42
-12.9,-14.53,10.51,2.05,-2.2,1.46,-6.63,18.48,5.45,-0.05,-0.54,1.07,42
-13.04,-14.5,10.51,4.88,-6.15,1.66,-6.68,17.96,5.35,-1.12,0.54,3.27,42
-12.62,-14.69,11.33,13.09,-21.73,0.98,-6.92,17.34,5.12,-0.0,-2.54,6.64,42
-5.26,-7.06,15.57,-68.85,127.15,5.91,-7.13,18.16,5.87,6.69,-7.08,-2.49,43
-10.28,-7.63,16.08,-97.85,156.74,14.26,-6.67,19.57,5.44,1.03,-1.03,2.15,43
-14.37,-11.72,10.28,-34.96,78.66,-2.0,-7.41,18.03,4.96,-1.76,0.2,1.07,43
-16.07,-13.31,6.87,-7.47,11.62,-2.93,-7.74,17.23,5.38,-5.66,-0.15,0.39,43
-15.46,-12.26,8.84,-0.68,1.17,-1.42,-7.21,17.81,5.77,-3.52,0.39,0.15,43
-15.22,-13.24,9.81,2.88,-4.79,0.24,-7.41,17.91,5.23,-1.76,1.03,0.34,43
-14.41,-13.69,10.39,6.54,-11.18,5.52,-7.24,18.12,5.69,-1.51,0.63,-0.15,43
-14.57,-13.19,10.3,3.32,-8.94,-0.15,-7.44,17.58,5.58,-1.56,0.49,1.17,43
-14.95,-13.08,10.45,1.95,-4.25,-0.39,-7.43,17.51,5.46,-1.76,1.07,1.17,43
-14.73,-12.96,10.62,2.64,-7.08,-1.22,-7.18,17.92,5.91,-0.59,0.24,1.9,43
-14.75,-12.77,10.48,0.78,-4.59,-0.15,-7.15,17.98,5.95,-0.54,0.15,1.51,43
-14.69,-12.29,11.19,1.95,-3.27,1.32,-7.22,17.89,5.67,-0.59,0.29,0.39,43
-14.32,-12.66,11.73,0.83,-1.12,-0.54,-7.13,18.22,5.76,-0.15,0.54,0.83,43
-14.58,-12.34,11.63,2.05,-3.27,1.03,-7.26,17.3,5.7,0.88,8.69,-2.05,43
-14.49,-12.56,11.48,0.98,-0.78,1.07,-6.35,18.53,6.04,5.37,14.99,17.29,43
-14.47,-12.57,11.1,1.07,-2.34,1.03,-6.66,17.46,5.27,-2.34,2.1,-8.79,43
-16.48,-14.68,3.56,60.89,-94.87,30.91,-7.25,17.49,4.95,-2.59,-3.61,2.39,43
5.47,0.97,22.89,162.3,-365.67,47.85,-7.13,17.76,5.59,-4.15,-2.29,-2.39,43
2.9,-3.76,19.52,-26.22,12.55,-17.63,-7.16,17.85,5.54,-3.27,-0.54,0.05,43
3.36,-2.54,20.73,3.37,-0.05,0.05,-7.11,17.65,5.5,-0.93,-0.29,0.39,43
2.4,-4.85,20.15,0.98,-0.68,5.47,-4.19,17.46,7.39,-0.63,7.96,1.76,44
3.51,-3.97,20.51,5.42,-2.39,10.25,-2.93,18.3,7.01,0.68,12.94,3.71,44
3.74,-2.76,20.2,4.69,-3.27,5.32,-2.5,18.34,6.27,2.54,6.25,4.88,44
3.36,-3.37,20.07,8.94,-3.71,5.91,-2.79,17.47,6.33,1.12,7.52,4.64,44
4.8,-2.36,21.93,17.48,-5.66,5.76,-1.58,19.85,6.53,6.49,5.91,14.94,44
2.02,0.84,19.63,-1.71,1.95,3.96,-1.19,20.24,5.73,-5.96,8.64,9.62,44
2.35,-0.64,20.37,13.57,-2.15,-4.3,-1.96,19.9,6.79,3.37,-2.83,8.59,44
2.35,-0.9,20.38,1.61,1.37,13.53,-2.98,18.19,5.87,-0.1,12.26,3.81,44
2.76,-2.81,21.11,-3.86,2.59,7.03,-3.25,18.1,5.86,2.0,10.64,-2.34,44
1.56,-2.8,19.47,-24.02,34.18,8.64,-3.2,18.13,5.57,-3.08,12.01,-0.93,44
0.92,-1.54,19.92,-9.62,-0.29,7.13,-1.81,19.14,5.34,-2.25,9.28,-3.27,44
2.99,-1.99,21.96,6.35,-22.9,1.81,-0.9,21.33,6.38,0.24,0.15,15.09,44
3.58,-2.71,21.36,19.78,-20.36,-17.77,-0.12,18.59,4.94,16.5,-23.14,17.87,44
5.67,-2.27,20.56,11.96,-12.79,-12.6,1.19,19.11,4.95,2.54,-10.64,14.01,44
4.99,-0.64,19.34,11.08,7.71,-14.01,0.7,17.61,3.59,4.2,-4.83,2.44,44
3.3,1.62,19.08,-2.54,25.83,-2.88,1.22,17.26,1.89,14.94,5.32,-22.56,44
4.27,1.94,20.36,-3.71,25.15,1.07,1.89,18.62,2.22,1.81,-2.1,0.59,44
4.61,0.52,25.21,-37.6,64.11,-1.12,1.8,19.26,3.16,-4.0,0.78,-22.46,44
-8.13,-3.32,15.58,-73.0,140.53,10.89,-1.28,20.62,3.35,4.54,8.45,-8.4,44
-11.17,-5.59,19.34,-29.39,55.96,1.81,-1.97,20.19,0.6,17.19,32.62,2.69,44
4.77,2.36,20.45,0.05,-2.25,0.44,6.34,18.04,1.92,-3.86,-1.17,0.15,45
4.62,2.23,20.03,-0.98,-2.2,0.44,6.34,18.2,1.91,2.25,1.9,0.73,45
4.65,2.33,20.1,1.22,-1.37,1.03,6.48,18.0,1.73,-0.78,0.39,0.34,45
4.83,2.44,20.5,0.39,0.44,0.59,6.47,17.86,1.71,-0.88,-0.1,0.2,45
5.36,3.21,25.86,-61.57,151.56,-54.49,6.47,17.78,1.88,0.88,0.49,0.54,45
-5.6,-4.02,18.12,-47.17,59.33,-20.51,6.29,17.85,1.54,7.57,1.9,1.76,45
-6.67,-4.47,21.75,-14.8,46.92,-8.45,6.71,18.44,0.57,18.55,0.88,2.29,45
-9.54,-3.91,18.24,1.12,27.15,0.93,6.87,16.63,-0.17,30.13,-0.98,2.15,45
-10.91,-4.59,16.36,-3.66,15.14,-2.34,6.97,17.73,-1.9,23.93,0.49,-0.59,45
-11.26,-4.92,18.26,4.25,1.9,2.49,6.8,17.32,-2.55,-0.68,-0.2,0.83,45
-11.21,-4.52,17.64,3.76,-11.28,1.71,6.49,17.45,-2.32,-1.95,-1.03,0.63,45
-11.12,-5.16,17.72,0.15,-9.08,0.98,6.7,17.49,-2.85,-7.96,2.44,-0.88,45
-10.89,-5.57,18.32,0.98,-0.44,0.29,6.93,17.45,-2.07,-6.35,2.15,-0.93,45
-11.16,-5.06,17.87,-0.98,-3.12,1.27,6.75,17.7,-1.57,-2.3,0.49,0.24,45
-10.87,-5.67,18.38,-1.12,-1.12,-1.51,6.7,17.82,-2.1,-1.32,1.37,-0.59,45
-10.54,-5.02,18.23,1.56,-7.13,-0.2,6.47,18.02,-1.73,-2.05,1.12,0.44,45
-10.62,-5.53,18.28,2.0,-3.32,1.03,6.74,17.77,-1.72,-3.96,0.88,-0.68,45
-10.65,-5.44,18.68,0.44,-2.1,0.63,6.69,17.66,-1.56,-2.78,0.54,0.0,45
-10.57,-5.11,18.47,3.08,-6.15,2.2,6.57,18.01,-1.77,-0.68,0.68,0.24,45
-10.38,-5.48,18.52,0.73,-0.98,0.54,6.62,17.88,-1.68,-2.34,0.83,0.2,45
-7.81,-3.82,11.65,-119.53,166.94,-44.19,6.42,19.21,-1.36,16.31,-1.42,0.44,46
-7.8,-6.55,18.71,-19.43,36.43,-10.5,6.79,17.62,-1.54,3.76,-1.37,2.44,46
-9.35,-6.09,19.26,-17.14,26.17,-3.32,6.99,17.87,-1.57,-2.83,0.0,-0.1,46
-10.48,-6.19,18.48,-4.3,2.54,-0.2,6.56,17.78,-1.25,-2.83,1.07,-0.34,46
-10.0,-6.16,17.86,3.03,-3.71,0.59,6.82,17.95,-1.57,-3.22,0.98,-0.2,46
-10.31,-6.36,19.1,2.44,-9.91,2.29,6.61,17.94,-1.36,-3.81,0.05,-0.29,46
-10.29,-7.0,18.15,-0.54,-4.54,0.29,6.55,17.91,-0.88,-0.34,0.63,0.44,46
-9.91,-7.49,18.07,1.22,0.0,-0.68,6.91,17.77,-0.47,-2.49,0.24,0.0,46
-10.04,-6.99,17.9,1.9,-3.47,-0.39,6.62,17.8,-1.12,-3.22,0.34,0.15,46
-10.1,-6.43,18.3,0.39,-1.66,0.2,6.79,17.89,-0.82,-1.07,0.63,0.24,46
-10.01,-6.55,18.94,0.49,-1.71,0.63,6.87,17.73,-0.18,-2.39,0.59,-0.1,46
-9.87,-6.66,18.41,2.39,-2.93,-0.98,6.58,17.94,-0.72,-1.42,0.63,0.1,46
-9.87,-6.59,18.33,1.86,-0.63,-0.68,6.7,18.12,-0.74,-6.88,0.44,-0.1,46
-10.12,-6.74,17.05,7.57,-15.87,1.07,6.65,18.2,0.88,-39.8,-4.93,-3.52,46
-5.35,-4.42,20.59,72.41,-110.84,27.93,6.38,18.07,1.93,-9.47,-1.95,-1.27,46
2.65,0.63,21.21,63.28,-140.62,29.69,6.83,18.87,2.72,-31.64,3.71,-10.89,46
5.16,2.05,21.16,-9.72,0.15,3.81,5.84,18.14,4.07,-10.79,-0.44,-2.44,46
4.52,-0.01,20.33,-3.66,1.42,1.22,5.63,18.03,3.91,-5.32,0.05,-0.24,46
4.52,0.54,20.42,-1.66,-2.64,1.95,5.8,17.13,4.16,6.54,-1.95,5.62,46
4.77,-0.27,20.46,2.54,-0.15,0.59,6.24,17.37,2.7,14.7,-1.07,10.89,46
-2.72,-1.62,26.51,-91.31,148.24,-44.48,7.32,17.64,-2.28,14.26,-3.27,1.27,47
-8.91,-7.86,19.13,-21.19,69.24,-17.48,7.16,17.48,-1.53,0.2,1.17,-1.22,47
-10.36,-5.47,17.13,-5.62,14.06,-3.91,7.28,17.37,-1.34,-2.93,0.68,0.34,47
-10.08,-7.63,16.81,-1.32,4.69,1.37,7.17,17.71,-1.46,-5.42,1.37,0.0,47
-10.31,-6.95,18.67,-0.34,-5.57,0.63,7.14,17.69,-1.4,-2.64,1.17,0.0,47
-9.76,-7.18,18.06,0.44,-4.74,-0.2,7.14,17.61,-1.15,-3.91,0.88,-0.15,47
-9.92,-6.93,18.46,-0.15,-3.47,-0.34,7.25,17.81,-0.93,-3.52,0.93,0.0,47
-9.64,-7.24,18.14,0.1,-3.22,0.39,7.17,17.79,-1.05,-2.15,0.98,0.05,47
-9.39,-7.15,19.08,2.25,-6.98,0.15,7.14,17.9,-0.83,-1.47,0.59,0.15,47
-9.33,-7.22,18.9,1.22,-4.2,-1.66,7.12,17.79,-0.6,-1.9,0.59,0.0,47
-9.45,-6.9,18.61,0.44,-2.1,-0.24,7.18,17.63,-0.54,-2.39,0.59,0.05,47
-9.23,-7.1,18.73,1.27,-3.37,0.59,7.16,17.94,-0.54,-1.56,0.93,-0.29,47
-9.23,-7.02,18.32,-0.0,-3.12,0.59,7.09,17.8,-0.32,-3.08,0.78,-0.15,47
-9.01,-7.34,18.66,1.07,-3.61,0.39,7.02,17.84,-0.12,-4.88,1.56,0.05,47
-8.86,-6.89,18.37,4.64,-15.28,2.73,6.86,18.08,0.57,-20.12,0.93,-1.95,47
-8.34,-7.37,17.94,11.38,-25.39,8.15,7.09,18.13,1.09,-7.96,-2.34,-1.12,47
-4.15,-4.26,21.21,73.1,-106.93,25.63,6.86,18.23,1.15,-6.3,-1.66,-0.68,47
4.08,-1.37,20.78,63.92,-167.04,34.28,6.69,17.91,1.35,-5.37,-0.2,0.1,47
6.32,0.61,20.14,-0.93,-4.05,1.61,6.61,17.85,1.85,-5.57,-0.78,-0.24,47
5.26,0.38,19.41,-4.88,11.62,-0.1,6.75,17.95,1.95,0.54,1.61,0.44,47
-5.85,-4.15,16.96,-58.2,96.53,-28.27,6.86,18.02,2.01,-1.71,0.78,0.29,48
-6.43,-5.52,19.43,-21.05,47.51,-14.01,6.89,17.84,1.7,-0.63,-0.29,0.98,48
-10.35,-4.4,15.67,-2.54,37.16,16.85,6.78,17.68,1.95,-3.96,1.66,-0.29,48
-10.87,-6.56,17.18,-4.15,7.37,-4.59,6.82,17.94,2.18,-2.2,0.68,0.1,48
-10.66,-5.77,18.82,1.71,-8.06,-2.25,6.73,17.95,2.0,-1.03,0.63,0.44,48
-10.88,-6.46,17.44,0.83,1.51,4.3,6.85,17.82,2.12,-1.95,-0.83,-0.34,48
-10.8,-6.49,17.61,0.59,-2.73,-0.93,6.83,18.15,2.24,-0.54,0.1,0.44,48
-10.84,-5.66,17.85,0.24,-0.63,-0.88,6.82,18.03,2.39,-2.2,0.63,0.24,48
-10.38,-6.49,18.35,-0.88,-2.29,-5.71,6.74,18.08,2.27,-0.54,0.24,0.49,48
-10.23,-6.17,18.31,0.78,-3.03,0.44,6.73,17.95,2.38,-0.39,0.34,0.29,48
-10.19,-6.32,18.24,0.05,-4.83,-0.24,6.82,17.74,2.41,-1.95,0.68,-0.1,48
-9.9,-6.95,19.03,-0.68,-0.05,-0.63,6.75,17.78,2.35,-0.98,0.54,0.15,48
-10.17,-6.08,18.31,0.68,-2.54,-1.32,6.92,17.91,2.55,-1.71,0.49,0.05,48
-10.3,-5.88,18.27,1.61,-4.83,2.2,6.81,17.73,2.49,-0.15,0.15,0.49,48
-7.67,-5.78,15.23,75.1,-136.08,33.89,6.53,17.29,2.21,-0.93,0.39,0.0,48
7.17,4.28,26.18,72.31,-193.51,45.51,6.69,17.85,2.48,-0.34,0.2,0.54,48
7.12,1.96,20.28,-0.88,-16.26,4.59,6.72,17.99,2.21,-1.03,0.39,0.49,48
5.58,0.86,18.89,-9.08,15.67,-2.29,6.67,17.93,2.32,0.2,0.34,0.83,48
5.67,1.06,19.82,-7.96,11.38,-3.47,6.82,17.96,2.22,-0.49,0.49,0.49,48
5.46,0.66,20.03,-3.13,4.1,-0.29,6.77,17.91,2.16,1.07,0.59,0.88,48
-4.3,-5.28,20.23,-87.11,113.38,-56.84,7.6,17.52,-0.53,9.08,-2.49,2.44,49
-8.63,-6.84,17.69,-9.91,40.53,1.46,7.62,17.32,-1.61,5.22,-1.07,1.76,49
-10.21,-7.7,16.88,-3.42,20.51,-1.22,7.26,17.54,-1.41,0.59,2.0,0.1,49
-9.57,-7.71,18.2,-0.24,0.29,0.15,7.56,17.7,-1.27,-1.9,-0.63,0.29,49
-9.5,-8.13,18.4,-2.0,0.78,0.24,7.61,17.45,-1.24,-2.3,0.54,0.0,49
-9.73,-7.43,18.02,4.25,-8.84,-0.05,8.01,17.69,-0.51,-5.37,0.49,-0.34,49
-9.76,-7.43,17.65,0.88,-5.42,0.59,7.6,17.49,-0.97,-2.2,-0.2,-0.44,49
-9.29,-7.38,18.39,2.88,-2.88,-0.1,7.43,17.71,-0.85,-1.95,0.0,0.05,49
-9.27,-7.67,18.39,1.37,-2.44,-0.34,7.35,17.69,-0.93,-1.07,0.29,0.39,49
-9.37,-7.57,18.94,1.46,-3.56,2.05,7.35,17.66,-1.01,-0.78,0.93,0.29,49
-9.17,-7.89,18.15,0.49,-1.42,1.12,7.41,17.54,-0.99,-1.32,0.68,0.34,49
-9.12,-7.89,18.39,-0.2,-1.42,0.2,7.47,17.6,-0.94,-2.34,0.68,0.24,49
-9.16,-7.79,18.12,-0.49,-0.15,0.29,7.47,17.82,-0.81,-1.03,0.49,0.1,49
-9.05,-7.88,18.67,2.15,-1.66,-0.78,7.52,17.55,-0.5,-1.56,0.29,-0.1,49
-8.86,-7.68,18.58,0.2,-2.1,0.15,7.41,17.65,-0.66,-1.76,0.29,0.0,49
-9.05,-7.72,18.77,0.15,-1.07,0.73,7.39,17.56,-0.69,-1.76,0.59,0.39,49
-9.14,-7.83,18.3,0.15,-1.32,0.05,7.42,17.5,-0.65,-0.54,0.29,0.0,49
-9.07,-7.76,18.59,-0.68,1.81,-0.54,7.29,17.67,-0.76,-1.71,0.49,-0.49,49
-9.48,-8.19,17.14,1.46,2.39,-0.34,7.45,17.91,0.3,-25.78,2.88,-4.44,49
-8.07,-7.8,13.46,108.4,-141.46,23.0,7.15,17.57,0.21,-14.36,-4.88,-2.44,49
6.34,0.39,19.78,-1.81,5.37,1.03,7.02,17.79,1.83,-4.88,2.83,-0.73,50
5.92,0.49,19.77,-3.37,8.35,0.34,6.79,17.91,1.57,-3.13,2.29,0.15,50
5.94,0.09,20.2,-1.51,2.78,0.39,7.0,17.98,2.22,-3.96,1.03,-0.39,50
5.71,-0.01,20.21,-0.24,0.98,0.83,6.91,17.96,2.16,-1.9,0.39,0.29,50
5.62,0.02,20.18,0.63,-0.15,0.29,6.83,17.55,2.0,-0.93,0.34,0.2,50
5.59,-0.04,20.21,0.54,-0.78,0.73,6.91,17.9,2.33,-0.98,0.29,0.34,50
5.53,-0.06,20.1,-0.63,-0.34,0.83,6.88,17.86,2.08,-0.83,0.98,0.49,50
5.6,-0.12,20.28,0.34,-1.07,1.12,6.96,17.89,2.2,-0.68,0.39,0.49,50
5.55,-0.11,20.32,-0.15,-1.46,1.42,6.83,17.96,2.06,-1.9,0.88,0.68,50
5.36,-0.2,19.99,0.1,-0.34,1.42,6.9,17.93,2.15,-1.37,0.88,0.78,50
5.4,-0.09,19.98,-0.24,0.24,1.03,6.91,17.83,2.31,-1.47,0.54,0.2,50
