ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,TEST
-1.53,-14.54,-10.72,47.36,33.3,-23.97,-7.0,-8.69,17.5,82.42,0.15,16.8,37
1.85,-21.55,-10.0,83.94,51.71,-25.39,-7.32,-0.45,18.74,97.27,-10.06,12.89,37
2.23,-19.93,-5.04,82.18,38.43,-18.16,-5.95,2.67,19.73,102.25,-5.03,5.66,37
2.3,-7.6,19.61,2.69,-2.98,1.03,-7.51,17.02,8.23,-0.49,-0.54,0.0,38
2.31,-7.89,19.78,0.78,-0.49,0.78,-7.48,17.13,8.01,0.24,-1.56,-0.63,38
2.72,-7.71,20.0,-0.05,-1.07,0.29,-7.32,17.32,8.0,-0.98,-1.42,2.0,38
2.68,-7.55,20.03,1.22,-0.63,1.03,-7.2,17.07,8.17,0.15,-0.05,0.49,38
2.76,-7.88,19.88,0.44,-1.95,0.49,-7.44,17.04,8.05,1.76,1.03,-2.15,38
2.33,-7.75,19.94,0.29,-0.83,0.63,-7.55,17.27,7.77,0.15,2.15,2.39,38
2.56,-7.82,19.89,-0.15,-1.22,0.39,-7.54,17.14,7.95,-0.93,-0.15,-0.54,38
2.11,-7.72,19.61,1.9,-0.15,1.61,-7.48,17.15,7.96,0.15,-0.1,-1.22,38
2.4,-7.77,19.83,-1.12,-0.34,0.49,-7.56,16.99,7.82,0.15,-0.54,1.37,38
2.45,-7.61,19.92,0.15,-0.63,0.2,-7.31,17.35,7.98,-0.44,0.39,1.46,38
2.63,-7.84,19.76,0.54,-0.73,0.49,-7.46,17.12,8.02,-0.15,-0.29,-0.68,38
2.8,-7.79,19.98,0.24,-0.68,1.56,-7.37,17.32,7.96,0.05,-0.34,1.32,38
2.39,-7.77,19.7,0.1,0.73,0.59,-7.39,17.05,7.91,-0.54,-0.29,-0.24,38
2.19,-7.77,19.78,0.2,-1.17,1.42,-7.42,17.23,7.87,-0.2,-0.39,0.24,38
2.62,-7.72,19.78,1.17,-0.59,1.22,-7.35,17.17,7.91,-0.34,-0.24,0.63,38
2.41,-7.86,19.68,0.78,0.34,1.27,-7.35,17.2,7.96,-0.0,0.15,0.59,38
2.48,-7.94,19.83,0.98,-3.08,0.83,-7.33,17.18,7.99,-0.68,-0.39,0.39,38
2.9,-7.63,20.0,-0.44,-0.93,0.44,-7.3,17.17,8.03,-0.15,-0.1,0.1,38
2.67,-7.94,19.72,0.93,-0.05,0.49,-7.35,17.13,7.97,-0.05,-0.2,-0.44,38
2.74,-7.83,19.87,1.86,0.34,2.15,-7.44,17.14,7.94,-0.49,-0.34,-0.73,38
2.09,-8.28,19.7,-2.34,-8.64,-1.61,-7.45,17.08,8.67,0.15,-0.63,2.05,39
2.18,-8.8,19.81,2.93,0.83,1.42,-7.61,16.82,8.76,0.49,0.24,0.63,39
1.83,-8.48,19.44,-6.4,-6.35,-2.54,-7.6,16.7,8.7,-0.93,-0.49,-1.03,39
2.15,-8.79,19.51,-1.32,-1.71,0.15,-7.66,16.73,8.79,-0.29,0.15,0.73,39
2.2,-8.47,19.24,1.37,0.29,1.51,-7.68,16.69,8.71,-0.54,0.05,-0.44,39
2.16,-8.96,19.45,0.68,-0.15,0.73,-7.75,16.6,8.74,-0.2,-0.34,-0.2,39
2.2,-8.65,19.44,0.54,1.61,0.88,-7.67,16.74,8.63,0.05,-0.59,-0.44,39
1.96,-8.94,19.34,-0.05,0.39,0.63,-7.8,16.48,8.76,-0.24,-0.39,-0.2,39
2.01,-8.75,19.6,1.32,-1.07,1.32,-7.84,16.66,8.58,-0.1,0.2,0.29,39
2.11,-8.88,19.5,0.68,0.0,1.07,-7.77,16.67,8.75,-0.78,-0.34,-0.63,39
2.07,-8.89,19.37,1.27,-1.12,0.24,-7.76,16.84,8.83,0.83,0.15,0.1,39
1.92,-8.8,19.35,1.51,1.76,1.37,-7.77,16.66,8.76,0.05,-0.2,-0.1,39
2.07,-8.86,19.58,0.93,-0.39,1.12,-7.74,16.77,8.69,0.05,0.29,0.34,39
1.95,-8.88,19.46,0.29,-1.03,0.49,-7.75,16.71,8.82,0.15,-0.1,0.24,39
2.0,-8.83,19.64,1.07,-1.46,0.44,-7.4,16.85,8.07,1.51,-0.98,0.05,39
1.77,-8.78,19.5,0.73,-1.12,1.27,-7.78,16.63,8.71,-0.29,0.0,0.15,39
2.11,-8.69,19.7,1.46,-0.15,1.66,-7.72,16.86,8.69,-0.44,0.1,-0.2,39
1.87,-8.3,19.36,-1.66,-1.32,-0.34,-7.7,16.93,8.72,0.68,0.15,-0.05,39
2.17,-8.99,19.5,3.32,1.22,2.29,-7.77,16.68,8.74,-0.15,-0.2,0.49,39
1.96,-8.98,19.36,-0.88,-1.32,0.34,-7.79,16.54,8.71,-0.29,-0.44,-0.54,39
2.91,-15.37,12.01,-167.82,-60.94,6.1,-6.9,11.1,11.47,-157.52,-41.6,-2.44,40
5.17,-23.61,0.01,-194.34,-87.7,43.12,-4.44,-0.22,16.27,-199.51,-10.5,21.24,40
5.33,-24.18,-6.71,-152.59,-88.77,31.1,-4.04,-7.85,18.52,-151.37,-5.32,11.96,40
1.51,-18.56,-11.05,-74.9,-36.96,18.95,-4.18,-12.08,17.33,-80.03,10.06,-7.76,40
0.07,-17.32,-15.08,-38.04,-5.57,9.03,-3.46,-14.85,17.52,-38.97,22.85,-9.37,40
-1.51,-14.9,-14.21,-27.83,3.17,4.74,-6.03,-15.67,13.81,-30.22,10.16,-11.87,40
-1.2,-13.51,-14.81,-14.16,9.08,14.16,-4.51,-13.66,13.46,-21.83,13.77,-22.71,40
-1.86,-13.86,-14.64,-5.71,-2.29,3.96,-5.79,-14.58,13.58,-5.62,0.93,-2.1,40
-1.88,-13.62,-16.3,1.27,-2.64,4.98,-4.8,-16.25,13.53,0.68,0.98,6.35,40
0.99,-17.1,-15.74,21.09,3.66,12.7,-4.3,-19.12,15.0,14.16,10.79,9.72,40
-1.63,-16.4,-12.92,85.4,32.52,-1.22,-6.52,-15.03,13.0,79.54,15.19,10.6,40
4.34,-23.47,-8.34,181.54,83.5,-28.17,-7.0,-7.68,16.18,202.59,18.6,38.23,40
1.18,-19.41,-0.31,180.13,44.63,-13.67,-6.68,3.05,16.85,164.79,5.76,48.29,40
0.31,-14.36,9.89,168.6,59.72,-27.93,-7.3,10.49,11.35,164.94,3.86,14.99,40
0.01,-8.96,18.05,110.55,19.53,-9.86,-7.78,19.77,11.85,103.27,7.37,10.79,40
-1.11,-4.88,19.72,33.89,15.92,21.53,-9.02,16.55,6.1,13.33,9.81,-25.59,40
3.77,-10.41,21.46,5.71,-4.79,-3.66,-7.13,18.79,9.79,9.72,-0.63,3.56,40
1.01,-8.26,20.33,1.22,-8.25,1.27,-7.85,17.31,8.13,-0.63,2.05,2.29,40
0.99,-9.16,19.22,2.25,-5.13,1.22,-7.65,16.65,8.69,0.44,0.63,2.49,40
2.56,-8.51,19.71,-2.73,-2.54,3.17,-7.25,17.35,8.62,-4.49,-1.37,-0.39,40
1.82,-8.88,19.47,-1.12,0.63,0.24,-7.31,16.76,8.95,0.05,-0.59,0.59,41
1.93,-9.1,19.42,0.49,-0.93,0.59,-7.42,16.69,8.93,0.05,0.24,-0.93,41
1.88,-8.99,19.4,0.63,0.39,0.98,-7.46,16.59,8.89,-1.07,-1.17,-0.98,41
1.71,-8.95,19.45,-0.34,-0.34,0.49,-7.37,16.97,8.89,0.1,0.1,-0.78,41
1.92,-8.87,19.36,0.63,0.29,1.22,-7.5,16.6,9.03,-0.29,0.83,-0.34,41
1.57,-9.4,19.18,-0.73,-0.49,2.44,-7.57,16.64,9.09,-1.51,-0.15,-1.03,41
1.81,-9.28,19.43,-1.17,-0.39,1.42,-7.33,16.94,8.76,2.39,0.0,4.1,41
2.0,-9.12,19.36,4.49,-3.47,0.39,-7.42,16.12,9.25,-1.32,-3.56,-2.0,41
1.62,-9.28,19.17,-3.56,0.78,-2.1,-7.32,17.01,8.72,1.07,0.15,1.9,41
1.9,-8.67,19.42,4.98,-1.9,1.22,-7.13,16.22,9.14,-0.05,1.03,2.59,41
1.94,-9.39,19.03,1.27,-1.81,2.0,-7.19,17.18,8.76,0.78,-1.07,0.15,41
2.18,-8.37,19.72,2.2,-1.46,0.0,-7.07,16.61,9.11,0.49,-1.07,0.1,41
1.99,-9.29,19.35,0.29,-0.54,-0.54,-7.25,16.89,8.87,-0.59,-0.49,-0.49,41
2.0,-8.67,19.7,0.59,0.39,1.27,-7.12,15.54,8.5,16.7,6.98,5.13,41
1.67,-9.43,19.17,-0.54,25.63,5.37,-6.83,20.54,6.74,50.78,14.7,37.5,41
0.54,-8.24,19.38,18.9,30.96,15.43,-5.81,34.62,8.4,-158.35,-15.48,-31.74,41
2.08,-4.25,21.36,-95.95,-55.52,3.27,-4.2,6.29,14.76,-268.6,-43.7,-3.91,41
3.64,-21.61,1.14,-297.71,-109.37,50.63,-5.54,-4.38,17.38,-167.19,-15.33,-5.37,41
-0.05,-18.78,-6.9,-155.03,-70.46,40.87,-4.85,-13.37,17.51,-80.57,1.76,-8.94,41
1.18,-20.64,-13.01,-88.38,-28.32,11.13,-6.43,-10.24,18.11,-17.33,8.74,19.58,41
1.81,-7.59,20.53,3.37,7.47,-0.24,-6.95,19.62,7.66,-85.89,-16.89,-13.18,42
4.56,-10.19,20.86,-91.46,-23.78,-10.06,-7.11,10.18,11.98,-158.4,-40.87,0.49,42
3.3,-16.06,10.13,-148.54,-71.83,-3.66,-3.84,7.32,18.4,-235.01,-21.87,15.48,42
5.47,-20.64,1.14,-209.23,-113.23,62.94,-3.4,-11.08,10.28,-298.39,-21.58,-4.83,42
-1.31,-16.17,-14.09,-253.66,-144.14,75.1,-3.73,-16.17,12.84,-31.35,1.56,4.83,42
-4.04,-13.11,-15.99,-29.74,-2.0,8.01,-3.55,-17.53,13.12,-10.84,-12.35,-8.45,42
-1.28,-13.86,-13.87,-13.77,2.73,-4.74,-1.85,-17.96,12.77,1.22,-5.86,2.2,42
-0.34,-13.04,-15.31,-0.29,-1.51,-0.59,-2.25,-18.02,13.31,10.89,-4.98,1.61,42
0.15,-15.44,-15.4,11.87,3.32,-3.66,-3.93,-15.14,16.75,54.54,5.27,14.6,42
-2.91,-17.66,-14.8,72.9,3.03,-4.88,-4.42,-9.67,15.07,210.74,32.13,17.33,42
0.76,-20.37,-11.87,198.0,97.31,-45.65,-4.83,3.85,18.01,138.23,-3.96,35.25,42
5.45,-17.58,3.24,128.12,43.51,-31.54,-3.89,6.55,19.16,103.37,-13.04,18.46,42
5.71,-18.48,7.33,97.56,29.05,-29.98,-3.91,11.66,17.8,83.35,-6.35,6.05,42
4.92,-16.38,12.24,72.95,26.46,-22.56,-2.83,10.77,14.46,55.76,1.32,10.89,42
6.14,-16.12,14.2,51.95,11.47,-10.01,-3.18,20.03,13.29,36.47,-10.74,7.47,42
5.17,-7.93,18.52,36.08,3.32,-12.5,-3.8,13.58,13.47,-9.28,-5.66,-4.93,42
5.56,-13.17,15.95,-10.6,-0.93,-1.95,-4.03,14.4,13.1,-4.69,0.29,-0.78,42
4.81,-12.2,16.09,-5.37,-4.05,2.39,-3.43,15.26,14.17,-1.81,1.81,2.0,42
5.82,-12.93,16.61,-0.59,-2.34,3.86,-3.07,14.9,14.26,-8.15,6.79,1.37,42
6.14,-12.99,16.32,-3.81,-6.05,9.08,-3.36,15.63,14.08,-96.0,13.09,-3.86,42
4.25,-8.19,18.75,-4.25,-0.15,-1.17,-4.6,17.72,7.54,1.56,1.42,8.2,43
4.55,-6.96,19.79,7.81,-3.52,-0.34,-5.75,18.01,7.23,-3.22,-0.73,-0.54,43
4.5,-6.58,19.74,-1.07,-1.03,-1.95,-5.49,18.3,7.25,3.27,0.44,-4.98,43
4.98,-7.16,19.68,-0.73,-4.25,-1.07,-5.57,17.17,7.62,-3.61,-3.27,-0.39,43
4.74,-6.79,19.7,-3.13,-0.15,-0.44,-5.84,18.23,7.25,1.66,2.59,3.32,43
5.2,-6.96,19.63,2.29,-3.12,1.51,-5.65,17.83,7.62,-1.61,-1.71,-1.76,43
4.91,-6.94,19.71,-1.03,-0.78,0.24,-5.72,17.98,7.39,-1.07,-2.49,-1.32,43
5.17,-7.0,19.58,0.15,1.61,1.07,-5.74,17.65,7.72,0.98,-0.24,1.71,43
4.63,-7.41,19.47,0.34,-0.93,0.98,-5.63,17.82,7.56,-2.1,-1.32,-4.05,43
4.76,-6.86,19.7,-0.88,-0.15,0.39,-6.14,17.7,7.85,0.2,-0.54,-0.93,43
4.9,-7.09,19.64,-8.3,9.08,-2.05,-5.34,17.78,7.97,2.59,2.64,2.78,43
2.9,-8.92,19.09,-16.5,18.65,-5.03,-6.08,18.4,7.32,0.49,-0.78,0.83,43
2.17,-8.52,19.12,-5.76,11.67,-1.81,-5.71,17.62,7.82,-0.24,-0.59,-3.47,43
2.74,-8.66,19.47,-0.0,2.64,0.78,-6.0,17.51,7.74,-1.37,1.9,-1.37,43
2.97,-8.4,19.95,1.12,-2.49,1.27,-6.2,17.68,7.51,0.05,1.22,-1.12,43
2.29,-8.51,19.2,-1.32,1.12,0.63,-6.11,17.81,7.39,-0.15,-1.27,0.68,43
2.33,-8.74,18.89,0.68,0.88,0.24,-6.01,17.52,7.98,-3.17,-2.93,1.42,43
2.93,-8.62,19.84,2.34,-1.86,1.03,-6.13,18.17,7.46,4.35,3.52,4.88,43
2.77,-8.72,19.66,2.88,-1.22,1.61,-5.73,17.38,7.81,-0.29,0.78,-3.08,43
2.31,-8.26,19.41,-0.54,-0.34,1.76,-6.2,18.87,7.55,-1.42,0.63,-1.86,43
2.9,-7.73,19.75,-3.27,-1.86,2.05,-7.24,17.52,7.31,-0.44,0.34,-0.05,44
2.92,-7.98,19.61,-1.61,-1.76,0.93,-7.14,17.46,7.43,-0.0,0.39,1.51,44
3.17,-7.85,19.76,0.63,-1.42,1.12,-7.15,17.43,7.39,-0.54,-0.24,-0.54,44
2.91,-8.0,19.63,-0.0,-2.25,1.03,-7.33,17.75,7.39,-17.19,-3.37,-3.47,44
3.01,-7.9,19.71,-1.27,-0.63,0.63,-7.39,16.92,8.51,-9.28,-1.51,-0.98,44
3.11,-6.71,20.28,-13.38,-6.79,6.15,-7.81,17.93,8.68,-48.0,-2.69,-1.76,44
3.04,-9.48,18.84,-8.2,-3.81,3.13,-6.82,21.52,14.69,-112.26,-26.81,-6.69,44
2.98,-7.99,19.97,-34.03,-18.16,15.43,-8.88,10.55,14.58,-137.26,8.54,-3.17,44
3.81,-10.41,17.19,-79.39,-32.86,5.96,-7.4,2.78,17.8,-123.14,-10.25,-12.74,44
4.69,-16.08,10.88,-116.06,-65.33,28.81,-5.48,-4.46,19.17,-110.11,-17.72,-6.88,44
6.8,-21.1,4.38,-116.31,-65.82,40.53,-4.39,-11.4,17.48,-103.37,-27.59,-16.46,44
3.04,-20.34,-3.2,-98.29,-49.32,37.06,-2.98,-14.99,17.69,-31.93,10.25,-4.88,44
1.58,-19.08,-7.64,-98.1,-46.34,30.27,-6.58,-17.94,12.02,-44.29,26.03,-14.75,44
0.52,-20.15,-12.22,-49.37,-28.66,15.87,-5.65,-17.59,12.79,-21.92,0.49,-6.15,44
-2.46,-17.03,-12.33,-22.51,-18.41,16.7,-4.75,-19.96,12.66,-23.97,-1.46,-8.01,44
-2.98,-15.73,-11.96,-19.29,-12.26,8.35,-4.73,-17.37,13.69,4.69,-5.52,7.96,44
-3.76,-15.61,-14.17,-22.71,-9.62,3.71,-4.41,-16.11,14.44,17.14,-0.1,4.64,44
-1.92,-15.55,-12.45,2.15,-6.2,-3.27,-7.56,-11.02,14.07,87.16,25.63,29.88,44
-1.71,-15.91,-12.81,16.6,12.21,-0.34,-7.5,-10.67,15.71,88.92,13.13,26.07,44
-2.47,-17.47,-11.09,76.12,50.83,-12.06,-7.95,-8.23,19.01,62.11,3.76,18.65,44
2.67,-6.29,20.36,-1.32,-0.68,0.44,-6.89,19.02,5.25,-10.94,-3.56,-8.25,45
2.38,-4.41,20.38,-14.8,-4.35,-3.47,-7.31,18.51,6.3,-16.6,-3.32,-8.54,45
2.44,-7.44,19.26,-18.36,-21.04,-3.52,-7.01,18.29,9.07,-62.65,-4.83,9.13,45
8.45,-9.23,19.34,-47.17,-56.2,1.37,-4.5,17.04,13.49,-132.18,-46.48,-1.03,45
9.27,-13.19,14.87,-128.47,-65.48,33.45,-6.38,11.16,14.05,-175.34,-26.51,-10.4,45
3.85,-15.67,6.06,-159.33,-85.69,59.86,-4.55,0.4,18.21,-130.03,-12.3,-3.37,45
6.05,-19.79,-0.53,-108.15,-66.65,46.97,-3.35,-6.8,21.2,-116.46,-11.62,-0.73,45
11.12,-30.59,-7.64,-89.94,-44.63,32.71,-4.34,-11.27,17.38,-62.7,-5.37,-6.3,45
0.51,-17.71,-9.6,-49.02,-26.37,22.56,-2.86,-18.87,16.61,-74.22,-9.33,-12.65,45
-0.28,-18.61,-13.82,-38.67,-27.93,21.14,-3.9,-14.86,14.84,-17.63,2.34,6.84,45
-2.86,-15.93,-13.14,-10.25,-13.23,10.06,-2.93,-14.76,15.2,-14.36,-3.96,1.9,45
-2.93,-15.57,-14.1,-12.6,-14.31,5.86,-2.78,-14.91,15.19,-2.39,-0.83,-2.93,45
-2.72,-16.0,-14.57,-2.88,1.71,4.83,-2.71,-16.4,15.89,11.03,1.71,3.27,45
-1.27,-17.28,-13.85,15.97,15.82,-1.46,-3.82,-12.79,15.58,13.23,6.45,-1.66,45
-2.54,-16.17,-12.88,12.35,9.08,-0.15,-3.83,-15.19,16.26,28.66,7.13,2.29,45
-0.79,-18.41,-12.03,35.35,21.09,-8.25,-4.28,-10.79,17.4,66.8,9.33,1.9,45
0.73,-19.71,-9.89,60.16,41.41,-20.51,-5.29,-2.53,18.95,136.67,10.06,16.6,45
0.84,-17.86,-5.61,94.58,55.08,-26.03,-6.28,-2.44,19.21,89.4,8.74,10.55,45
4.27,-21.18,-0.44,86.47,41.06,-26.56,-5.95,6.25,18.87,110.74,7.71,7.42,45
5.34,-18.37,5.9,100.34,49.17,-26.86,-6.05,10.56,15.87,130.86,4.64,0.54,45
4.84,-8.21,19.15,0.1,0.59,0.73,-5.81,16.36,9.86,-2.78,-0.34,-1.03,46
4.82,-8.29,19.13,1.07,-1.03,0.88,-5.31,17.42,9.31,0.54,0.63,1.22,46
4.03,-8.09,18.74,0.1,3.03,3.91,-6.08,16.52,9.38,-0.39,-3.17,-2.39,46
4.64,-8.11,19.28,1.07,-0.05,0.73,-5.58,16.94,9.5,-0.54,-0.93,-2.0,46
4.21,-8.25,19.2,-0.83,-0.88,1.56,-6.14,16.63,9.71,-1.9,-1.51,-0.98,46
4.43,-8.87,18.74,-5.22,-0.68,2.1,-5.6,16.98,9.62,0.49,-0.44,1.17,46
4.83,-8.2,19.05,2.64,-2.59,2.73,-5.7,16.89,9.74,-1.56,-0.78,-0.78,46
3.61,-8.62,18.6,-3.37,3.27,2.39,-5.97,16.52,9.62,-1.42,0.2,-1.37,46
4.41,-8.97,18.85,-2.2,1.12,-0.49,-5.73,17.27,9.67,-0.1,-0.54,0.83,46
4.11,-8.82,18.97,-1.95,0.34,0.98,-6.2,16.84,9.59,1.07,1.71,0.83,46
4.6,-8.67,18.84,1.81,-2.0,1.32,-5.6,16.96,9.88,-2.54,-2.1,-1.9,46
4.54,-9.04,19.12,-1.81,-1.61,0.44,-5.9,16.56,10.22,-0.29,1.51,2.0,46
4.42,-9.0,18.91,-0.54,0.54,1.61,-5.93,16.92,9.99,-3.32,-0.15,-5.13,46
4.25,-8.77,18.75,1.46,-1.32,1.61,-6.48,16.21,9.85,3.42,1.42,1.32,46
4.26,-9.6,18.9,0.34,-1.22,1.12,-5.73,17.2,9.96,-0.54,1.07,0.83,46
4.71,-8.89,18.68,-3.47,-0.29,1.42,-6.31,16.29,10.12,1.9,0.05,0.05,46
3.93,-9.67,18.54,0.34,-2.29,2.34,-4.72,15.33,11.51,-1.47,0.49,-6.05,46
4.73,-8.78,18.89,-1.22,2.69,2.49,-6.97,18.28,9.02,6.1,7.86,6.25,46
3.47,-9.78,18.27,1.61,1.76,4.98,-5.21,17.27,11.9,-84.28,11.38,-7.76,46
4.63,-9.05,19.02,3.12,-2.83,2.54,-7.31,8.84,13.81,-110.06,10.99,-1.22,46
2.68,-6.4,20.93,1.76,-10.45,2.15,-8.18,17.67,6.93,-4.05,-1.32,2.05,47
3.08,-7.56,20.29,-6.35,-1.17,-0.83,-8.17,16.94,7.39,-1.95,-0.63,-0.2,47
3.06,-7.41,20.04,-0.78,-4.49,-0.44,-7.6,17.36,7.57,-0.73,0.05,3.47,47
2.79,-7.41,19.95,0.24,-2.0,0.24,-7.81,17.31,7.57,-0.59,-0.98,2.15,47
3.09,-7.36,20.12,1.42,-2.2,-0.44,-7.57,17.23,7.51,-0.15,-1.27,2.29,47
3.04,-7.2,19.77,-1.86,-2.2,-0.54,-7.6,17.24,7.55,-0.44,-0.68,0.88,47
3.61,-7.62,19.86,-1.56,-8.11,-0.54,-7.54,17.12,7.54,-0.24,0.44,0.1,47
3.47,-7.48,19.7,0.44,-2.69,0.54,-7.59,17.41,7.5,-0.29,-0.44,0.83,47
3.76,-7.32,19.62,3.71,-1.22,1.61,-7.5,17.24,7.44,0.1,0.24,0.63,47
3.63,-7.46,19.71,-0.24,-0.44,1.07,-7.5,17.2,7.52,-0.68,-0.39,-0.05,47
3.67,-7.45,19.76,1.61,-0.63,0.98,-7.58,17.23,7.43,-0.05,0.05,0.2,47
3.71,-7.36,19.77,2.39,-1.86,0.59,-7.45,17.48,7.55,0.1,-0.15,1.17,47
3.83,-7.12,19.8,1.12,-0.68,0.98,-7.55,17.39,7.54,-0.34,-0.93,-0.44,47
3.78,-7.33,19.74,0.83,-1.56,0.88,-7.49,17.31,7.38,-1.42,-0.44,-0.34,47
3.82,-7.61,19.71,-0.39,-1.37,0.39,-7.35,17.5,7.87,-0.88,-0.78,-0.73,47
3.97,-7.43,19.82,-0.24,0.24,2.0,-7.64,17.05,7.7,-1.95,0.63,-2.15,47
3.83,-7.69,19.83,4.2,0.93,2.59,-7.42,16.81,7.7,7.47,0.98,3.52,47
3.03,-6.88,19.76,-6.74,3.52,-0.39,-7.52,18.01,7.26,-0.83,2.83,-5.37,47
2.91,-9.01,19.4,-7.52,0.05,-2.1,-9.16,17.62,7.07,-7.81,10.25,5.08,47
4.01,-7.33,20.08,-65.48,-28.27,-10.06,-9.29,21.79,7.93,-69.14,-19.63,11.13,47
2.44,-9.2,19.2,1.12,-0.68,0.63,-5.37,18.02,6.35,-0.73,-0.73,-0.1,48
2.38,-9.31,19.04,0.63,-0.93,1.07,-5.29,17.99,6.3,-0.68,-0.15,0.68,48
2.26,-9.29,19.13,0.68,-0.49,0.24,-5.2,18.28,6.49,-0.63,-1.9,0.2,48
2.41,-9.37,19.21,1.51,-1.56,0.63,-5.33,18.18,6.35,0.29,-0.54,1.32,48
2.39,-9.33,19.07,1.51,-1.03,0.68,-5.21,18.35,6.47,0.29,-0.24,1.27,48
2.62,-9.31,19.22,0.83,-2.05,0.93,-5.01,18.26,6.43,-1.03,-0.1,0.98,48
2.56,-9.24,19.22,0.68,-1.42,0.63,-5.04,18.29,6.47,-0.63,-0.44,0.29,48
2.62,-9.38,19.36,1.46,-2.54,0.15,-5.13,18.36,6.45,0.98,0.34,0.78,48
2.73,-9.3,19.28,0.29,-1.07,0.44,-5.08,18.41,6.52,-0.2,-0.39,-0.59,48
2.57,-9.25,19.22,1.07,-1.61,0.2,-5.02,18.59,6.44,0.59,-0.05,0.68,48
2.66,-9.17,19.24,0.59,-1.51,1.12,-5.09,18.28,6.28,0.44,0.0,0.15,48
2.6,-9.32,19.06,0.2,-0.68,1.22,-5.07,18.2,6.56,0.15,0.34,0.44,48
2.62,-8.97,19.33,0.24,-0.39,0.68,-5.08,18.36,6.43,-0.73,-0.24,-0.15,48
2.13,-9.75,18.81,1.03,-29.39,7.91,-6.3,19.5,5.82,-22.95,9.86,-2.1,48
3.6,-10.47,16.7,-48.73,-46.92,-7.13,-3.73,18.47,10.5,-72.85,6.15,24.22,48
6.13,-15.68,11.17,-106.15,-51.12,28.81,-5.45,8.31,12.88,-111.91,6.3,2.0,48
6.03,-14.55,10.25,-80.18,-53.03,23.68,-3.15,12.53,17.79,-122.07,-8.84,15.97,48
6.47,-18.01,5.75,-99.27,-60.21,51.9,-5.22,4.0,16.57,-123.83,3.17,-2.78,48
8.09,-19.95,1.62,-64.7,-51.03,29.49,-3.08,4.97,20.85,-79.3,-5.96,6.88,48
6.64,-22.54,-3.73,-62.65,-39.11,37.01,-3.72,0.01,20.98,-77.98,4.59,-3.56,48
4.06,-6.52,19.83,1.61,-1.07,1.32,-4.13,18.52,6.27,-0.59,0.0,-0.2,49
4.27,-6.46,19.91,0.39,-1.03,0.73,-4.02,18.54,6.45,-0.54,0.0,0.78,49
4.21,-6.36,19.87,0.98,-0.39,1.42,-4.12,18.3,6.42,-0.39,-0.63,0.15,49
4.39,-6.64,19.86,0.2,-2.2,1.03,-4.05,18.6,6.19,-0.93,-0.93,-0.2,49
4.08,-6.64,19.64,0.15,-1.07,0.54,-3.88,18.75,6.31,1.22,0.15,0.54,49
4.34,-6.31,19.89,-1.27,-1.27,0.1,-4.29,18.26,6.6,-2.25,-0.24,-1.17,49
4.47,-6.17,19.87,3.32,-0.15,1.12,-4.06,18.73,6.07,-0.1,0.63,0.34,49
4.02,-7.37,19.73,-2.49,-0.73,1.37,-4.31,18.4,6.58,0.05,0.1,-0.34,49
4.38,-6.01,19.97,2.0,-0.73,2.15,-3.95,18.49,6.43,-1.9,-2.15,0.2,49
4.12,-6.89,19.79,0.83,-0.73,0.63,-4.01,18.4,6.82,-2.15,-2.0,4.83,49
4.24,-6.55,19.64,-2.1,-1.22,-0.24,-3.36,18.85,6.61,-0.73,-1.27,-0.54,49
4.53,-7.08,19.86,-0.63,-5.62,-0.83,-4.11,18.16,6.6,0.05,-0.88,0.05,49
5.48,-6.44,19.93,-1.47,-0.1,-0.05,-3.82,18.69,6.72,-0.15,0.93,1.12,49
3.93,-6.89,19.53,-0.0,-0.88,0.05,-3.94,18.36,6.56,-0.05,0.05,-4.25,49
4.72,-6.69,19.89,1.22,-2.0,1.86,-4.19,18.23,6.64,0.2,1.71,-0.05,49
4.32,-6.71,19.63,-0.15,2.93,1.42,-4.19,18.63,6.45,-0.29,-0.05,0.59,49
3.94,-6.77,19.61,1.32,-0.98,2.29,-3.85,18.56,6.61,-0.15,-1.07,0.83,49
4.17,-6.37,19.75,-0.2,-1.42,0.78,-4.04,18.46,6.73,0.49,-0.49,0.0,49
4.61,-6.61,19.73,0.15,-1.51,-0.24,-3.85,18.71,6.57,-0.88,0.05,-0.39,49
4.26,-6.75,19.65,1.27,-0.44,0.68,-4.08,18.19,6.74,-1.81,0.88,0.39,49
4.15,-5.34,20.38,0.39,-1.17,1.61,-5.73,18.34,5.62,-1.12,-0.24,0.93,50
3.79,-6.28,19.9,-0.98,-2.1,0.63,-5.73,18.46,5.43,-1.42,-0.93,0.54,50
4.03,-5.42,20.03,1.32,-2.64,1.22,-5.51,18.4,5.59,-0.54,-1.81,0.24,50
3.92,-5.78,19.92,0.93,-0.24,0.39,-5.72,18.11,5.6,-0.59,-0.24,-0.68,50
3.94,-5.91,20.01,-0.29,-0.63,1.27,-5.61,18.77,5.65,-0.39,0.1,0.39,50
4.15,-5.62,20.14,0.59,-2.05,0.34,-5.61,18.39,5.7,-0.93,-0.29,-0.2,50
