ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,TEST
-6.85,4.3,15.64,9.37,21.24,79.3,-4.5,18.53,-1.43,8.89,9.77,-0.93,39
-1.76,9.73,19.36,46.44,-41.85,38.72,-2.05,21.52,0.37,11.13,2.83,8.4,39
0.09,7.35,20.9,15.28,-15.48,7.67,-2.71,19.98,0.42,-2.69,-2.39,2.83,39
-0.2,6.59,20.32,-2.93,0.24,-1.86,-2.8,20.11,1.63,-2.69,-7.18,5.42,39
-0.93,4.89,20.08,-8.4,-4.15,-6.49,-3.86,19.22,0.82,-13.82,-3.08,4.88,39
-1.52,6.12,20.42,-7.91,-8.3,-18.8,-2.26,16.2,-1.52,-33.06,-37.45,66.89,39
-1.99,8.72,16.52,-74.41,-3.47,-116.65,4.64,16.6,5.03,-12.7,-73.1,15.04,39
1.47,1.73,21.19,-17.09,-24.61,-116.7,4.38,16.17,6.52,-36.57,-22.75,-4.2,39
0.82,0.22,22.89,-38.23,-8.59,-59.62,2.73,17.17,6.95,-18.51,-3.76,14.11,39
-0.21,-3.65,20.87,-30.96,-10.64,-20.95,3.65,17.49,7.4,-6.35,0.83,9.23,39
0.1,-4.77,20.84,-8.59,-5.47,-1.61,4.01,17.45,6.86,-0.24,3.76,1.46,39
0.27,-4.36,21.35,-1.22,-2.49,3.47,4.09,17.85,5.92,0.88,3.42,2.83,39
0.21,-3.61,21.3,1.71,-2.69,3.96,4.04,18.01,6.3,0.78,1.22,2.15,39
0.26,-3.3,21.25,2.0,-3.17,2.64,3.82,18.42,4.63,6.25,-1.56,-1.51,39
0.55,-3.29,21.57,3.56,-2.59,4.93,3.94,17.48,6.64,-4.35,4.2,-7.91,39
0.63,-3.43,22.07,6.88,6.45,-3.96,2.98,17.12,5.38,-6.05,2.64,1.9,39
-1.27,-2.78,19.66,1.07,-2.0,0.98,4.72,17.89,7.13,-0.78,-2.29,10.84,39
0.51,-3.46,20.97,0.24,-11.87,-1.86,4.67,19.33,4.2,-8.74,6.35,1.27,39
0.62,-1.08,22.35,6.35,-5.81,2.2,5.28,18.78,6.63,-19.43,2.93,2.59,39
3.21,-3.07,19.96,-1.42,-3.12,5.62,6.02,18.12,6.6,-7.62,7.52,4.59,40
2.6,-3.57,19.95,-9.86,2.44,1.46,5.44,15.3,7.82,-8.45,0.98,0.05,40
3.32,-4.95,19.62,-8.2,-9.67,2.73,6.41,16.08,7.89,9.33,-4.83,8.84,40
4.22,-6.07,20.57,4.2,-9.23,-2.98,5.96,15.92,8.86,0.68,-2.25,1.61,40
4.34,-5.01,20.08,5.96,2.69,-1.95,6.11,15.5,8.25,11.77,-8.98,-4.05,40
5.04,-4.43,21.52,15.58,8.4,-5.22,7.57,18.18,7.56,9.13,1.9,-4.83,40
3.4,-2.71,21.05,5.66,16.06,5.18,6.2,16.91,6.58,7.81,5.42,-8.15,40
2.86,-3.53,20.89,6.2,11.57,11.13,5.74,16.63,6.69,9.37,14.7,-5.08,40
1.14,-2.34,20.51,7.23,8.35,20.61,4.67,18.38,5.4,7.37,8.74,-0.2,40
1.29,-0.89,21.17,6.3,6.79,2.0,5.6,18.27,5.24,4.1,-2.98,-4.88,40
1.27,-2.16,21.39,1.86,4.49,-2.39,5.32,17.56,6.01,1.86,-0.93,-2.64,40
1.5,-2.54,22.05,-1.22,4.15,0.34,5.11,18.1,5.73,1.22,5.66,-1.12,40
0.45,-1.4,21.14,3.27,1.32,8.94,4.96,17.8,5.23,1.95,-19.82,-5.03,40
0.61,-1.25,21.95,0.1,-1.46,3.47,4.79,18.04,5.24,-4.54,7.96,-1.86,40
0.3,-1.87,21.09,-2.15,-0.1,2.0,4.47,17.71,5.35,-0.78,8.54,1.03,40
0.33,-2.3,20.97,-2.05,-1.86,0.15,4.54,17.46,5.67,-2.73,2.15,1.03,40
0.53,-2.76,20.95,-1.95,-5.86,1.42,4.87,18.14,5.69,-0.34,-0.73,1.9,40
1.26,-2.66,21.32,-0.68,-2.44,-0.63,4.87,17.86,5.96,-0.93,0.24,0.1,40
0.78,-2.77,20.94,0.88,-1.27,1.17,4.76,17.99,5.5,-0.24,-0.05,0.63,40
0.8,-2.63,21.06,0.63,-2.73,-0.15,4.77,17.77,5.87,-1.22,0.34,0.68,40
10.56,8.43,29.67,81.74,-74.27,323.73,15.77,31.69,17.32,-10.6,104.74,-99.8,41
-2.23,4.18,16.19,56.59,-27.69,52.05,-3.43,15.32,1.38,44.92,4.59,15.67,41
1.86,4.32,20.91,37.99,-35.3,9.72,-1.88,19.8,-0.3,35.11,-10.45,11.82,41
2.7,3.3,21.96,4.25,-10.45,0.1,-0.28,21.55,1.44,7.96,-7.76,2.54,41
1.26,2.86,20.57,-8.06,1.46,-8.69,-1.42,20.22,1.43,-10.16,4.3,-2.29,41
-0.04,5.08,19.67,-15.23,-2.39,-48.83,-1.98,20.29,1.49,-8.59,2.29,4.25,41
1.35,4.51,22.25,-27.44,27.73,-90.72,-1.29,19.17,2.15,-8.79,-25.63,32.08,41
0.18,3.58,23.18,0.93,15.97,-106.79,0.94,21.11,1.72,-0.44,-64.6,-9.81,41
-2.7,2.39,18.77,-16.21,-4.1,-106.54,0.53,18.91,2.17,-18.55,-56.2,10.94,41
1.7,-5.64,24.72,5.76,-45.51,-5.86,3.31,21.01,7.9,-12.35,-6.49,21.73,41
0.21,-4.89,20.97,-4.83,2.49,13.92,3.68,18.26,7.19,-3.91,12.3,-0.54,41
-1.09,-3.66,20.3,4.88,-2.64,11.08,2.95,17.89,5.53,2.83,6.59,9.38,41
-0.74,-3.52,21.06,3.76,-1.12,3.03,3.26,18.35,5.3,1.95,1.46,1.86,41
-0.84,-3.7,20.71,1.86,0.49,1.42,3.14,18.23,5.36,0.73,-0.2,0.39,41
-0.57,-3.72,21.03,3.12,-4.88,2.29,3.1,18.11,5.26,0.63,1.07,2.15,41
-0.63,-2.88,21.34,2.44,-3.12,3.52,3.58,18.76,4.92,0.24,1.81,2.05,41
0.19,-2.98,21.24,0.39,-4.39,0.68,4.04,18.35,5.31,-1.66,-0.24,2.78,41
0.35,-3.54,21.88,-0.34,-1.86,0.2,4.13,18.58,5.59,-0.88,0.88,-0.44,41
-0.58,-3.42,20.32,0.54,-0.34,2.69,3.58,17.74,5.34,-1.76,1.51,-0.49,41
-0.08,-3.64,21.34,0.73,-3.61,1.86,3.73,18.41,5.83,-1.22,0.73,1.46,41
2.17,-0.93,21.88,-1.51,7.81,-0.68,4.26,16.94,6.06,-2.83,-1.95,-1.71,42
0.88,-2.87,19.58,-2.2,2.64,-2.93,5.08,17.65,5.66,1.46,-3.22,-0.1,42
1.55,-2.52,20.7,0.59,1.46,-1.66,5.71,18.06,5.93,3.66,-2.44,1.12,42
2.13,-2.44,21.69,2.69,4.44,-1.66,5.1,17.62,4.73,-0.44,2.98,-5.18,42
1.04,-2.05,20.95,-4.59,8.64,1.32,5.01,17.06,5.62,-0.0,1.03,0.78,42
0.58,-2.71,20.19,0.1,0.93,1.46,5.47,18.9,5.23,2.0,-1.61,1.07,42
1.56,-1.97,22.7,4.44,-1.76,-0.63,5.59,18.62,5.02,2.73,-2.83,-3.81,42
0.87,-1.92,21.72,2.49,9.42,-3.22,3.99,17.27,4.33,-1.95,-2.2,-3.08,42
-0.95,-1.89,19.63,-4.1,5.62,-4.35,5.6,18.35,5.56,-1.27,0.2,1.95,42
0.83,-3.05,21.53,-4.93,-4.05,-5.27,8.84,27.12,4.42,125.88,118.41,-111.08,42
17.57,-21.07,26.77,35.74,71.39,235.16,-7.87,8.07,-1.16,13.38,12.06,5.91,42
-8.41,6.31,11.41,27.2,-2.34,124.12,-2.24,20.19,-2.64,23.93,-12.16,9.47,42
0.05,7.35,17.93,14.7,-17.53,22.75,-3.07,21.12,-3.79,8.94,-31.4,-16.46,42
1.25,10.49,20.55,11.57,-3.52,-27.44,-1.06,20.89,-0.91,-61.38,2.93,33.4,42
0.3,14.61,19.73,-57.28,3.27,-159.47,1.35,13.84,3.69,-29.39,-65.09,31.88,42
-1.05,-4.02,15.6,-58.79,5.37,-153.42,4.98,18.43,10.41,-27.3,-19.34,22.36,42
1.89,-11.08,22.76,-34.96,-23.97,-69.73,4.61,18.54,8.79,-6.49,-1.12,2.69,42
0.68,-7.55,21.82,-5.47,-6.93,-11.04,3.12,17.62,5.89,2.0,5.22,3.22,42
-0.56,-4.45,20.86,1.03,-2.69,2.25,3.31,18.67,5.39,3.81,3.27,2.83,42
-0.93,-2.94,21.37,4.05,-1.61,6.35,3.5,18.66,5.98,2.78,1.46,-3.12,42
-0.99,-3.33,21.59,-0.29,-2.78,0.44,2.21,18.15,6.53,0.05,0.73,1.42,43
-1.26,-3.53,21.38,1.61,-1.32,0.88,1.83,18.39,5.83,3.12,0.63,1.9,43
-1.38,-3.01,21.08,4.3,-2.78,3.08,2.25,19.09,5.54,1.12,-0.1,2.59,43
-0.78,-2.36,21.58,3.12,-3.71,0.63,2.18,18.66,5.59,-1.56,0.29,0.05,43
-0.64,-2.38,21.74,0.93,-2.25,0.93,2.26,18.78,5.87,-1.07,0.1,1.56,43
-0.63,-2.86,21.23,0.05,-2.78,0.63,2.28,18.79,5.49,-1.12,-0.44,0.29,43
-0.56,-2.49,21.33,0.54,-2.64,1.12,2.39,18.61,5.97,-2.25,-0.98,0.15,43
-0.63,-2.48,21.66,-0.29,-1.51,0.39,2.66,19.57,6.25,-4.39,2.2,0.24,43
-0.1,-2.85,21.97,-2.25,-1.61,1.17,1.82,17.6,6.26,-3.56,1.9,-1.56,43
-0.8,-3.29,20.38,-1.76,1.9,0.93,1.49,19.16,6.11,-0.24,-2.15,2.88,43
-1.52,-2.89,20.96,0.34,-3.32,0.39,2.57,18.16,6.94,-0.73,-1.12,3.42,43
-0.4,-3.39,20.68,2.73,-3.03,-1.66,3.33,18.87,6.68,-2.0,5.03,2.64,43
0.52,-3.59,22.05,-0.59,-3.96,3.42,1.66,18.01,6.22,-1.47,3.96,-2.05,43
-0.93,-3.11,21.2,-1.17,-0.15,4.3,2.63,17.6,6.85,4.44,-1.17,5.76,43
-1.08,-3.75,19.68,3.61,-2.64,0.63,2.86,20.28,5.82,1.9,2.34,3.66,43
0.46,-2.52,22.52,3.86,-4.83,2.59,1.42,17.44,5.49,-1.95,0.24,-2.93,43
-1.3,-2.43,20.4,-1.9,4.39,0.63,2.77,19.46,6.72,-1.22,-1.81,7.81,43
-0.08,-3.32,20.82,1.81,-7.52,-0.93,2.89,18.3,6.52,-3.03,0.29,-5.27,43
0.27,-2.72,22.46,-0.78,1.46,-0.68,2.53,18.83,6.45,-2.3,0.98,2.0,43
-0.49,-3.36,20.56,-0.1,-1.37,1.56,2.56,18.48,5.85,-4.15,1.61,-1.32,43
9.48,7.14,25.64,58.06,47.95,403.91,-5.46,12.05,2.71,2.88,44.04,3.91,44
-2.25,11.02,16.62,42.43,-53.66,84.72,-2.68,17.01,-2.69,34.62,-24.95,11.72,44
2.14,7.45,20.29,21.92,-25.49,5.27,-0.67,20.59,0.57,8.69,-18.8,0.93,44
2.16,4.58,22.04,-0.15,-7.71,-7.96,-1.92,20.09,1.62,-4.3,-10.45,-4.35,44
0.09,6.38,20.23,-7.57,8.79,-53.08,-3.21,17.23,0.73,-47.61,2.93,21.09,44
-0.35,5.42,18.65,-51.66,14.99,-162.94,3.03,19.63,2.3,-15.43,-118.55,-0.1,44
1.16,-3.23,22.12,-38.87,8.89,-133.25,4.13,15.54,8.87,-41.94,-26.12,6.84,44
0.26,-6.88,22.36,-17.58,-13.53,-23.63,3.3,16.39,9.45,-17.58,-2.88,12.45,44
-0.27,-5.85,21.13,-9.91,-12.65,3.08,2.95,18.15,7.82,-0.54,4.25,9.57,44
-0.1,-4.75,21.47,-0.59,-5.13,3.47,2.99,18.53,6.81,-0.44,5.96,3.76,44
-0.45,-4.53,21.12,-2.0,-4.0,4.83,2.6,17.35,6.85,-0.98,3.71,1.07,44
-0.4,-4.74,20.77,1.61,-7.42,2.15,3.34,18.22,7.4,-0.05,0.83,5.86,44
0.19,-4.44,21.59,1.03,-5.86,0.63,3.25,17.85,7.22,-0.73,0.54,0.68,44
0.09,-4.69,20.54,0.98,-2.59,0.98,3.46,17.99,7.25,-0.05,0.59,4.39,44
0.36,-4.47,21.29,1.86,-3.17,1.66,3.53,17.81,6.98,0.1,0.78,2.2,44
0.27,-4.2,21.11,1.71,-2.44,1.22,3.53,17.94,6.75,-0.49,0.0,1.66,44
0.46,-4.27,21.12,1.17,-2.29,1.12,3.88,18.22,7.13,-0.78,0.15,2.1,44
0.61,-4.3,21.3,-0.49,-1.37,1.56,3.87,17.99,7.33,-1.42,0.88,0.63,44
0.31,-4.42,21.0,-0.49,-0.44,0.98,3.56,17.86,7.19,-1.37,1.56,0.05,44
0.33,-4.27,20.71,0.78,-0.59,1.42,3.61,17.77,7.11,-0.59,-0.1,1.9,44
5.45,12.67,20.55,94.82,9.72,350.24,-4.3,16.28,-4.4,20.7,-24.41,11.28,45
-0.3,3.61,20.06,17.04,-17.09,52.88,5.3,20.39,-1.16,-55.47,-45.9,86.47,45
-1.39,8.92,19.4,7.32,-16.85,9.62,6.83,19.51,6.86,-35.4,-22.31,-8.15,45
-3.28,16.78,16.39,-27.15,-6.84,-149.37,3.24,17.22,5.82,-10.94,-4.49,-5.08,45
3.33,-5.01,28.08,-9.96,-27.0,-93.65,3.72,18.39,4.49,0.15,3.17,8.35,45
0.18,-5.42,21.73,-23.49,-6.69,-29.49,4.46,19.27,4.07,0.88,2.83,3.91,45
-1.42,-4.04,20.0,-0.83,-4.3,-3.96,4.17,18.86,3.88,-3.81,2.78,-0.83,45
-1.16,-1.89,21.64,1.42,-4.69,2.39,4.25,18.15,4.39,-2.15,-2.73,3.08,45
-1.13,-1.36,21.76,0.68,-1.95,-1.56,4.47,18.49,4.77,-1.27,-1.03,0.78,45
-1.52,-1.95,20.87,-0.15,-0.98,-0.39,4.61,18.57,4.77,-0.83,0.54,1.9,45
-0.96,-2.52,21.48,-4.15,-2.1,-3.47,4.87,18.53,4.84,-0.34,-0.78,1.81,45
-1.08,-2.64,21.09,-1.47,-0.93,-0.39,4.6,18.57,4.56,-0.73,0.0,0.78,45
-0.96,-2.49,21.27,-0.1,-2.49,1.27,4.44,18.27,4.34,-0.88,-0.78,0.78,45
-0.99,-2.3,21.42,-0.98,-2.64,1.27,4.66,18.22,4.75,-0.54,-0.49,2.34,45
-0.9,-2.31,21.33,-0.83,-2.49,0.78,4.47,17.99,4.43,-1.86,1.71,1.03,45
-1.06,-2.62,21.06,-2.3,-1.07,-0.68,4.87,18.18,4.95,-0.15,-0.44,1.17,45
-0.88,-2.53,21.51,-0.2,-2.0,0.78,4.68,18.15,4.45,-0.63,-0.1,1.32,45
-0.72,-2.68,21.29,0.54,-0.88,-0.15,4.74,18.12,4.53,-1.51,-3.12,1.17,45
-0.82,-2.52,21.41,1.22,-2.34,0.88,4.5,18.39,4.27,-3.86,-6.45,0.44,45
-0.8,-2.21,21.25,1.17,-2.93,-0.59,4.71,17.11,4.2,-6.35,-9.13,0.68,45
-7.43,5.09,15.57,42.63,19.09,150.29,-4.72,20.95,-2.16,63.33,63.28,-43.21,46
-2.9,5.54,19.24,22.12,-5.66,40.63,-2.61,17.47,-4.22,-6.3,12.35,-20.41,46
-1.36,6.37,20.02,16.7,-10.01,-0.59,-0.52,18.12,-3.3,21.83,1.66,8.64,46
-1.02,5.71,21.43,1.51,-1.27,-9.86,0.97,20.36,-1.84,1.32,-6.93,-1.46,46
-2.49,6.77,18.9,-20.07,-12.3,-59.91,0.42,19.42,-1.49,-38.04,-8.69,2.2,46
-0.67,6.01,20.57,-60.4,6.45,-130.52,-1.06,19.36,-3.24,-64.36,-50.05,8.2,46
1.15,-6.03,22.74,-3.96,-14.6,-108.06,3.9,17.39,5.18,-24.07,-80.86,34.57,46
1.33,-8.52,20.58,-20.07,-13.77,-38.09,4.62,16.35,8.3,-17.92,-15.72,6.59,46
0.51,-5.6,20.94,-2.49,5.22,10.16,4.04,18.66,7.25,-0.24,7.57,-1.42,46
0.19,-6.19,21.1,-0.68,-1.76,9.28,3.96,18.57,5.44,4.44,7.37,-0.39,46
-0.55,-3.03,21.66,-3.32,2.73,-0.34,3.46,19.04,4.63,0.78,3.42,0.24,46
-0.29,-4.85,21.06,2.44,-0.83,0.78,3.58,18.28,5.33,-0.2,-1.17,-2.2,46
-0.71,-4.62,20.33,1.37,-3.56,-1.95,3.3,17.99,5.76,0.54,-0.98,-0.59,46
-0.48,-3.96,21.21,1.9,-0.1,0.0,3.75,18.85,5.88,1.37,-1.37,2.83,46
-0.61,-4.1,20.92,2.69,2.88,3.96,3.57,18.31,5.3,0.44,0.44,0.83,46
-0.63,-4.21,21.02,0.93,-1.46,0.93,3.65,18.36,5.31,-0.73,0.24,0.78,46
-0.48,-4.15,21.48,-0.15,-0.98,-0.49,3.72,18.54,5.53,-1.12,-0.63,2.59,46
-0.61,-4.03,21.15,0.68,-2.2,2.05,3.73,18.42,5.37,-0.83,1.37,1.37,46
-0.68,-3.95,21.03,0.1,0.73,1.61,3.78,18.48,5.21,-1.07,0.49,0.39,46
-0.72,-4.28,20.92,-0.2,0.24,0.83,3.72,18.01,5.39,-1.47,-0.34,0.83,46
-4.05,8.34,19.42,81.49,-16.02,90.58,-0.07,18.24,-2.15,21.14,-9.08,-3.27,47
-2.16,5.74,17.89,21.92,-7.86,18.36,-0.96,18.88,-2.17,7.03,-13.09,-3.42,47
-1.31,5.74,19.95,14.4,-15.04,8.79,-3.09,21.8,-2.89,-14.94,5.08,-4.3,47
-2.26,8.82,19.63,-5.13,-4.49,-30.96,-1.62,18.34,-2.32,-62.5,2.73,61.43,47
-0.74,7.86,17.4,-103.47,4.59,-172.51,6.34,20.12,5.58,-26.81,-53.03,21.83,47
0.49,-3.66,22.67,-21.73,3.17,-72.02,6.48,19.23,7.43,-12.7,-11.33,20.75,47
0.78,-7.9,23.64,-9.08,-17.63,-25.78,4.62,16.15,5.36,-10.74,7.32,-4.1,47
-1.14,-5.22,19.4,-6.4,-1.95,-1.42,5.63,17.47,5.36,-3.22,2.1,11.33,47
-0.67,-4.26,20.75,0.88,-11.52,2.88,6.1,18.63,5.41,1.61,-3.76,3.96,47
-0.05,-4.44,22.1,2.64,-0.39,-1.86,5.44,16.82,5.35,0.2,3.61,3.66,47
-0.42,-4.79,20.35,2.83,-6.69,6.84,4.82,18.2,4.83,7.76,20.36,14.89,47
-0.94,-2.44,21.4,4.39,-8.15,21.83,6.63,18.3,5.38,-0.1,-1.17,1.17,47
-0.21,-3.43,21.05,0.49,0.83,0.34,6.5,17.48,5.2,-0.24,0.34,-1.22,47
-0.22,-3.88,21.04,-1.71,3.32,1.17,6.24,17.28,5.24,-1.37,-1.9,-0.73,47
-0.39,-4.19,21.07,0.44,2.05,-1.03,6.3,17.61,5.23,-0.73,-3.37,-0.39,47
-0.43,-4.31,21.09,-0.88,3.17,-5.08,6.24,17.33,5.12,-0.24,-2.44,-0.63,47
-0.58,-4.49,21.06,0.1,3.22,-3.27,6.0,17.84,4.86,0.2,-1.51,-0.2,47
-1.2,-4.03,20.93,1.12,1.56,-1.42,5.97,17.62,5.22,-0.44,-0.1,1.51,47
-1.08,-4.49,20.92,0.29,-1.46,0.39,6.37,17.59,5.4,0.34,-1.56,0.83,47
-0.78,-4.6,21.06,2.1,-0.93,0.44,6.21,17.24,4.92,0.05,0.39,-0.44,47
3.04,-3.17,21.3,27.69,-13.57,237.11,8.12,22.67,0.2,36.38,15.23,1.95,48
-0.3,2.86,19.04,42.19,-6.93,78.03,6.01,19.01,-3.74,13.82,-5.76,-15.38,48
1.47,5.64,21.27,22.66,-9.62,26.51,4.98,18.24,-3.36,-1.51,-7.03,-4.54,48
0.22,4.9,19.81,-2.88,14.7,-1.22,1.44,19.18,-4.69,-20.17,-2.93,-6.59,48
-1.52,5.99,19.84,-10.3,-1.81,-21.19,-0.12,16.06,-5.99,-88.67,-33.06,24.66,48
-0.93,10.71,17.99,-43.16,-13.48,-158.25,10.81,19.06,6.59,-48.1,-97.36,-6.74,48
2.79,-4.88,22.78,-24.46,17.77,-130.37,6.66,16.61,9.22,-24.9,-11.87,1.56,48
2.47,-12.18,22.61,-17.77,-7.13,-25.78,4.67,16.4,6.68,-2.2,10.55,1.76,48
-0.72,-6.86,19.98,-3.17,-1.42,9.18,5.09,18.57,5.05,5.71,4.98,7.03,48
-1.13,-3.3,20.98,8.3,-2.34,10.55,5.52,18.37,4.16,1.81,1.22,5.32,48
-0.82,-2.86,21.85,3.17,-5.66,3.47,5.27,17.78,4.54,-2.54,1.27,-0.68,48
-0.71,-3.58,21.19,-1.95,-0.78,0.63,4.94,17.73,5.09,-1.71,0.78,0.39,48
-0.94,-3.91,20.92,-1.81,-1.07,1.42,5.14,17.63,5.26,-1.37,1.56,2.0,48
-0.83,-4.11,20.75,-0.49,-3.12,1.76,5.35,17.95,5.04,-0.63,0.78,1.71,48
-0.49,-3.67,21.34,1.07,-2.98,1.61,5.58,17.93,5.28,-0.1,-0.49,-0.39,48
-0.45,-3.85,21.25,0.83,0.15,0.39,5.63,18.4,5.26,-0.83,0.1,-0.34,48
-0.4,-3.69,21.72,-0.1,0.88,0.49,5.01,17.68,4.86,-2.34,1.32,-2.05,48
-0.99,-3.67,20.83,-1.76,0.68,1.07,5.05,17.64,5.55,-1.81,-0.73,0.98,48
-0.85,-4.22,20.69,-1.37,-1.12,-1.22,5.22,18.01,5.66,1.61,-1.66,1.42,48
-0.52,-4.64,21.29,2.0,0.59,-0.24,5.7,17.94,5.46,2.69,-1.86,2.44,48
0.55,-5.23,21.54,0.88,3.17,-6.1,5.33,17.59,6.96,-2.39,-1.07,-0.29,49
0.28,-4.59,21.11,-0.05,-0.05,-1.37,5.55,17.2,6.7,-3.32,-1.03,1.9,49
0.18,-5.13,20.55,-2.0,-2.29,-3.71,5.42,17.7,6.92,-2.78,-1.12,1.61,49
0.28,-4.92,21.24,-0.34,-2.93,-1.66,5.85,16.63,7.24,0.98,-0.93,2.59,49
0.87,-5.48,20.14,2.73,-3.22,-0.78,6.11,18.13,6.99,2.49,2.05,3.22,49
0.83,-5.58,21.35,4.93,-2.93,1.66,5.38,17.32,6.07,0.24,1.32,-0.44,49
0.08,-4.46,20.81,2.25,0.1,1.61,5.55,17.31,6.54,2.29,-2.29,1.17,49
0.15,-4.78,20.73,3.71,0.34,-0.34,14.0,14.34,14.49,58.59,50.63,-15.48,49
8.78,-18.41,22.62,21.34,10.35,59.38,-4.63,20.5,-0.44,65.58,63.92,-19.19,49
0.61,-1.63,16.28,68.36,3.13,261.82,0.41,19.38,-2.32,14.99,7.62,-9.91,49
1.48,7.53,21.77,37.26,-25.49,61.77,1.58,18.67,-1.99,11.91,-12.84,-15.28,49
2.01,6.76,21.41,23.34,-5.71,9.62,1.54,19.57,-0.7,-0.29,-6.64,3.86,49
1.57,4.21,20.63,-8.89,-5.18,1.27,2.1,19.58,0.67,-9.13,3.76,1.66,49
0.66,3.17,21.29,-7.28,0.63,0.49,1.77,18.47,1.14,2.73,-1.76,8.94,49
0.22,2.11,20.35,-2.83,-11.23,-1.17,2.44,19.5,0.0,0.1,-1.03,5.42,49
1.08,2.03,20.76,-0.63,-6.74,-1.07,2.45,19.5,0.24,-5.27,-4.83,-5.62,49
1.52,2.47,21.22,-0.2,0.78,-1.37,1.92,19.72,0.03,-2.15,0.83,-0.24,49
1.81,2.1,20.68,-2.88,-2.1,0.34,1.78,19.11,-0.15,1.66,-0.98,1.46,49
1.25,2.2,20.58,-2.2,0.78,-5.32,2.75,19.84,0.46,-3.66,-9.86,-3.61,49
1.57,2.98,21.5,-1.56,1.9,-9.37,1.81,18.89,0.21,-7.81,-11.23,-1.56,49
-3.83,10.81,21.32,-7.03,-4.88,260.55,-4.84,15.86,-3.75,30.86,-8.45,-19.82,50
-2.91,4.89,18.33,11.28,16.89,21.48,-0.32,19.08,0.8,12.26,-12.16,-0.73,50
-0.42,5.75,21.34,23.53,-22.8,14.89,-1.21,19.8,-0.0,-0.34,-1.12,2.78,50
0.27,4.58,21.24,5.42,-14.7,13.13,-0.68,19.53,0.37,-1.56,6.54,8.01,50
-0.27,4.53,19.94,0.29,-7.96,6.2,-0.37,19.22,0.99,-10.4,19.48,1.51,50
-0.48,7.29,19.82,-10.3,11.18,-65.33,-0.13,15.94,-3.29,-50.34,-70.31,32.28,50
-0.85,7.2,16.26,-81.88,32.86,-209.03,8.41,23.91,9.72,-27.39,-64.11,24.66,50
1.24,-4.73,26.52,-4.79,-25.63,-92.87,6.95,18.77,7.9,-10.3,-5.22,2.54,50
0.99,-6.56,22.18,-2.59,-5.47,-16.99,4.36,17.31,5.14,-2.15,7.86,3.76,50
-1.22,-4.43,20.0,2.69,-10.89,10.79,5.11,18.15,5.17,0.15,1.76,6.01,50
-0.83,-3.49,20.94,2.44,-6.79,2.98,5.36,17.73,5.61,-2.73,1.9,6.54,50
-0.3,-3.82,20.96,0.15,-9.18,2.25,5.69,18.07,5.63,0.73,1.66,6.74,50
0.5,-3.76,21.65,6.05,-13.62,4.25,5.79,17.79,5.68,-0.2,4.69,1.66,50
0.94,-3.34,21.64,3.37,-4.98,5.66,5.71,17.73,4.99,2.69,2.0,5.62,50
0.45,-3.01,21.1,4.3,-5.57,5.08,5.63,17.55,4.96,1.46,0.88,-0.44,50
0.75,-2.78,21.27,2.73,0.29,2.59,5.99,17.51,5.15,1.12,-2.25,0.44,50
0.71,-3.07,21.24,1.56,1.42,-0.98,6.4,18.15,4.38,-0.15,-5.13,-0.54,50
0.47,-2.06,21.91,1.42,2.39,-3.32,6.42,18.24,4.75,-4.39,-4.25,-2.49,50
0.58,-2.2,21.89,-7.67,13.09,-4.83,6.23,17.6,4.33,-8.25,-2.98,-2.44,50
0.15,-2.71,21.13,-7.13,0.39,-4.3,6.24,18.76,6.08,-12.21,-2.39,-6.74,50
