ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,TEST
0.64,-8.02,20.12,0.78,-1.27,0.68,0.62,17.95,7.5,-0.59,0.44,0.83,38
0.84,-8.04,20.26,0.83,-1.32,0.68,0.76,18.3,7.55,-0.73,-0.05,0.68,38
0.77,-8.09,20.14,1.22,-1.66,0.44,0.68,18.46,7.53,-0.49,0.0,0.68,38
0.75,-8.13,20.1,0.54,-0.83,1.17,0.77,18.34,7.76,-0.63,0.34,0.05,38
0.71,-8.12,19.99,-0.15,-0.68,0.29,0.68,18.17,7.46,-0.73,0.49,0.29,38
0.34,-7.94,19.92,0.54,-0.1,1.07,0.72,18.18,7.49,-0.44,0.54,-0.34,38
0.72,-8.15,20.1,-0.0,1.22,1.07,0.67,18.48,7.5,0.15,0.68,-1.51,38
0.87,-7.87,21.09,5.57,2.2,0.15,0.74,19.49,7.58,4.88,-0.39,-4.25,38
3.1,-7.86,9.37,123.49,-209.57,9.13,1.75,22.93,10.85,13.77,-5.37,-43.55,38
18.77,-2.56,13.97,-32.76,-167.72,-12.4,-6.69,14.24,2.84,-18.99,46.19,-1.46,38
-6.03,-9.27,18.57,-0.73,0.54,0.98,-0.4,18.41,7.31,-0.83,0.34,-0.78,39
-5.59,-9.28,19.59,0.83,-3.22,0.59,-0.27,18.7,7.49,-1.42,0.59,1.76,39
-5.69,-9.37,18.9,2.49,-2.98,0.59,-0.46,18.0,7.07,-0.24,0.1,1.03,39
-5.46,-9.14,19.53,1.03,-2.29,1.17,-0.24,18.69,7.24,-0.78,1.17,1.81,39
-5.41,-8.96,19.37,4.44,-4.44,0.93,-0.24,18.24,7.22,0.88,0.59,0.83,39
-5.26,-9.02,19.47,1.71,-2.49,1.12,-0.47,18.08,6.79,0.39,2.44,-0.88,39
-5.44,-8.82,19.21,0.93,-1.17,1.12,-0.36,18.38,7.01,-0.63,0.2,-0.59,39
-5.36,-8.86,19.5,0.1,0.24,1.22,-0.34,18.55,6.91,0.98,-1.27,-2.05,39
-5.44,-8.96,19.34,0.1,0.24,1.95,-0.57,18.35,6.07,1.46,-13.67,-1.9,39
-5.62,-8.59,19.49,0.44,0.54,2.49,-0.21,18.91,6.71,-0.0,-2.0,-1.32,39
-5.76,-8.75,19.12,0.34,0.2,1.56,0.18,18.78,7.37,0.63,0.73,-0.34,39
-5.65,-8.78,19.21,0.49,-1.12,0.54,-0.09,18.56,7.06,-1.03,8.3,1.07,39
-5.65,-8.77,19.14,-0.24,-1.22,0.68,-0.51,18.47,6.37,-2.78,2.93,1.22,39
-5.57,-8.88,19.32,0.49,-1.32,0.54,-0.34,18.57,6.74,-1.07,0.49,0.98,39
-5.54,-8.95,19.22,1.61,-1.71,0.49,-0.34,18.42,6.71,-0.54,0.0,0.54,39
-5.52,-8.95,19.47,0.49,-1.22,0.68,-0.28,18.65,6.73,-0.78,0.44,0.54,39
-5.51,-8.85,19.35,0.2,-2.59,0.54,-0.2,18.56,6.74,-1.51,0.73,1.03,39
-5.41,-8.75,19.39,1.81,-2.2,1.03,-0.16,18.6,6.85,-0.49,0.24,1.07,39
-5.19,-8.85,19.66,1.42,-2.2,0.68,-0.17,18.52,6.83,-0.59,0.39,1.07,39
-5.31,-8.77,19.32,1.51,-3.03,0.73,-0.17,18.45,6.79,-1.03,0.49,0.68,39
16.46,-10.78,8.78,-67.43,-236.47,-22.22,-3.4,18.01,6.46,-14.55,5.57,26.12,40
20.52,-2.66,7.76,-7.86,-61.62,1.46,-2.81,16.73,8.45,-12.55,-12.7,7.91,40
18.64,-2.9,4.47,-6.88,-25.05,-1.17,-1.66,18.69,9.5,-5.22,-13.77,15.67,40
18.28,-2.38,4.2,1.22,-3.47,1.46,-1.4,18.33,8.45,-1.27,-7.47,4.0,40
18.52,-2.53,3.94,-0.2,-0.34,1.46,-1.01,17.89,8.91,-0.2,-4.2,0.39,40
18.23,-2.79,4.03,0.59,1.76,2.29,-0.57,17.8,9.47,1.71,-8.79,0.63,40
18.51,-2.65,4.06,-0.05,-0.39,1.86,-0.74,18.03,9.4,-1.12,-2.0,1.22,40
18.52,-2.91,4.05,2.0,-0.39,2.34,-1.49,18.29,7.78,0.83,3.86,1.32,40
18.56,-2.83,4.16,-2.0,-2.25,0.44,-1.28,17.63,8.52,-0.68,1.03,0.1,40
18.44,-2.58,4.13,0.2,0.15,1.27,-0.66,17.61,9.66,-1.51,-1.95,1.66,40
18.3,-2.51,4.02,0.63,0.39,0.78,-0.8,17.95,8.99,-1.07,-0.2,-0.24,40
18.74,-3.28,4.67,4.2,4.3,4.0,-1.28,18.0,8.42,0.98,0.1,0.15,40
19.54,-2.57,6.79,0.05,55.86,7.62,-0.57,19.78,9.63,5.91,-2.2,-14.75,40
14.39,-4.0,9.83,4.54,157.42,25.93,-2.84,16.77,7.27,-1.56,18.41,-9.57,40
10.59,-4.64,16.85,-35.84,219.87,18.46,-1.73,19.26,9.03,2.0,0.34,31.54,40
-1.73,-7.12,19.99,-29.49,97.61,7.96,-0.74,18.14,8.79,-0.05,7.37,2.15,40
-5.83,-9.38,17.75,-4.93,25.15,-6.01,-1.43,17.83,7.93,-1.42,-6.84,3.42,40
-5.71,-9.56,18.62,4.25,3.22,-6.4,-0.86,18.26,8.73,-1.03,-2.15,0.29,40
-5.57,-9.44,18.57,0.2,1.86,-0.88,-0.9,18.71,8.1,7.67,2.59,-1.71,40
-4.91,-9.48,19.37,6.15,-6.45,-4.1,-1.35,17.65,7.78,0.49,5.91,-0.49,40
17.13,-3.08,7.15,-9.86,-84.37,-3.08,-1.21,17.27,10.06,-0.88,-1.42,-0.73,41
19.1,-1.28,3.95,-2.54,-21.24,-3.71,-1.39,17.49,9.64,-0.54,-0.24,-0.68,41
18.2,-2.0,3.26,1.95,-2.98,1.37,-1.43,17.46,9.9,1.56,-0.39,-2.93,41
19.01,-1.7,3.28,0.78,0.34,1.51,-2.73,18.9,8.42,10.69,2.83,-20.75,41
18.79,-1.81,3.47,0.98,0.98,1.37,-4.21,16.51,7.91,6.15,12.7,-27.73,41
18.82,-2.04,3.41,0.83,-0.29,2.15,-3.78,15.5,7.05,15.14,-2.49,23.14,41
18.65,-2.07,3.42,-0.83,-0.88,1.95,-1.39,20.2,9.14,8.64,2.88,33.79,41
20.42,-2.07,5.66,-5.52,31.98,3.56,-1.64,16.81,7.35,-3.22,4.39,-7.13,41
20.67,-2.62,9.01,-14.4,111.82,28.56,-1.53,18.15,7.74,-4.1,10.45,9.52,41
10.02,-3.71,11.29,-12.99,181.15,27.25,-0.72,19.41,8.16,-5.96,0.44,12.11,41
3.59,-6.29,17.02,-79.69,249.8,-8.15,-0.48,18.46,8.38,-2.15,-3.12,1.12,41
-5.43,-9.76,20.9,-2.83,56.4,0.83,0.3,18.22,9.46,-2.64,-10.89,0.0,41
-6.33,-7.83,17.31,-5.96,0.49,-0.83,-0.02,18.68,7.8,1.9,-5.47,1.03,41
-5.01,-8.71,19.57,11.28,-24.37,4.98,-0.39,18.31,7.77,0.59,0.98,0.54,41
-4.27,-7.81,21.17,5.57,-11.82,0.68,-0.57,17.6,7.96,-1.56,-1.9,0.93,41
-4.41,-7.76,19.89,-0.1,-2.54,0.34,-0.09,18.22,8.14,-1.9,-1.37,1.37,41
-4.36,-8.15,19.52,-0.93,-1.9,1.27,-0.28,18.01,7.7,-1.17,0.73,0.1,41
-4.34,-7.56,19.94,1.66,-1.03,-0.44,-0.26,17.58,7.92,-1.86,0.0,-0.88,41
-4.07,-7.25,20.75,1.76,0.05,1.46,0.16,18.18,7.97,-1.22,-8.45,2.15,41
-4.19,-7.98,19.68,2.93,-3.96,0.88,-0.12,18.05,8.02,-1.37,-1.27,2.44,41
19.88,-3.56,4.62,-23.83,-44.43,2.29,-1.89,16.43,9.58,-3.86,-3.32,3.27,42
18.68,-3.26,3.98,8.2,6.35,0.98,-1.68,17.19,9.75,-2.49,-1.22,1.03,42
18.5,-2.73,3.7,-1.27,-1.86,1.66,-1.36,17.3,10.02,-2.0,-1.71,0.34,42
18.68,-2.92,3.41,-0.59,-2.0,2.0,-1.44,17.47,9.68,-0.59,-0.1,0.49,42
18.56,-2.55,3.58,1.07,-0.59,1.76,-1.5,17.03,10.25,0.1,0.49,-0.54,42
18.59,-3.21,3.44,1.27,-0.1,1.17,-1.32,17.46,9.95,-0.59,0.88,-1.46,42
18.77,-2.69,3.54,0.78,0.34,2.29,-1.57,17.25,9.85,-0.24,1.61,0.68,42
18.62,-3.05,3.73,1.32,-3.17,0.05,-1.68,16.9,10.15,-0.93,-0.59,-0.68,42
18.52,-3.32,3.51,-0.39,-0.78,1.61,-1.46,17.43,9.77,-0.68,0.29,-1.22,42
18.8,-2.91,3.69,-0.68,0.98,2.05,-2.16,19.46,9.41,6.79,-1.03,-11.82,42
22.34,-2.47,5.97,4.54,45.46,9.67,-4.02,15.35,8.54,3.95,2.59,-16.21,42
16.69,-4.6,8.43,-2.15,97.51,19.19,-3.56,16.34,8.66,2.0,4.39,-5.57,42
14.37,-5.09,13.78,8.2,103.42,13.43,-3.3,15.1,8.4,-3.52,-0.1,19.78,42
8.73,-6.46,15.23,-24.37,214.79,20.7,0.16,19.05,11.64,-5.37,-0.54,44.78,42
2.42,-7.38,22.99,-35.4,113.53,-8.4,-1.58,16.91,7.92,1.03,20.02,-19.34,42
-4.67,-7.93,16.66,-23.93,52.15,1.42,-1.95,17.77,8.32,0.15,-19.68,10.5,42
-3.58,-8.55,22.9,-4.59,19.43,-5.18,-0.88,16.87,8.69,-0.34,-3.66,-9.86,42
-4.99,-8.68,19.83,-4.74,10.45,-0.73,-0.72,17.52,9.14,-1.12,-6.15,5.03,42
-5.02,-9.16,19.7,-0.29,2.0,-2.69,-0.77,17.29,8.7,-1.76,-1.12,-1.27,42
-4.82,-8.48,19.75,0.59,-3.32,-0.24,-0.63,17.45,8.48,0.49,-2.0,-1.12,42
18.17,1.62,8.3,-6.69,-127.44,-7.03,4.07,18.01,7.34,-10.79,-16.31,27.83,43
18.95,2.6,3.45,-0.73,-51.03,-9.62,5.09,17.55,7.99,-5.13,-5.62,5.22,43
19.27,1.4,1.11,-10.84,-21.83,-3.03,4.51,17.73,7.18,-0.44,1.37,-0.39,43
19.17,1.76,0.56,-1.12,2.59,3.91,4.58,17.35,7.18,2.1,2.05,-7.76,43
18.63,2.56,1.28,-2.39,6.45,5.47,4.61,17.5,7.66,-0.78,1.86,-2.25,43
18.31,1.86,1.27,-1.42,7.76,5.62,4.54,17.14,7.49,-2.3,1.61,-1.12,43
18.74,1.98,1.85,5.13,4.49,3.22,4.7,19.09,8.19,16.16,-0.2,-40.92,43
22.96,2.01,5.92,4.3,66.21,15.33,1.18,13.26,5.73,16.85,-19.43,-30.91,43
14.31,2.43,10.35,4.59,206.49,37.21,2.04,19.19,8.74,2.54,-2.0,-18.99,43
3.38,-7.36,12.25,-125.44,290.09,-47.02,0.11,18.04,5.39,-5.96,9.18,-15.48,43
-5.07,-4.47,19.03,-7.67,45.9,15.28,0.52,19.95,6.17,-1.32,-8.64,8.89,43
-4.69,-6.47,21.87,-4.25,-4.39,-9.13,0.88,19.7,6.48,-2.78,-0.49,3.61,43
-3.1,-7.97,21.63,7.81,-34.03,-17.53,1.01,18.9,6.77,-0.88,-3.17,-0.39,43
-3.11,-5.5,20.64,-4.39,1.42,-5.66,0.94,18.95,6.17,2.49,-3.86,3.52,43
-3.0,-5.74,20.59,0.39,-3.91,-0.59,0.86,18.71,6.23,-2.05,-2.05,3.91,43
-2.93,-4.48,19.93,16.94,-26.56,0.63,1.18,18.61,6.57,-2.93,-2.29,2.98,43
-2.12,-5.26,20.49,2.34,-0.1,4.54,1.21,18.96,6.55,-1.51,-0.83,1.07,43
-2.07,-5.37,20.99,3.12,-3.12,0.88,1.0,17.84,5.9,-0.2,-0.59,1.37,43
-2.68,-3.9,20.18,8.11,-3.66,7.57,1.29,18.55,6.35,0.59,-0.73,1.03,43
-1.47,-5.07,21.27,3.81,0.0,4.74,1.52,18.85,6.61,-0.34,0.44,-1.51,43
16.15,3.05,12.17,-16.41,-119.92,2.59,-0.23,17.37,6.68,-11.13,-12.84,17.58,44
18.06,0.7,6.85,-10.4,-57.71,-6.01,1.06,19.06,7.6,-2.78,-0.2,4.93,44
19.11,0.6,4.6,-5.66,-24.12,-5.27,1.54,18.26,7.78,-1.22,-2.29,0.54,44
18.17,1.54,3.98,-2.98,-7.91,1.81,1.71,18.31,8.05,-1.71,-1.07,-0.1,44
18.14,0.93,3.59,-0.39,-1.27,3.76,1.65,17.98,7.85,1.32,-0.1,-1.95,44
18.54,1.12,3.63,0.34,-1.22,2.44,1.43,18.32,7.11,0.39,-0.39,0.44,44
18.61,0.49,3.52,-0.78,-0.34,2.29,1.39,18.07,7.44,0.49,0.39,-0.29,44
18.77,0.87,3.81,0.29,-1.27,0.68,1.33,18.34,7.34,-0.34,-0.24,0.2,44
18.59,0.88,3.9,0.54,1.71,2.15,1.18,18.02,7.73,-1.27,-0.98,-0.29,44
19.04,0.69,4.02,-1.27,-1.27,1.71,1.45,18.72,7.55,0.44,0.39,-0.49,44
18.16,0.58,3.95,-0.0,-0.05,1.71,1.36,19.74,6.83,11.67,1.95,-34.23,44
20.13,0.86,5.83,-1.9,13.04,2.39,1.09,18.02,8.65,7.86,-0.34,-14.94,44
14.79,-0.1,8.7,-3.37,140.77,28.47,1.02,25.12,9.14,0.98,-0.29,5.08,44
18.4,-3.22,28.96,-35.3,257.81,28.47,-1.1,18.64,6.92,-1.86,-6.2,10.16,44
-7.77,-8.24,13.41,-16.65,20.65,7.67,-1.21,17.91,5.6,-3.03,-7.42,7.28,44
-5.35,-4.7,20.63,-1.51,15.58,-7.32,-0.47,18.09,7.05,-0.98,-1.61,-0.63,44
-5.24,-3.26,20.22,14.11,-17.97,1.81,-0.17,18.99,7.5,-0.88,11.38,-4.39,44
-4.11,-4.64,20.96,6.01,-0.44,2.98,-0.63,18.31,6.84,-3.61,-1.17,-0.2,44
-3.75,-6.31,20.49,-0.49,-2.54,2.54,-0.54,18.36,6.99,-1.56,0.34,0.54,44
-4.03,-5.79,20.58,1.66,-6.01,-1.37,-0.21,18.01,7.38,-1.17,4.05,1.03,44
17.62,-3.41,4.34,-78.56,-67.68,-4.69,-1.13,17.69,5.89,-5.27,4.15,19.68,45
19.32,-1.12,2.53,-9.72,-32.67,-9.57,-0.46,18.26,6.64,-6.69,-4.83,15.04,45
19.21,-0.14,2.36,-2.1,-9.33,-1.56,0.58,17.8,7.77,-5.03,-1.03,1.07,45
18.31,0.35,2.02,1.51,-0.68,0.1,0.78,17.24,7.85,-1.66,0.78,0.44,45
18.91,0.3,1.75,0.88,0.24,1.42,1.07,18.19,7.88,-0.59,0.63,1.07,45
18.73,0.06,1.61,1.12,0.0,1.86,1.06,17.9,8.03,-0.93,0.34,-0.34,45
18.81,0.12,1.8,0.34,1.32,1.56,1.13,18.05,8.11,-0.44,-0.34,-0.63,45
18.64,0.03,2.04,1.27,1.03,1.51,0.88,17.92,8.04,-0.44,-0.54,0.29,45
18.86,0.46,2.27,1.37,9.96,3.86,0.97,18.25,8.11,2.05,-0.05,-2.73,45
18.65,-0.66,2.9,-6.59,11.87,6.98,0.6,18.17,7.73,2.78,0.34,-5.22,45
22.28,-1.58,9.65,6.1,207.86,55.42,0.56,18.34,8.48,5.22,8.45,-26.86,45
6.36,-0.94,3.81,-94.29,470.02,46.92,-2.98,13.96,4.12,-17.68,9.33,30.32,45
-4.91,-6.54,19.1,-1.51,34.42,-4.88,2.45,22.57,9.86,3.03,-4.3,7.23,45
-4.98,-5.64,19.7,-10.25,30.57,-7.86,1.56,19.44,8.01,0.78,-2.54,-1.61,45
-3.6,-7.31,21.04,11.18,-10.35,0.2,1.13,18.27,7.76,-0.73,-4.54,2.83,45
-3.36,-4.14,20.86,5.47,-18.26,-4.69,0.62,17.67,7.5,-1.81,-0.88,-0.78,45
-2.53,-5.12,21.23,-0.88,-0.63,-0.54,1.16,18.17,8.18,-2.73,-1.17,2.39,45
-2.35,-4.53,22.04,-4.49,5.32,-2.05,1.08,18.31,7.81,-0.98,-0.68,-0.34,45
-3.03,-4.87,20.64,2.44,-3.61,-0.63,0.78,18.07,7.49,-0.05,-0.05,-1.56,45
-2.7,-4.83,20.67,2.05,-2.98,-0.05,0.73,17.8,7.39,-0.54,-0.34,1.22,45
13.68,0.28,17.09,16.6,-25.93,13.13,-0.02,18.72,7.71,3.61,4.15,-13.77,46
12.56,0.95,15.29,3.86,-19.92,5.22,-1.16,18.44,6.89,2.34,3.37,-12.89,46
13.54,0.64,14.46,0.05,-27.2,3.27,-2.12,18.59,6.55,3.08,3.56,-11.38,46
14.56,-0.1,13.22,-0.88,-28.86,3.22,-2.66,18.22,6.31,0.78,3.13,-6.05,46
15.61,0.71,11.79,3.91,-16.75,0.54,-2.25,19.85,7.3,-0.2,0.63,-1.17,46
15.25,-0.48,10.32,-14.84,-51.51,0.59,-2.91,17.09,6.3,-7.42,-1.46,2.54,46
18.85,-0.21,10.58,3.08,-44.43,-2.34,-2.68,18.65,6.9,-5.71,-0.93,6.84,46
18.08,0.07,7.4,2.64,-17.38,4.25,-2.58,18.24,6.22,-3.56,1.71,2.54,46
18.36,-0.1,6.97,-1.37,-8.74,-0.54,-1.99,19.0,7.22,0.29,0.49,3.71,46
17.83,-0.13,6.71,2.29,-2.59,1.71,-2.09,18.09,7.06,0.49,1.42,-0.98,46
18.11,-0.44,6.35,0.78,-1.37,1.51,-2.07,18.4,7.22,0.44,1.03,-0.68,46
18.01,-0.47,6.36,-0.1,0.54,1.42,-1.97,18.38,7.22,-0.54,-0.29,-0.44,46
17.88,-0.21,6.62,0.2,2.49,2.0,-2.27,18.17,6.85,0.68,0.93,-1.86,46
18.13,-0.43,6.73,-1.61,2.44,1.37,-2.09,18.49,7.14,-0.63,-0.1,-0.78,46
18.04,-0.21,6.93,-0.2,1.22,1.03,-2.24,18.56,6.9,0.05,0.68,-0.93,46
18.12,-0.67,7.9,-3.13,11.67,2.25,-2.13,18.34,7.32,2.88,1.12,-1.9,46
18.07,-0.35,9.53,-6.69,36.96,4.54,-2.54,18.51,6.44,1.86,0.93,-2.93,46
15.86,-0.95,11.5,-3.61,53.52,8.4,-2.59,18.55,6.59,-0.44,1.27,-1.17,46
14.85,-1.64,12.66,-0.78,14.21,1.86,-2.57,18.43,6.79,-0.63,0.44,0.39,46
14.44,-1.68,13.61,-3.47,21.0,2.1,-2.46,18.76,6.87,-1.32,-0.1,0.05,46
10.73,-1.48,18.59,20.21,-48.93,6.49,-0.74,17.77,7.65,-0.93,0.83,-0.78,47
12.34,-1.26,16.4,13.13,-56.05,5.13,-0.6,18.63,7.74,-0.34,1.32,-0.49,47
13.95,-0.93,14.35,2.49,-31.35,0.83,-0.4,18.57,7.87,-0.88,-0.78,2.49,47
14.92,-1.64,12.61,-3.22,-41.75,0.2,-0.52,18.18,7.73,-0.93,0.05,-0.59,47
15.75,-1.22,11.3,-5.96,-23.19,2.83,-0.55,18.39,7.66,-0.68,0.15,-0.24,47
16.38,-1.26,9.71,-4.54,-29.1,-1.51,-0.36,18.77,7.96,-0.44,-0.68,1.32,47
17.46,-1.48,9.18,-2.3,-33.06,0.59,-0.58,18.09,7.65,-1.07,-0.1,3.03,47
17.93,-1.68,6.97,-1.95,-25.15,2.88,-0.71,17.66,7.65,0.05,0.68,-0.78,47
18.58,-1.31,6.2,-0.49,-7.13,1.76,-0.41,18.01,7.83,-0.98,0.83,-1.9,47
18.21,-1.98,5.71,-1.17,1.03,1.32,-0.25,19.05,7.81,-0.68,-0.44,1.03,47
18.13,-1.78,5.9,0.44,2.54,0.98,-0.42,18.41,7.9,-0.83,0.24,1.12,47
18.12,-1.68,6.18,-0.24,1.51,1.12,-0.5,17.79,7.64,-0.44,0.88,-0.68,47
18.15,-1.84,6.3,0.54,2.2,0.98,-0.44,18.26,7.82,-0.78,0.68,-0.98,47
18.29,-2.06,7.52,1.61,12.7,1.12,-0.36,18.0,7.69,-0.34,0.83,0.63,47
17.65,-1.89,8.55,2.25,25.15,4.59,-0.63,17.87,7.61,-0.15,0.59,-1.03,47
16.54,-1.82,9.73,-0.15,40.38,5.91,-0.45,18.52,7.53,-0.29,0.59,0.39,47
15.74,-2.29,11.5,2.83,21.19,2.29,-0.44,18.25,7.92,-0.83,0.1,0.88,47
15.52,-2.68,12.75,-4.64,28.32,2.39,-0.53,17.9,7.83,-0.93,1.12,0.34,47
14.99,-2.27,14.58,-2.1,33.45,3.47,-0.47,18.24,7.92,-0.88,-0.39,0.39,47
12.38,-2.9,15.57,1.22,48.0,4.05,-0.39,18.3,7.73,-1.37,0.29,0.68,47
2.19,-4.17,20.32,2.39,0.34,3.71,-0.57,19.02,9.5,-33.3,33.45,-9.18,48
3.05,-5.46,20.98,-20.12,27.05,24.27,-5.97,17.69,6.86,-46.24,57.23,-40.82,48
1.78,-6.06,22.57,-52.98,8.45,52.59,-5.87,16.45,11.42,-41.36,39.16,-9.08,48
-1.15,-12.51,16.38,-74.95,0.05,55.27,-8.1,11.57,12.93,-55.13,53.03,-13.87,48
-0.32,-15.57,17.23,-21.44,-44.97,73.34,-11.41,11.23,11.53,-23.24,60.11,-31.69,48
-1.75,-17.43,15.77,-33.45,-24.17,66.5,-14.49,8.69,10.22,-10.64,21.14,-21.73,48
-4.2,-13.56,15.15,-11.18,-37.5,61.04,-14.42,10.8,11.3,2.54,0.2,0.05,48
-3.96,-15.42,15.59,-9.57,-23.68,20.07,-13.67,10.99,11.6,3.12,-0.59,4.88,48
-3.62,-14.61,15.55,5.71,-20.36,1.17,-14.11,10.79,11.33,3.66,-3.61,-2.88,48
-2.1,-14.75,16.2,5.32,-7.47,-4.83,-13.89,10.73,11.69,2.29,-1.95,1.56,48
-2.79,-15.62,15.31,4.0,-6.3,0.78,-14.97,10.19,10.1,-1.37,3.37,-2.78,48
-1.86,-14.45,16.33,-2.34,-2.15,-0.68,-15.06,10.84,9.51,-0.98,5.03,-0.98,48
-2.46,-15.36,15.91,-1.71,-4.49,-3.91,-15.03,10.35,9.97,0.39,0.2,3.91,48
-1.74,-14.52,16.17,0.15,-3.61,0.24,-13.9,11.81,10.89,0.88,-2.05,1.46,48
-1.55,-14.59,16.54,3.08,-7.71,-0.34,-14.57,10.35,10.62,-1.76,0.34,0.29,48
-1.18,-15.12,16.08,-3.13,-0.73,-0.59,-14.43,11.02,10.6,0.44,-0.24,2.54,48
-1.44,-14.66,15.89,0.29,-4.49,-1.56,-14.4,11.04,10.65,-1.03,0.05,-0.63,48
-1.03,-14.89,15.92,-0.49,-0.88,-0.44,-14.27,11.21,10.68,0.68,-0.15,0.54,48
-0.98,-14.68,16.1,0.83,-1.81,1.51,-14.18,11.22,10.78,1.46,-2.1,2.15,48
-0.9,-15.02,16.0,-1.66,-1.9,-0.34,-14.25,10.89,10.61,2.29,-2.54,3.47,48
3.52,-5.69,20.32,0.39,-2.44,1.03,2.79,17.66,8.22,-0.39,-0.29,0.83,49
3.47,-5.39,20.39,1.03,-1.03,0.73,2.73,17.06,8.08,-0.68,0.24,-0.49,49
3.74,-5.58,20.37,1.07,-1.42,0.1,2.9,17.56,8.12,-0.24,0.2,-0.1,49
3.53,-5.41,20.56,0.15,1.03,0.39,2.94,17.86,8.47,-0.54,-0.44,1.03,49
3.2,-5.46,20.33,0.88,0.73,1.37,2.75,17.65,8.13,-0.29,0.59,0.39,49
3.05,-5.57,20.18,0.59,0.49,1.27,2.92,17.55,8.21,-0.68,0.34,0.0,49
3.21,-5.62,20.51,0.34,-0.88,0.59,2.82,17.55,8.16,-1.03,0.78,0.1,49
3.06,-5.59,20.37,0.83,-0.24,0.88,2.79,17.56,8.09,-0.34,0.54,-0.1,49
3.02,-5.82,20.36,0.24,-0.44,0.29,2.96,17.86,8.0,-0.49,-0.34,1.17,49
2.91,-5.26,20.3,0.54,-0.88,0.63,3.0,17.61,8.34,-0.34,-0.39,1.12,49
2.96,-5.4,20.45,0.34,0.68,1.07,2.96,17.67,8.24,-0.63,0.05,-0.54,49
3.03,-5.8,20.16,0.15,-0.05,0.78,2.95,17.9,8.04,-0.49,0.24,0.0,49
2.98,-5.41,20.5,0.15,-0.24,0.59,2.93,17.68,8.23,-0.0,0.24,0.73,49
2.97,-5.48,20.55,0.54,2.34,1.27,3.0,17.36,8.38,1.86,1.12,-6.98,49
2.47,-5.51,20.08,1.56,4.79,2.2,2.7,18.1,7.84,0.34,-0.78,-0.63,49
2.81,-5.35,20.73,3.47,-2.39,-0.73,2.47,18.13,7.97,3.81,0.05,-6.54,49
3.01,-5.55,20.78,8.01,-2.64,0.2,1.32,19.12,6.58,11.23,1.12,-31.25,49
3.55,-4.52,18.17,26.71,-52.2,-6.3,0.47,22.17,10.71,-0.1,8.2,-64.11,49
5.9,-0.76,8.53,37.16,-273.83,41.36,-1.27,19.05,8.42,-4.74,-6.98,30.71,49
19.46,-2.33,10.73,-1.42,-72.41,-2.59,-2.04,18.33,6.52,-6.84,4.39,2.88,49
17.55,-2.14,8.9,3.27,-44.68,1.32,-1.18,17.62,6.38,-4.93,-1.27,1.71,50
17.16,-2.09,8.36,0.54,-30.76,2.49,-0.87,18.21,6.4,-1.56,1.22,2.69,50
17.34,-1.44,7.17,4.74,-9.37,1.56,-0.41,18.18,7.55,-2.25,1.17,-0.05,50
18.15,-2.14,6.79,2.73,-4.05,2.73,-0.61,18.2,7.25,-1.22,0.44,-0.05,50
18.06,-2.01,6.62,-0.2,-2.83,1.66,-0.48,18.25,7.19,-1.61,-1.61,2.1,50
17.88,-1.61,6.59,-0.29,-3.42,1.03,-0.64,18.29,6.99,-0.49,0.15,-2.29,50
17.94,-1.57,6.45,-0.88,0.93,1.9,-0.75,18.59,7.06,-0.54,0.1,-0.78,50
17.91,-1.93,6.71,1.03,1.46,1.9,-0.7,18.29,7.33,-2.78,0.05,3.17,50
17.89,-2.3,6.51,-1.07,-2.59,1.71,-0.5,18.69,7.34,-0.34,1.42,0.73,50
18.44,-1.98,6.51,1.66,0.59,1.81,-1.71,17.54,7.24,-2.15,4.93,-1.17,50
17.19,-2.71,7.65,2.15,2.25,2.83,-0.48,18.68,7.81,2.59,0.73,3.66,50
18.52,-2.04,7.23,-3.37,2.69,-1.61,-0.46,18.57,7.17,1.66,0.2,3.22,50
17.58,-2.88,8.09,2.44,62.94,3.81,-0.53,18.72,6.83,1.42,4.1,-1.81,50
15.84,-2.06,11.64,-1.81,88.57,-0.34,-0.79,17.23,7.06,-7.08,-0.44,0.59,50
11.84,-2.2,14.82,-12.5,60.01,4.93,-0.52,17.04,7.29,-8.35,6.59,9.86,50
8.2,-4.48,16.14,-35.55,113.96,3.17,-0.28,17.73,7.24,-8.2,8.3,16.94,50
3.4,-4.95,20.46,-44.14,110.64,7.23,1.42,18.67,9.24,1.27,-0.05,-2.64,50
-0.66,-7.33,21.5,-15.38,65.19,0.29,-0.02,16.9,7.08,-1.56,-3.71,2.15,50
-3.23,-7.17,19.27,3.08,-0.1,-3.12,0.44,18.48,8.09,-0.98,-1.46,-2.59,50
-2.68,-7.54,20.49,-2.49,5.18,0.2,0.55,18.25,7.95,-2.1,-3.32,2.29,50
