ACC-X-Ring1,ACC-Y-Ring1,ACC-Z-Ring1,GYRO-X-Ring1,GYRO-Y-Ring1,GYRO-Z-Ring1,ACC-X-Ring2,ACC-Y-Ring2,ACC-Z-Ring2,GYRO-X-Ring2,GYRO-Y-Ring2,GYRO-Z-Ring2,TEST
-2.72,-14.65,16.21,-16.31,4.2,-3.61,-3.24,15.89,12.09,-0.78,0.0,-1.03,37
-1.91,-14.71,16.83,-7.18,9.38,-0.24,-3.15,15.99,12.16,-0.54,0.05,0.34,37
-5.67,-9.57,19.05,72.46,17.29,9.57,-2.83,20.99,7.94,34.42,29.79,-27.83,38
-8.33,1.0,19.01,140.67,31.84,22.02,-4.16,23.72,0.16,124.27,5.71,-13.87,38
-8.32,1.71,17.08,127.88,16.11,43.9,-4.65,18.6,-5.59,143.8,-20.7,20.02,38
-7.69,9.63,15.52,95.61,-10.99,47.22,-2.71,17.5,-9.65,101.32,-6.3,-0.44,38
-6.03,13.05,15.12,36.23,-2.88,26.22,-4.85,13.3,-14.46,48.49,-16.89,13.57,38
-4.01,13.06,15.79,30.76,-9.77,40.87,-4.47,12.6,-15.76,47.12,-18.75,5.71,38
-3.44,14.22,13.58,21.14,-6.2,18.46,-4.84,11.0,-16.02,24.76,-13.82,4.25,38
-2.63,16.48,13.22,7.57,-7.13,12.21,-6.14,9.99,-16.24,9.03,-6.3,1.81,38
-1.81,15.79,14.73,-5.81,-2.0,-0.83,-5.25,11.92,-16.45,-8.94,-2.73,-0.68,38
-2.33,15.47,14.44,-37.4,17.58,-11.62,-5.32,10.92,-15.68,-47.61,29.79,-6.01,38
-4.92,15.8,14.25,-60.5,10.4,-40.04,-4.82,16.22,-13.89,-99.51,39.11,-6.79,38
-6.32,4.6,17.95,-103.22,-1.12,-52.39,-4.24,17.17,-7.49,-122.71,-5.57,-26.76,38
-5.69,1.67,19.35,-120.75,-15.87,-42.43,-5.65,18.77,-3.83,-140.09,-20.51,-10.3,38
-5.2,-4.15,19.19,-127.39,-14.21,-26.56,-5.95,18.6,3.88,-132.18,-28.71,10.01,38
-2.85,-13.25,18.15,-84.72,-19.34,-13.82,-3.98,14.53,10.36,-72.71,-19.78,8.06,38
-1.04,-16.0,18.19,-40.14,-0.54,-7.76,-3.11,16.13,13.98,-32.08,-9.96,-5.47,38
-3.87,-15.59,15.53,-6.15,9.13,-0.83,-5.0,13.46,14.08,-4.44,-2.34,-14.01,38
-3.68,-13.63,16.31,2.39,-6.2,-4.39,-5.29,14.61,12.75,-0.83,-1.03,8.64,38
-2.25,-14.33,16.89,1.42,-3.71,0.15,-4.2,15.36,13.48,-0.2,-1.17,0.88,38
-2.64,-14.42,16.63,0.59,-2.05,1.12,-4.52,14.73,13.47,-0.29,0.1,-0.2,38
-3.1,-14.46,16.34,0.83,-0.63,1.07,-3.41,15.23,12.95,-0.88,0.0,-0.34,39
-3.15,-14.46,16.22,1.12,-1.86,1.32,-3.32,15.18,13.02,0.29,0.49,0.2,39
-3.25,-14.52,16.13,0.29,-0.63,0.93,-3.39,15.05,13.15,0.2,-0.2,0.1,39
-3.19,-14.47,16.22,0.1,-0.63,0.73,-3.27,15.08,13.21,-0.44,-0.1,0.1,39
-3.28,-14.39,16.24,0.39,1.03,1.37,-3.42,15.07,13.1,-0.29,-0.34,-0.54,39
-3.16,-14.43,16.32,0.73,-1.03,0.98,-3.38,15.16,13.04,0.15,-0.1,0.1,39
-3.15,-14.42,16.41,0.49,-0.2,1.03,-3.42,15.08,12.97,-0.24,-0.44,-0.49,39
-3.05,-14.36,16.39,1.12,-0.98,1.07,-3.52,15.52,12.77,0.24,0.0,0.05,39
-3.53,-15.2,16.36,8.54,7.67,12.4,-2.88,13.28,13.94,21.78,-3.27,2.88,39
-3.63,-13.32,18.56,93.9,11.04,28.03,-3.67,17.84,9.62,83.01,13.09,-13.82,39
-6.71,-10.21,20.66,104.49,24.85,33.64,-4.89,19.17,2.22,131.01,12.21,-16.8,39
-8.14,0.2,17.61,99.61,15.58,35.6,-5.29,15.96,-2.0,115.19,0.83,-22.75,39
-8.19,7.06,15.66,110.45,-3.52,41.8,-4.67,16.66,-7.98,118.85,-8.11,-1.61,39
-4.14,14.21,16.67,72.85,-14.31,56.45,-5.55,15.08,-13.77,65.92,18.95,-4.3,39
-4.28,14.8,14.85,45.07,-23.88,33.3,-4.15,14.3,-14.71,53.08,0.39,11.52,39
-2.89,15.84,15.01,10.2,-9.77,14.99,-4.77,13.1,-16.62,9.08,-3.61,3.76,39
-2.36,15.77,15.02,-16.75,-4.98,0.0,-5.61,11.06,-15.45,-25.63,6.49,-2.39,39
-3.88,12.03,15.37,-28.32,2.39,-17.24,-3.84,12.99,-13.71,-41.31,11.91,-7.42,39
-4.12,12.81,17.01,-26.56,12.21,-27.49,-4.42,15.05,-12.19,-73.83,-0.1,-5.42,39
-7.46,7.6,15.32,-103.76,17.58,-55.42,-5.23,16.49,-7.87,-121.73,-14.26,-8.3,39
-3.54,-13.1,17.24,0.2,-0.1,0.68,-3.95,15.72,12.3,-0.68,-0.34,-0.29,40
-3.54,-13.2,17.2,0.88,-0.78,0.68,-4.0,15.66,12.29,0.2,-0.24,0.2,40
-3.42,-13.05,17.4,0.83,-2.29,0.73,-3.99,15.83,12.24,0.05,-0.29,0.59,40
-3.4,-13.14,17.24,0.54,0.34,0.73,-3.93,15.67,12.16,-0.15,-0.44,-1.17,40
-3.56,-13.29,17.14,-0.15,-0.83,0.68,-3.94,15.43,12.35,-0.59,-0.29,-0.68,40
-3.52,-13.25,17.17,0.05,0.39,0.68,-3.96,15.56,12.37,-0.44,-0.59,-1.07,40
-3.36,-13.12,17.29,1.03,-0.98,0.29,-3.78,15.69,12.26,0.29,-0.68,0.49,40
-4.08,-13.39,17.05,0.88,1.12,1.27,-4.55,15.46,12.65,-0.05,0.05,-2.44,40
-3.16,-13.04,17.53,2.73,-0.78,-0.1,-3.78,15.83,12.11,1.66,-1.27,-0.34,40
-3.53,-13.06,17.41,1.27,0.24,-0.49,-4.07,15.76,12.15,0.24,-0.83,-1.56,40
-3.58,-12.96,17.39,-0.15,-1.27,1.81,-4.2,15.74,12.12,-0.93,0.54,0.1,40
-3.35,-13.07,17.52,1.46,-2.2,0.68,-4.11,15.81,12.15,0.73,0.1,0.68,40
-3.41,-13.19,17.47,0.29,-1.46,0.1,-4.13,15.73,12.25,-0.54,-0.78,0.1,40
-3.45,-13.0,17.85,-1.42,0.0,1.17,-4.39,15.97,11.97,-2.73,0.2,0.24,40
-2.77,-19.25,17.71,45.95,21.29,20.41,-2.34,10.89,13.29,68.21,-4.88,24.56,40
-5.64,-4.24,20.78,107.52,29.35,44.43,-4.61,21.71,2.67,122.7,12.94,3.32,40
-8.55,-2.55,16.1,140.92,31.69,57.47,-4.78,15.77,-3.1,150.39,-0.73,-21.58,40
-7.38,5.16,14.35,122.56,-7.42,64.36,-6.36,12.16,-10.01,137.55,-1.42,-16.85,40
-5.0,14.42,14.29,55.22,-20.21,50.78,-5.89,12.78,-15.16,73.44,0.05,3.61,40
-3.05,14.65,14.31,26.51,-23.24,27.44,-4.98,11.23,-15.53,37.5,-12.06,6.79,40
-4.25,-13.01,17.32,-7.03,-1.81,-1.32,-4.07,16.86,10.2,5.32,3.13,0.05,41
-4.76,-12.59,16.86,5.27,0.34,2.39,-4.27,17.49,9.78,0.68,0.05,-0.05,41
-4.11,-12.27,17.71,-0.49,0.88,-0.05,-4.24,17.24,9.72,-0.78,-0.05,1.32,41
-4.27,-12.44,17.56,4.69,0.93,2.05,-4.08,16.91,10.36,-1.9,-0.15,0.88,41
-4.12,-12.03,18.19,9.08,-7.67,7.13,-4.2,17.14,9.95,-1.51,-1.07,-1.22,41
-4.05,-12.07,17.91,-0.29,-0.93,-1.27,-4.28,17.24,9.94,0.24,-0.05,0.15,41
-4.39,-12.56,17.58,-1.12,-0.1,-0.24,-4.22,16.87,10.16,-4.49,-0.39,0.93,41
-4.42,-11.87,17.72,2.49,-3.56,-1.22,-4.23,16.94,10.29,1.66,0.2,0.39,41
-3.81,-11.85,17.83,-1.07,-0.59,-1.56,-4.02,17.05,10.21,-5.18,3.03,1.95,41
-3.88,-12.97,17.57,-0.73,-0.98,0.24,-4.18,16.16,10.95,-4.15,-1.07,-0.54,41
-3.58,-12.12,18.16,-0.2,3.42,2.88,-4.17,17.62,9.92,0.39,1.76,0.24,41
-4.52,-12.55,17.35,0.2,-0.59,1.27,-4.75,16.64,10.22,-28.71,3.76,8.84,41
-4.09,-12.1,17.72,-1.81,-0.98,-0.49,-3.66,14.15,12.89,-4.93,-2.49,0.88,41
-4.38,-12.9,17.13,-0.05,-0.83,0.54,-3.85,17.05,11.17,2.73,1.66,-3.17,41
-3.9,-12.25,17.75,-0.24,-2.59,-0.44,-4.26,15.3,12.04,-2.64,0.15,-0.63,41
-3.71,-12.81,17.56,-0.93,-0.29,0.0,-3.87,16.37,11.59,-1.07,0.29,1.46,41
-3.96,-12.47,17.45,-0.15,-1.32,0.2,-4.25,15.79,11.87,-0.93,-0.2,-1.56,41
-4.0,-12.83,17.43,-0.29,-1.81,-0.2,-4.21,16.15,11.62,-0.29,-0.05,0.93,41
-3.48,-12.94,17.52,-0.98,-1.9,0.0,-4.04,16.21,11.87,-0.54,0.1,1.22,41
-4.06,-12.58,17.28,-1.47,-0.34,1.12,-4.06,15.68,12.01,-0.88,-0.34,-0.63,41
-6.11,14.34,13.88,50.68,-5.22,39.7,-4.74,11.89,-12.81,67.14,1.86,-8.84,42
-3.53,16.14,16.37,33.98,-22.9,26.37,-4.09,12.45,-15.44,46.73,-6.69,2.2,42
-5.81,15.69,11.24,5.03,-11.77,2.15,-7.22,7.71,-16.41,-0.24,-15.87,-0.49,42
-4.23,16.14,12.17,0.98,-11.52,7.81,-5.97,8.96,-14.73,4.88,4.2,-1.95,42
-3.57,15.44,13.45,-15.72,3.81,-9.96,-5.44,10.45,-15.52,-16.41,2.15,0.49,42
-4.1,19.05,12.97,-88.77,-21.29,-21.87,-3.08,15.46,-13.32,-76.03,25.29,-3.86,42
-4.69,10.09,17.21,-137.6,12.16,-33.59,-1.03,21.77,-7.46,-116.31,-13.04,6.25,42
-4.96,0.15,17.5,-172.66,-33.11,-24.66,-5.07,18.1,-1.67,-174.76,-7.37,24.27,42
-0.66,-13.61,20.21,-124.07,-24.9,-15.87,-2.53,17.69,7.9,-121.34,-15.23,44.24,42
-3.11,-15.77,14.28,-59.03,4.15,0.59,-3.29,10.89,11.2,-71.58,-4.59,-5.86,42
-0.59,-22.04,18.19,-10.21,-4.35,-14.75,-2.17,15.11,15.18,-12.21,-10.21,-9.57,42
-1.69,-17.43,15.22,-6.1,5.76,-6.69,-4.44,11.57,11.09,-17.92,6.84,-13.72,42
-3.71,-15.95,15.14,10.35,-2.25,1.27,-3.52,14.05,13.88,4.59,1.95,-6.25,42
-2.4,-15.21,15.73,-1.27,-5.66,-3.22,-3.51,15.46,13.54,-1.81,-1.12,4.74,42
-2.62,-15.46,15.33,6.54,0.44,0.78,-2.89,14.08,14.14,2.25,-1.37,-4.2,42
-2.56,-14.96,15.63,-2.25,-0.44,-2.15,-3.35,14.94,13.36,-2.88,-2.15,-2.39,42
-2.67,-15.44,15.4,1.22,-0.44,1.03,-3.33,14.15,14.04,-0.59,0.73,-0.93,42
-2.41,-15.02,15.57,1.22,1.56,1.51,-3.13,14.46,13.71,-0.68,0.54,-2.1,42
-2.74,-15.26,15.55,-0.39,-2.34,0.83,-3.41,14.58,14.19,-1.07,-0.83,0.73,42
-2.46,-15.78,15.33,0.1,1.76,1.37,-3.14,14.17,14.14,-1.27,0.34,-2.78,42
-3.01,-15.3,15.56,1.32,-0.44,1.07,-3.92,14.51,14.07,0.34,-0.29,0.24,43
-3.13,-15.21,15.44,0.88,-0.83,0.93,-3.89,14.18,14.09,0.39,-0.39,0.2,43
-3.03,-15.34,15.44,0.98,-1.42,0.73,-3.93,14.37,14.02,0.29,-0.68,0.29,43
-3.13,-15.06,15.5,1.07,-1.03,0.59,-4.06,14.17,14.03,1.51,-1.03,1.46,43
-3.21,-15.08,15.29,1.81,-1.86,0.88,-3.65,14.46,13.73,-0.39,-1.32,-0.49,43
-2.58,-14.73,15.76,0.88,-0.24,0.24,-3.88,14.46,14.34,0.73,-0.49,0.78,43
-3.29,-15.23,15.33,1.46,-0.93,0.88,-3.7,14.43,13.74,-1.03,1.51,-1.51,43
-2.43,-14.9,15.83,0.1,-0.39,2.69,-4.31,13.78,14.12,0.39,0.2,-2.49,43
-3.36,-15.48,15.26,0.05,1.9,1.56,-3.58,15.22,13.9,-0.39,-0.39,-0.88,43
-2.58,-15.15,16.09,0.68,-0.34,-0.29,-4.0,14.38,14.42,0.29,-0.83,0.59,43
-3.54,-15.43,15.32,0.2,-0.49,0.15,-3.75,14.64,13.87,-0.24,-0.73,1.12,43
-2.79,-14.85,15.79,1.12,-1.95,0.54,-4.1,14.27,13.96,0.1,0.0,-0.34,43
-3.2,-15.27,15.49,0.78,-0.49,0.93,-4.46,14.51,13.29,0.88,-0.29,1.32,43
-3.13,-15.3,15.83,1.27,-1.12,0.78,-3.63,12.86,13.85,32.08,5.47,18.6,43
-3.91,-16.53,15.42,25.93,7.52,18.21,-0.98,17.92,12.07,114.26,4.25,2.93,43
-3.49,-16.8,19.19,82.42,14.5,25.44,-4.56,18.29,-0.47,197.12,-20.95,-39.89,43
-5.02,-7.67,19.17,170.75,30.91,33.79,-7.9,13.39,-9.19,161.87,-26.12,-11.47,43
-8.66,3.92,14.45,126.37,17.92,55.08,-4.71,18.05,-12.17,72.36,1.56,3.08,43
-7.91,13.06,14.95,87.94,-7.42,44.97,-6.05,12.78,-13.7,43.26,-2.0,-11.38,43
-5.08,13.53,15.69,45.65,-5.37,38.82,-5.25,13.35,-15.63,22.51,9.23,-7.71,43
-2.09,-15.41,15.48,1.03,-0.29,1.42,-2.17,14.87,13.35,0.05,0.34,-0.93,44
-2.2,-15.23,15.45,-1.07,0.44,0.63,-2.27,14.91,13.22,-1.66,-0.78,-1.27,44
-2.35,-15.25,15.56,0.83,-1.66,0.63,-2.37,15.1,13.3,-0.44,-0.54,0.93,44
-2.01,-15.34,15.74,0.93,-0.93,0.63,-2.28,15.15,13.25,0.49,-0.44,-0.2,44
-2.25,-15.2,15.62,1.17,-0.63,1.27,-2.37,15.07,13.18,0.2,0.2,-0.78,44
-2.14,-15.02,15.9,-0.44,-0.68,0.93,-2.37,15.41,13.16,-1.03,0.0,-0.05,44
-2.25,-14.89,15.48,-1.9,-1.42,0.29,-2.51,15.22,13.16,0.2,0.44,-0.83,44
-2.21,-15.52,15.42,-0.0,0.73,1.07,-2.46,14.73,13.29,-1.17,-0.34,-2.15,44
-2.16,-15.12,15.72,0.49,-0.88,0.68,-2.39,15.3,13.13,-0.88,-0.24,0.39,44
-2.21,-15.56,15.7,1.61,-1.17,0.54,-2.54,15.03,13.47,0.83,-0.34,0.34,44
-2.28,-15.28,15.49,0.83,0.93,0.88,-2.42,14.85,13.15,0.34,-0.88,-1.42,44
-1.99,-15.01,16.58,4.0,1.46,1.81,-2.41,15.27,12.96,6.05,-1.66,2.93,44
-5.27,-16.58,15.19,34.37,25.39,28.32,-1.37,14.46,13.07,36.52,1.56,9.62,44
-5.39,-14.18,18.68,121.04,32.47,37.06,-1.79,18.5,7.43,135.35,-9.18,-26.27,44
-9.24,-3.45,11.38,227.83,35.3,84.81,-3.42,16.57,-2.91,224.85,-19.29,-49.12,44
-9.27,13.21,11.07,118.55,3.03,59.42,-5.78,14.25,-11.94,128.08,-21.19,-21.09,44
-4.06,17.02,15.22,32.96,-13.43,50.98,-6.64,13.19,-16.84,53.95,10.84,0.98,44
-3.88,16.03,14.54,12.01,-1.12,12.7,-7.22,11.62,-17.12,17.63,-20.7,-6.79,44
-4.66,15.76,9.65,-6.74,-0.34,2.29,-9.11,5.84,-13.7,-13.62,-9.91,-3.03,44
-3.13,17.41,14.81,-15.67,0.83,4.98,-7.24,13.88,-15.83,-16.7,27.98,-7.37,44
-3.33,-12.59,17.45,-4.2,-2.54,-0.15,-3.48,16.6,10.24,-5.13,0.98,1.95,45
-3.32,-12.46,17.53,-2.34,-2.78,2.88,-3.49,16.45,10.81,0.34,0.59,1.22,45
-3.01,-13.18,17.2,0.73,-1.32,1.61,-3.74,17.52,10.01,-3.22,0.24,1.03,45
-3.17,-11.95,17.94,-1.61,-2.15,0.49,-3.23,16.59,11.37,-3.17,-1.32,-0.1,45
-3.26,-13.58,16.84,-2.98,-0.59,-1.27,-4.06,14.78,10.27,23.14,-10.89,13.43,45
-2.98,-15.07,17.78,0.73,-3.52,5.32,-2.29,18.16,6.85,116.36,13.18,1.86,45
-3.16,-14.64,19.91,97.31,24.02,39.99,-2.49,23.88,-5.01,215.77,-9.28,-47.07,45
-7.9,4.49,14.19,244.38,49.8,60.16,-3.23,19.91,-9.19,154.1,-65.53,-10.3,45
-9.77,13.83,10.63,151.66,37.79,64.11,-3.27,17.63,-14.35,92.97,-21.78,-0.98,45
-5.82,11.7,15.46,84.47,-19.63,56.15,-6.32,10.28,-13.67,20.75,-4.83,2.0,45
-4.91,15.96,10.96,16.02,-15.72,26.9,-7.75,10.48,-16.56,23.1,7.52,-10.64,45
-1.52,16.85,13.49,21.39,-17.82,35.89,-8.11,7.93,-16.79,-5.96,1.71,-3.22,45
-1.21,16.13,12.02,-4.83,-0.83,4.79,-6.37,10.83,-16.06,-15.77,4.2,1.66,45
-0.12,14.66,14.33,-14.75,4.54,-8.3,-7.54,9.7,-17.14,-53.96,24.22,1.07,45
-1.56,15.7,13.25,-45.8,8.79,-27.59,-4.68,14.0,-12.4,-96.63,30.13,25.63,45
-3.97,9.59,15.5,-96.63,26.81,-62.06,-4.56,16.87,-8.15,-138.67,13.72,3.17,45
-7.04,6.09,16.6,-123.83,11.43,-55.96,-3.38,21.89,-2.85,-194.34,20.85,16.41,45
-5.27,1.29,18.91,-175.0,-19.82,-44.34,-4.34,7.38,6.56,-206.54,10.69,19.38,45
-3.14,-19.19,10.85,-264.75,-33.89,-50.98,2.98,9.37,24.42,58.15,-39.84,-30.57,45
3.67,-34.75,13.49,-32.91,1.37,-65.67,-1.13,12.66,16.57,11.03,-12.16,2.1,45
-4.03,-14.19,16.24,-0.15,-0.15,0.73,-2.87,16.83,12.07,17.58,-2.69,-15.97,46
-3.91,-13.84,16.48,1.51,-0.73,0.73,-3.59,16.89,11.04,-5.08,-5.66,-5.71,46
-3.91,-14.2,16.37,2.0,-0.73,0.83,-3.92,16.45,11.12,-2.39,-4.0,-2.59,46
-3.88,-14.04,16.29,0.05,-0.83,0.78,-4.24,15.45,11.3,3.27,-0.98,-1.61,46
-3.86,-13.96,16.46,-0.0,-0.49,0.39,-4.0,16.96,10.56,-3.42,0.68,0.63,46
-3.75,-13.79,16.54,1.42,-0.98,1.61,-4.02,16.24,11.41,-1.71,0.0,-2.34,46
-3.88,-14.22,16.22,0.98,-0.83,1.27,-4.0,16.42,11.22,0.78,-1.37,1.17,46
-3.89,-14.1,16.49,0.34,-0.63,0.39,-4.17,15.76,11.23,-3.03,0.44,-1.51,46
-3.83,-13.98,16.5,1.12,-0.39,1.32,-4.05,16.59,11.27,-2.2,0.15,-0.34,46
-3.85,-14.17,16.31,0.34,-0.54,0.68,-4.1,16.33,11.35,1.71,-0.2,0.34,46
-3.82,-13.95,16.47,0.98,-0.63,0.68,-4.1,16.17,11.27,0.54,-0.05,0.05,46
-3.84,-14.0,16.42,0.34,-0.49,1.03,-4.16,16.25,11.41,0.63,-0.98,-0.34,46
-3.75,-13.92,16.6,-0.15,-1.17,0.59,-4.01,16.53,11.16,-0.78,0.15,-0.63,46
-3.88,-14.01,16.41,1.17,-0.39,1.32,-4.02,16.28,11.38,0.05,0.15,-0.1,46
-4.11,-14.9,16.48,6.93,-1.9,7.13,-4.12,16.22,11.28,-1.03,-0.54,-0.15,46
-3.87,-13.78,17.11,17.82,2.25,8.45,-4.08,16.36,11.26,1.12,-0.39,0.05,46
-4.48,-13.42,18.01,13.53,0.44,5.52,-4.17,16.49,11.18,-0.63,-0.05,-0.1,46
-5.79,-12.47,17.16,33.54,4.98,37.35,-4.04,16.44,11.42,0.15,-0.39,0.34,46
-6.52,-8.18,19.18,50.54,10.84,26.95,-4.0,16.48,11.39,-3.47,-0.1,1.07,46
-6.14,-7.66,20.84,39.4,10.99,23.19,-4.14,16.17,11.58,0.39,0.24,0.83,46
-4.05,-13.56,16.83,-1.95,1.76,-0.34,-3.29,17.46,10.15,-3.17,-0.78,-1.71,47
-4.3,-13.64,16.69,-0.39,1.17,0.59,-3.41,17.24,10.49,-1.22,-0.98,-0.68,47
-4.3,-13.59,16.69,-3.56,0.73,-0.15,-3.39,17.45,10.26,-7.57,0.1,-2.98,47
-4.37,-14.08,16.33,-0.29,-2.25,0.83,-3.47,16.88,10.57,-1.27,0.44,0.63,47
-4.46,-13.56,16.38,-1.07,-0.05,1.81,-3.61,16.76,10.64,-1.56,-1.46,-0.88,47
-4.08,-13.86,16.44,-0.54,-1.27,0.0,-3.44,16.86,10.57,-3.08,-0.59,-1.07,47
-4.38,-14.03,16.15,-3.17,-1.27,-0.93,-3.77,16.58,10.86,-3.76,-0.93,-2.25,47
-4.22,-14.46,16.3,0.39,-0.68,-0.05,-3.63,16.7,11.1,-1.42,-0.29,-0.15,47
-4.16,-13.8,16.34,4.39,-0.63,-0.68,-3.14,17.07,11.11,3.56,-2.39,2.64,47
-4.24,-14.03,16.23,-3.27,-0.34,0.1,-3.44,16.78,11.04,-3.66,-1.17,-1.66,47
-3.92,-13.87,16.34,-9.28,-3.86,0.2,-3.11,17.3,11.29,-8.2,0.98,2.73,47
-3.79,-14.7,16.67,-2.39,-3.52,4.1,-4.01,16.42,10.73,-1.61,3.22,3.61,47
-4.13,-20.06,15.91,62.35,12.89,24.22,-3.2,14.19,11.56,56.93,0.68,-4.39,47
-5.32,-10.38,18.79,138.23,38.28,27.15,-4.07,19.58,4.2,120.8,-16.41,-14.79,47
-8.72,-4.38,17.46,89.84,20.36,43.12,-6.85,16.33,0.13,87.65,13.23,-13.62,47
-8.58,5.82,17.21,100.0,8.89,45.36,-5.94,18.96,-6.35,102.15,11.91,-8.35,47
-7.42,7.81,16.65,101.86,4.1,63.72,-3.82,16.47,-9.0,114.79,3.81,-13.38,47
-5.63,17.09,14.99,65.33,-16.85,42.14,-2.81,17.02,-12.01,89.01,-31.98,8.45,47
-3.7,16.53,14.0,26.12,-11.96,25.44,-6.81,12.89,-16.22,29.69,-32.23,-10.94,47
-3.35,14.28,14.53,6.79,-5.57,11.18,-7.28,11.86,-16.51,6.98,-3.71,-5.66,47
-3.77,-14.78,15.73,2.78,-0.29,0.88,-4.26,15.72,12.1,1.07,-0.05,0.34,48
-3.75,-14.77,15.87,2.15,-0.73,1.07,-3.62,16.46,12.95,18.21,0.24,4.98,48
-4.18,-13.46,16.6,15.33,-4.59,5.08,-3.95,17.44,10.81,-4.49,-1.56,-2.0,48
-3.56,-13.56,16.89,-9.91,-0.68,-1.81,-4.44,14.71,12.26,-4.2,-1.9,-1.76,48
-4.18,-15.39,15.27,1.32,-2.1,0.1,-3.88,16.91,11.71,3.71,1.95,2.25,48
-3.45,-13.38,17.16,3.95,-1.95,3.13,-4.18,15.92,11.97,-2.93,-1.71,-1.42,48
-3.72,-13.71,16.2,-2.25,-0.59,-2.1,-4.3,16.27,11.98,-9.28,-3.61,-4.1,48
-3.62,-15.14,16.49,-9.33,1.42,-5.08,-2.77,13.73,12.08,47.27,-9.96,9.47,48
-3.94,-18.61,15.75,53.81,17.87,22.31,-5.77,17.33,3.37,117.77,20.85,-18.36,48
-9.2,-11.63,16.74,124.66,41.26,56.98,-4.71,18.32,-1.95,122.8,8.84,-8.25,48
-10.13,-0.75,17.15,103.52,26.46,51.61,-5.54,15.25,-10.76,135.35,-0.49,6.59,48
-9.44,6.05,14.37,112.45,19.58,65.23,-3.39,14.06,-14.84,75.88,15.77,22.02,48
-6.04,13.12,15.84,42.19,-14.11,58.35,-3.2,11.05,-15.4,48.1,-13.09,0.88,48
-6.57,13.21,13.36,40.62,-30.18,29.1,-4.56,10.0,-16.88,16.31,-10.94,-1.61,48
-4.96,14.04,13.31,14.06,-12.4,14.36,-4.23,8.48,-14.81,12.94,-11.57,4.79,48
-4.18,14.94,12.64,13.04,-11.67,11.82,-5.46,7.73,-15.7,1.66,-19.97,-2.69,48
-4.21,16.02,11.84,1.42,-6.3,8.4,-4.89,10.01,-17.57,-7.37,0.24,-0.49,48
-2.62,16.52,13.92,-9.33,-0.54,-2.1,-5.23,7.88,-16.26,-48.19,14.5,-10.06,48
-4.69,16.08,11.79,-38.92,16.16,-27.73,-4.44,14.22,-15.48,-122.71,-1.12,17.24,48
-6.44,7.35,17.4,-121.88,-27.15,-94.97,-3.82,15.71,-7.67,-177.98,-5.76,-3.22,48
-3.83,-13.42,16.84,-0.68,-1.42,-0.39,-3.62,16.51,10.24,-0.83,0.2,-1.27,49
-3.55,-13.4,17.03,0.63,-1.12,-0.44,-3.38,16.84,10.71,-2.73,0.54,-1.46,49
-3.61,-13.43,16.78,-0.44,-1.37,0.29,-3.36,17.03,10.76,-3.13,0.44,-2.34,49
-3.09,-13.95,17.19,-8.3,-10.06,-3.76,-3.54,16.88,10.79,0.54,-0.39,0.39,49
-3.23,-13.7,16.69,2.34,0.29,0.83,-3.74,16.39,10.88,-1.22,0.15,-0.54,49
-3.22,-13.89,16.64,0.68,-0.29,1.03,-3.67,17.14,10.68,-0.93,0.1,-0.98,49
-3.14,-13.32,17.02,0.83,-0.24,0.68,-3.63,16.8,10.93,0.24,0.24,0.24,49
-3.17,-13.83,17.11,1.03,0.05,1.71,-3.48,16.7,11.12,-0.73,1.07,1.22,49
-3.1,-14.37,16.89,1.46,1.51,5.08,-3.81,16.45,10.77,6.25,4.05,-0.34,49
-3.73,-13.15,16.57,9.52,0.78,3.52,-3.65,16.91,10.13,7.81,1.76,-1.17,49
-3.65,-13.45,17.32,8.89,2.29,5.32,-4.03,17.09,9.67,5.08,1.71,0.2,49
-4.22,-12.18,17.24,4.64,-0.2,2.59,-3.8,17.24,9.81,3.32,1.66,-0.05,49
-4.03,-12.7,17.62,5.13,0.24,3.27,-3.66,17.39,9.65,13.28,2.39,0.98,49
-4.09,-13.42,18.05,15.77,1.37,7.42,-3.25,17.11,8.99,44.73,15.04,0.29,49
-4.74,-13.15,18.75,61.52,16.75,36.91,-4.4,23.19,1.52,115.58,-8.01,-12.79,49
-7.03,-2.17,19.8,110.06,14.21,24.02,-4.6,17.23,-2.19,127.34,9.77,2.2,49
-8.19,1.03,17.11,118.9,10.99,58.2,-4.01,15.12,-8.46,109.91,11.43,5.13,49
-6.95,5.72,16.44,90.72,-12.79,58.79,-2.61,17.15,-14.33,76.9,-13.72,14.45,49
-2.56,14.13,18.98,51.22,-25.29,36.43,-2.21,14.02,-14.93,56.15,-18.6,-0.1,49
-3.33,13.49,16.56,49.02,-17.43,24.02,-5.0,9.05,-16.36,35.3,-0.39,10.79,49
-0.61,-16.32,14.42,-0.34,-0.78,-0.54,-3.73,14.17,14.35,-0.24,-2.25,0.59,50
-0.79,-15.97,14.67,-2.59,2.34,3.61,-4.19,13.7,13.74,-1.51,0.15,-2.59,50
-1.04,-16.57,14.23,-1.81,-2.64,0.88,-4.08,13.46,14.15,-2.69,1.42,0.98,50
-1.0,-16.19,14.34,-1.37,0.05,0.68,-4.17,13.96,14.39,-2.05,0.39,-2.69,50
-1.1,-16.51,14.43,0.39,-0.2,0.83,-4.19,14.04,14.36,0.15,-1.07,0.0,50
-0.82,-16.29,14.58,0.1,-2.88,0.93,-4.14,14.29,14.18,-0.88,0.2,-0.05,50
